,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,44,54.81347588922127,1.6374394795520633,30.5,138.0681818181818,-0.38553767580385634,2,68.82486498599441,0.982838350391878,0.6985565103207084,6.591653317252239,0.0625,200.0,1410.0,0.0,0.0,450.0
5,5,19,25.5038666312821,1.3689837448503965,55.0,49.578947368421055,0.5382608585605985,13,34.44588235294119,0.941633873876987,0.8167771816409388,3.686603928485333,0.0625,200.0,1410.0,0.0,0.0,450.0
10,10,49,62.8902089970579,1.5360029083466507,143.79591836734693,401.0,1.1184351441062625,27,57.16119153868447,0.9824103586519063,0.4355985577981516,5.508682709432178,0.0625,200.0,1410.0,0.0,0.0,450.0
11,11,30,35.17452944441312,2.06053674984164,148.3,379.5,1.3929702750021526,29,56.81966386554621,0.9878765865323128,0.9391182416096286,3.022861936571859,0.0625,200.0,1410.0,0.0,0.0,450.0
18,18,23,34.22523440108173,0.9790158159853372,257.0,334.6521739130435,-0.6840244440522419,52,52.03639846743299,0.9881943931612657,0.9206197896084378,3.5970420118217423,0.0625,200.0,1410.0,0.0,0.0,450.0
19,19,20,23.704688580939244,1.117022506795901,263.5,259.05,-0.23308409153850734,56,101.28846153846156,0.9065044526229478,0.806222222222222,2.9671048684395833,0.0625,200.0,1410.0,0.0,0.0,450.0
20,20,18,22.0768073011652,1.265793706812671,269.5,56.27777777777778,0.3487227726931355,57,33.16928571428569,0.9372383849222381,0.9236261644846099,3.1573528937990747,0.0625,200.0,1410.0,0.0,0.0,450.0
21,21,23,34.86979911958761,1.3382343495635873,270.60869565217394,272.04347826086956,-0.7898325264555838,58,42.810924369747895,0.9138626377714025,0.90702606188834,3.259855327004737,0.0625,200.0,1410.0,0.0,0.0,450.0
22,22,14,16.680116297048944,1.4207808684332537,266.14285714285717,230.5,1.3110033202741873,59,49.62525027808679,0.9802630073821843,0.962573816559873,1.6079188952389931,0.0625,200.0,1410.0,0.0,0.0,450.0
24,24,46,44.77650390018415,6.963749708884178,360.32608695652175,184.5,-0.2977434387633348,76,43.344369747899165,0.9580557497946276,0.7996855085196743,4.4323968596292485,0.0625,200.0,1410.0,0.0,0.0,450.0
25,25,30,38.42158967072127,1.620460310889835,355.53333333333336,272.56666666666666,-0.46176558287841774,77,74.47361344537813,0.9200093445003086,0.9197495091156116,2.968946087637242,0.0625,200.0,1410.0,0.0,0.0,450.0
27,27,21,30.89139544696189,1.0025637393404228,365.9047619047619,78.0,0.9007887677329681,81,31.07899159663865,0.9455800598995074,0.8976924127397553,4.420440335041666,0.0625,200.0,1410.0,0.0,0.0,450.0
30,30,26,31.664263453928037,1.7680212697188196,386.5,290.0769230769231,-0.32618596775574277,88,57.36470588235292,0.9788652545389819,0.9927163166055448,2.6805376353976325,0.0625,200.0,1410.0,0.0,0.0,450.0
32,32,19,22.33961072893201,2.2080105265433225,426.0,179.3684210526316,-0.19766461811987457,92,93.65521367521366,0.9438779752943095,0.9887216305375406,2.4921784407632845,0.0625,200.0,1410.0,0.0,0.0,450.0
33,33,24,34.01297558797016,1.3252850791565831,435.5,16.208333333333332,-0.620222513901227,95,28.968403361344535,0.9818302110775,0.9361417897519628,6.4765281863575614,0.0625,200.0,1410.0,0.0,0.0,450.0
35,35,13,17.100162875986616,1.4220757494642722,450.0769230769231,29.76923076923077,0.5604272397679455,99,22.980672268907558,0.9816067809702197,0.9758193114955376,2.675153441343291,0.0625,200.0,1410.0,0.0,0.0,450.0
39,39,19,27.35535629133198,1.8369085080114484,491.7368421052632,142.05263157894737,0.9071371347738308,105,45.0142857142857,0.9597238249554176,0.9745137351420641,2.2905261777962265,0.0625,200.0,1410.0,0.0,0.0,450.0
