,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
2,2,17,24.961267473638898,1.7273010785706606,39.588235294117645,91.76470588235294,0.8256193149906689,9,46.41747899159662,0.9435222454406367,0.9418141447264587,2.7280398745368224
3,3,55,60.124924021637625,6.94834237826019,55.945454545454545,222.47272727272727,0.7297754330780698,10,45.29560084033614,0.8711685706411314,0.35295064069012416,5.4682306994078465
5,5,44,48.8853784244162,4.274267548771635,60.52272727272727,272.29545454545456,-1.2618994753934476,15,37.06285714285716,0.9608900901540638,0.8433927873072449,5.866284038405889
6,6,41,56.86848674910417,3.6101133797613945,101.90243902439025,238.97560975609755,-0.7232892066717868,21,34.11344537815125,0.8902406985049234,0.7620608575460234,6.066200325725247
8,8,11,15.450526307040818,2.9695836270568807,124.27272727272727,316.0,-0.9457277878476696,28,22.614270302642478,0.8494195577967653,0.7771067212420822,1.4748565339797841
10,10,30,42.346383458715465,1.8694702668242587,156.76666666666668,279.46666666666664,0.9476759768809213,35,64.58941176470587,0.99183048663433,0.9722928124972462,2.6812855012136403
14,14,34,42.58082953791979,1.2201937623322843,209.5,185.7941176470588,0.39876597142440423,46,35.58621848739495,0.9369500352776946,0.7972797702964998,3.8648381412054658
16,16,22,32.48386707439923,2.7940372860024034,213.1818181818182,372.27272727272725,0.8323683073117321,50,60.99733036707452,0.8881101327525017,0.9666030795629832,3.509880180138212
17,17,27,32.60302656253367,2.5359144268994145,213.37037037037038,16.62962962962963,-1.105141981244638,51,42.385714285714286,0.9643482963764197,0.8399186907301216,4.1440705799478215
18,18,41,46.66821235599563,3.3257636506170893,233.3658536585366,181.609756097561,0.43860549991948117,53,48.08352941176471,0.9791318381026364,0.9105967551376619,2.8077467788198667
19,19,39,50.41968940484482,2.3463056984859696,239.0,101.05128205128206,0.4676519757260482,55,78.46245975773455,0.917055622937561,0.6707905420921925,3.78742526385543
20,20,48,41.84353188658884,11.550947788453492,236.58333333333334,250.125,1.3487233178247318,60,60.29092436974793,0.8822459043245877,0.9354893910863077,4.2985926418579385
21,21,29,33.93506750111282,2.458166978841714,246.68965517241378,400.0,1.4039653238048566,62,50.73529411764705,0.9072450370370371,0.8116589853390912,3.1443745166503554
25,26,35,48.06848322315092,1.2002135070033169,286.6857142857143,342.0,-0.9978683567868832,72,47.73902439024396,0.9646451744750422,0.9295078097904145,4.546217996713109
35,37,42,51.508060769132335,2.267575362715177,432.6666666666667,189.5,-0.5022809032041594,111,63.83563025210082,0.9810913773727964,0.9442570756076778,5.3094351096536
36,38,16,21.019896330353724,1.4496407352106304,477.5625,391.5,1.06873551974739,121,47.80681818181821,0.9901467603910289,0.8662242917016721,2.0472735811984424
38,40,14,22.168188275738082,0.9897433186107893,483.57142857142856,132.42857142857142,0.7853981633974484,123,21.22957983193278,0.9821304006251032,0.9633666446253456,2.6953786885837863
