,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,34,25.669646393616315,12.276657234370859,45.5,328.0,1.5253615921494055,6,34.29751307878502,0.8396965078777678,0.6190854013468821,2.2642108632602143,0.0625,50.0,1410.0,0.0,0.0,480.0
10,10,11,13.716644284705403,0.971894365539664,143.0,120.0,-1.1726029607548056,28,31.4681818181818,0.918334234721471,0.9375000000000001,2.053992039706336,0.0625,50.0,1410.0,0.0,0.0,480.0
18,18,17,21.585507246794272,1.3732975288495102,263.0,197.76470588235293,0.4336601896149074,47,71.32017543859648,0.9836290559749045,0.9299574570373539,2.018639130870412,0.0625,50.0,1410.0,0.0,0.0,480.0
20,20,17,23.331828698465227,1.3967924330570607,304.1764705882353,211.0,0.9958990119959151,57,83.18333333333342,0.8831078737426298,0.796296296296296,2.787087993172941,0.0625,50.0,1410.0,0.0,0.0,480.0
28,28,37,42.56446600784043,3.8428282758512164,385.2432432432432,329.97297297297297,1.53074777945276,76,69.71100397050483,0.9108570019195332,0.5513215652746466,4.383283126189523,0.0625,50.0,1410.0,0.0,0.0,480.0
29,29,79,91.77714336445223,2.506396896128211,400.9493670886076,281.0,1.4599224875716175,79,46.517262498219615,0.9775138330664093,0.8680092523435474,9.750925954634598,0.0625,50.0,1410.0,0.0,0.0,480.0
31,31,25,29.841706368319194,1.9581013832326584,443.32,252.0,-1.3109654343653196,84,31.97659574468086,0.989278338647233,0.8466184146553228,2.566695105298018,0.0625,50.0,1410.0,0.0,0.0,480.0
35,35,28,31.30735272632474,3.792133636145341,493.5,190.85714285714286,0.43509612676294485,91,37.093137254901954,0.8578542326844725,0.9061943102522814,2.8440166547414645,0.0625,50.0,1410.0,0.0,0.0,480.0
36,36,14,16.13111712319025,0.9210238040974833,494.5,232.07142857142858,-0.028657104553019945,93,68.99999999999979,0.8888888888888886,0.8985123966942149,1.8153801909137615,0.0625,50.0,1410.0,0.0,0.0,480.0
37,37,42,48.740123367697215,3.838155789085826,490.73809523809524,380.5,-1.467848200547585,94,50.22890756302521,0.9418330890882045,0.5691159209454408,5.501232525123571,0.0625,50.0,1410.0,0.0,0.0,480.0
