,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
5,5,16,20.56440036113122,1.242150468786358,58.5,70.1875,0.459553595413957,12,23.21647058823529,0.9677571845404014,0.9626242897727273,2.8754457804779587,0.0625,200.0,22.0,0.0,0.0,2090.0
7,7,13,17.81684053417783,1.476988542550598,67.07692307692308,493.6923076923077,0.6221487350012873,15,21.809411764705878,0.887838728149302,0.8217287531195829,2.6187299510319346,0.0625,200.0,22.0,0.0,0.0,2090.0
15,15,17,19.604473172407612,1.9107042685618634,110.0,412.47058823529414,0.029685351368306377,25,37.52672268907565,0.9274840165973752,0.8056915773510779,2.2714151899794235,0.0625,200.0,22.0,0.0,0.0,2090.0
17,17,12,14.17363250570192,1.1534139827191674,120.5,386.6666666666667,0.2283378052079815,29,153.68181818181824,0.8453514739229027,0.5844327466243389,2.54675656981263,0.0625,200.0,22.0,0.0,0.0,2090.0
18,18,21,24.64885823476002,1.63805397630207,133.0,66.95238095238095,0.18696742609829983,31,25.663361344537797,0.9834397249262251,0.8881623704486371,3.568599008291227,0.0625,200.0,22.0,0.0,0.0,2090.0
19,19,33,41.85989487686597,1.6054543674652486,136.33333333333334,421.0,1.1426668807060907,32,5.697815126050447,0.8896789028828974,0.7111958368921097,6.798491092546524,0.0625,200.0,22.0,0.0,0.0,2090.0
28,28,29,34.573581471110074,1.4223197223197541,214.31034482758622,423.0,-1.3168196819226616,44,13.502352941176474,0.9193095610057791,0.7691414057112356,5.672178316432839,0.0625,200.0,22.0,0.0,0.0,2090.0
35,35,33,38.19430620925911,1.150448392465884,284.0,190.78787878787878,-0.07479489040564954,52,20.259327731092444,0.9819828694986009,0.8404831742221938,6.013754544231389,0.0625,200.0,22.0,0.0,0.0,2090.0
37,37,23,29.966615733950754,1.6493265103269075,291.95652173913044,123.08695652173913,0.5037851332256226,54,9.207731092436983,0.8671987851793578,0.4239683918322861,4.171063900755941,0.0625,200.0,22.0,0.0,0.0,2090.0
41,41,27,34.34340320453847,1.3450353078380934,309.0,477.14814814814815,-0.43462865869527895,58,20.27092436974789,0.9253815773473413,0.8420662562008011,4.693216228855048,0.0625,200.0,22.0,0.0,0.0,2090.0
49,49,37,44.83635182360967,1.6672475490506362,404.0,279.4864864864865,-0.3095515187158483,79,12.176470588235288,0.9519604938271603,0.868467628822952,6.895124830256322,0.0625,200.0,22.0,0.0,0.0,2090.0
54,54,23,31.00087670156385,1.088039057035313,417.3478260869565,436.0,1.0268754546424372,85,17.460672268907555,0.9732480385882883,0.6587062234997948,4.319145798127003,0.0625,200.0,22.0,0.0,0.0,2090.0
57,57,30,34.81887827371643,1.293206258407704,438.2,311.5,-1.464266638971335,88,16.942689075630234,0.8455060097011613,0.8206371191135727,5.34563396023412,0.0625,200.0,22.0,0.0,0.0,2090.0
58,58,35,41.11047916266613,1.4360990798041857,444.3142857142857,338.0,-1.3842373019263985,89,8.875294117647046,0.8458506841165971,0.5750865051903069,5.486392635309206,0.0625,200.0,22.0,0.0,0.0,2090.0
