,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,27,37.78862882227323,1.4788117764554511,29.48148148148148,489.77777777777777,0.6984963307468491,3,26.830904977375553,0.9810452867041286,0.7276500561122294,5.084310765598963,0.0625,200.0,44.0,0.0,0.0,840.0
2,2,28,38.602123696664094,1.5113601069070999,61.5,132.21428571428572,-0.5794725494862667,11,20.73330316742079,0.97612047961517,0.7870400666636059,3.022468768579997,0.0625,200.0,44.0,0.0,0.0,840.0
3,3,32,38.003801474413876,2.7656054478789436,59.4375,409.5,1.332133629039044,12,28.091221719457035,0.9897841125611933,0.8694752579696373,5.741241363636506,0.0625,200.0,44.0,0.0,0.0,840.0
6,6,29,34.58152840858069,1.2898340053076751,95.34482758620689,472.0,-1.3159736079140587,19,21.60022624434389,0.9707918976024388,0.7153748241219283,4.3247127210334835,0.0625,200.0,44.0,0.0,0.0,840.0
9,9,24,27.765316885339246,1.226313550182818,122.5,304.875,0.07435660808942433,26,25.74542986425344,0.9308885244126988,0.7268129204828693,4.24120694264608,0.0625,200.0,44.0,0.0,0.0,840.0
10,10,27,31.812881960639647,1.2039342515850666,124.62962962962963,200.0,1.367007309077685,28,40.7963800904977,0.9950977891156463,0.8997142021635862,3.5213821893901502,0.0625,200.0,44.0,0.0,0.0,840.0
11,11,31,36.76041767070167,1.3767417919583502,139.06451612903226,177.0,1.3388125081745714,29,21.432669683257895,0.8763345674042899,0.8454063311492067,5.217923316825645,0.0625,200.0,44.0,0.0,0.0,840.0
17,17,30,37.658929968524866,1.4331372978988477,178.5,244.53333333333333,0.40467945598894,41,23.61090497737559,0.9693973862793582,0.8404085799749952,3.8483274237420266,0.0625,200.0,44.0,0.0,0.0,840.0
21,21,10,12.277700664869418,1.9126072215342758,227.4,45.3,0.48279783021218986,52,15.808597285067856,0.9580085936559847,0.894095554196873,1.5763667402974717,0.0625,200.0,44.0,0.0,0.0,840.0
22,22,32,42.29034644200945,1.2099990970320076,244.5,19.0625,-0.5090791957998484,53,27.810881514999142,0.9277078245495421,0.8230948553946621,6.171590751865747,0.0625,200.0,44.0,0.0,0.0,840.0
23,23,23,26.534297781181532,1.493224031472516,252.0,274.17391304347825,0.009912494262819255,59,30.152895927601836,0.988132127502991,0.21206869000880235,3.243882957261689,0.0625,200.0,44.0,0.0,0.0,840.0
24,24,26,30.011261064521634,1.842610982895602,255.76923076923077,205.5,1.543349224745266,62,40.83280542986429,0.9934553039942726,0.9086705855093596,2.8882029548790555,0.0625,200.0,44.0,0.0,0.0,840.0
26,26,50,69.51634429101827,1.6750750468597455,284.96,458.52,0.976122822892246,66,18.533212669683277,0.9769830851232151,0.9813310648353073,9.932197864311927,0.0625,200.0,44.0,0.0,0.0,840.0
30,30,29,41.358519673900766,1.2521881787217017,320.0,189.55172413793105,0.6283777649323874,73,24.69638009049772,0.9724825459808621,0.7558449038759347,6.203351329751077,0.0625,200.0,44.0,0.0,0.0,840.0
31,31,18,21.086001823015206,1.4308017984564454,310.0,214.5,-1.3922925140184705,74,11.452126696832567,0.9431381880102816,0.6221422597927055,3.1802951495662244,0.0625,200.0,44.0,0.0,0.0,840.0
32,32,15,20.435599971398787,1.538985390180216,316.1333333333333,456.0,-1.0060395213922448,76,33.60846372688479,0.8971729900252201,0.8626099567389095,3.002203296177137,0.0625,200.0,44.0,0.0,0.0,840.0
35,35,20,25.631140617718167,1.3581717986905215,342.45,479.65,0.47943993147905567,83,24.537985054161553,0.96442688523774,0.8327079232315795,3.612820870854342,0.0625,200.0,44.0,0.0,0.0,840.0
36,36,19,22.49885335927501,1.091869605443349,337.8421052631579,63.0,-1.3410134874875614,86,15.917873303167449,0.9654586171926685,0.6097413380506682,3.1370902056069427,0.0625,200.0,44.0,0.0,0.0,840.0
40,40,24,30.169192084899354,1.3071869924899941,411.5,144.41666666666666,0.4087444497624398,102,33.445746606334815,0.9699193173920299,0.9674088449105183,3.3994805304311435,0.0625,200.0,44.0,0.0,0.0,840.0
41,41,12,16.65061940940779,1.1931219341372052,427.5,495.0,-0.5946961419277117,108,27.42099547511311,0.8792367274584848,0.9095191954291824,1.8050812596848946,0.0625,200.0,44.0,0.0,0.0,840.0
42,42,16,23.853783233178486,1.2978927014714974,450.625,363.9375,0.7776310491322708,109,11.044162895927615,0.9213125082671386,0.7228416712446195,3.477744901346583,0.0625,200.0,44.0,0.0,0.0,840.0
44,44,17,20.157034019450702,1.614767583398838,459.0,454.1764705882353,0.23728237075324707,111,29.759502262443416,0.9895603772746318,0.9695590995179063,2.55745978180559,0.0625,200.0,44.0,0.0,0.0,840.0
47,47,26,31.052773498943676,1.244083289173957,475.03846153846155,456.5,-1.3094454695692388,116,38.24660633484161,0.9305215419501134,0.3912471425101641,4.489305328071837,0.0625,200.0,44.0,0.0,0.0,840.0
50,50,9,13.693082664981183,0.9715614105326681,503.0,372.0,0.7184926746601529,121,6.454570135746601,0.8070852165701053,0.0872798914710653,2.4768515182440733,0.0625,200.0,44.0,0.0,0.0,840.0
