,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,15,17.758413465562302,1.3395173540088965,21.333333333333332,133.0,-1.3379583249024674,4,42.38957983193276,0.9831086013243594,0.98280737917845,1.4027067455762037,0.0625,200.0,44.0,0.0,0.0,890.0
3,3,13,16.746003711788973,1.304429836956673,54.0,334.46153846153845,-0.46670463612537894,11,42.77907754010695,0.9590960273195944,0.9598916581614172,1.8772462752102685,0.0625,200.0,44.0,0.0,0.0,890.0
4,4,21,25.922488952878414,1.5785077349517023,58.0,365.1904761904762,0.3650178487671469,12,29.277647058823547,0.9632056744373567,0.891178222419569,3.394311370726139,0.0625,200.0,44.0,0.0,0.0,890.0
6,6,19,24.977916139535427,1.4485044563723324,85.94736842105263,232.6315789473684,0.5287957360069289,18,23.054117647058813,0.8338237563093741,0.46292679265570247,4.0514459525517506,0.0625,200.0,44.0,0.0,0.0,890.0
7,7,20,25.478581470781158,1.908372667160971,90.5,170.5,0.440091850789777,19,7.255630252100844,0.831762050154848,0.47979488737317777,4.84961020944348,0.0625,200.0,44.0,0.0,0.0,890.0
8,8,26,31.144773957697947,1.2651830934668196,97.57692307692308,465.5,-1.2985955572968855,26,13.989411764705876,0.941606276352562,0.6293614246486688,4.814724746011888,0.0625,200.0,44.0,0.0,0.0,890.0
9,9,42,50.44558244567156,2.343639226401659,119.5,89.38095238095238,-0.28011883063926124,27,25.153109243697465,0.9399678548351506,0.8405807970852665,6.474875573427392,0.0625,200.0,44.0,0.0,0.0,890.0
10,10,17,24.92508595981625,1.2993024211415003,105.6470588235294,415.0,-0.9035529698240636,28,34.05546218487396,0.912559481860078,0.5413038989039576,3.055470824747596,0.0625,200.0,44.0,0.0,0.0,890.0
11,11,22,25.518861065039513,1.694217982229471,117.5,303.22727272727275,0.10566774664290891,30,47.59569069733158,0.888880614991754,0.044351158241804245,4.277892890014143,0.0625,200.0,44.0,0.0,0.0,890.0
12,12,27,31.586079845404292,1.3511968173626798,127.0,99.44444444444444,-0.16545424841917075,31,40.58436974789914,0.9888060674703928,0.8685668810610785,3.744884631525675,0.0625,200.0,44.0,0.0,0.0,890.0
13,13,32,37.35300315174469,1.6163324366452028,119.40625,47.5,1.4204398550887696,32,31.604705882352935,0.9741362122349408,0.8874540230322785,5.20929205522117,0.0625,200.0,44.0,0.0,0.0,890.0
14,14,40,38.42076165308017,5.761516640365099,140.3,415.025,-0.14370681091742182,34,38.53176470588233,0.9935022408786769,0.8930235502924492,5.145417171179125,0.0625,200.0,44.0,0.0,0.0,890.0
15,15,17,20.121812613158212,1.1215996971603777,129.7058823529412,281.0,1.3413035077381579,35,10.959401709401709,0.8190928163982116,0.25684946329639724,3.398789209353944,0.0625,200.0,44.0,0.0,0.0,890.0
