,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
3,3,29,34.04019907387581,1.7554861640075832,43.724137931034484,57.0,-1.3866787186260088,7,6.85361344537814,0.827424528292883,0.19080892233270486,6.269893490807119,0.0625,200.0,22.0,0.0,0.0,1970.0
7,7,25,30.028813232980717,1.241279911527688,97.0,122.84,0.2820428414536111,19,6.382016806722696,0.8115284277905838,0.3498078887069448,4.933077378157264,0.0625,200.0,22.0,0.0,0.0,1970.0
15,15,25,29.604142839400538,1.3521563313351792,133.52,410.0,1.3435149956313246,30,11.476806722689078,0.8886039314297589,0.21628187924919817,4.805485668948262,0.0625,200.0,22.0,0.0,0.0,1970.0
20,20,16,18.884171587226387,1.178161051890481,187.5,160.5,-1.3528228828900795,41,8.024873949579819,0.8596391088539168,0.6581458379743086,3.247525070214505,0.0625,200.0,22.0,0.0,0.0,1970.0
21,21,11,13.494936778033148,1.3974251534045217,190.1818181818182,63.90909090909091,1.111992958466457,42,14.82436974789916,0.9045484107301004,0.7170550357295826,2.661592762984401,0.0625,200.0,22.0,0.0,0.0,1970.0
26,26,11,12.701876350300136,1.3549505159578235,222.0,377.27272727272725,0.0917063656944653,49,6.486386554621847,0.8036114848115056,0.10945368607980055,2.18427784840008,0.0625,200.0,22.0,0.0,0.0,1970.0
28,28,17,20.569813554535397,1.1392959427412341,240.0,425.05882352941177,-0.3094381607736528,51,10.854453781512587,0.9114292903466691,0.5661215221778938,3.1447804920036853,0.0625,200.0,22.0,0.0,0.0,1970.0
32,32,27,31.160091646219414,1.8564734880485556,243.37037037037038,299.0,-1.5536430811752204,57,31.399831932773083,0.9228197256301681,0.826831814913148,4.618314180906464,0.0625,200.0,22.0,0.0,0.0,1970.0
33,33,11,12.653921629262518,1.8922861145517114,254.0,165.36363636363637,0.027889820513447988,58,11.507731092436972,0.8299031800065195,0.6631262449326327,2.1610636816305293,0.0625,200.0,22.0,0.0,0.0,1970.0
37,37,26,33.726176574944624,1.3101951262283489,327.5,219.8846153846154,-0.47489791960692374,68,18.972100840336115,0.9555194552878091,0.6786966576579359,4.699212760344432,0.0625,200.0,22.0,0.0,0.0,1970.0
39,39,41,47.76626211778183,1.4722993989764688,332.4634146341463,166.0,1.4352634462018885,71,21.001512605042002,0.8901136881934637,0.5265430044588784,4.296975722456492,0.0625,200.0,22.0,0.0,0.0,1970.0
41,41,20,23.42333142288713,1.1779410229669052,355.5,71.65,-0.17533467605563138,73,10.232100840336141,0.8290745209273132,0.6814554349128319,4.022918330225966,0.0625,200.0,22.0,0.0,0.0,1970.0
43,43,22,34.11451213468143,1.1506644840360947,367.04545454545456,249.63636363636363,-0.8042139776195628,76,5.821512605042023,0.9143258748979294,0.1550587186710577,5.595713311228054,0.0625,200.0,22.0,0.0,0.0,1970.0
50,50,17,21.581438342456977,1.0320118616046312,386.0,114.0,1.1379538374546643,90,12.164873949579828,0.8738411421533301,0.8386242194629192,3.446963049667809,0.0625,200.0,22.0,0.0,0.0,1970.0
56,56,32,40.600257749426675,1.1700729379485308,448.875,156.5,1.1422714535831557,101,8.763193277310918,0.8652451730190693,0.7791342469088751,6.290397127601411,0.0625,200.0,22.0,0.0,0.0,1970.0
58,58,11,16.726129056234093,0.7531170603553542,458.0,392.54545454545456,0.7141147399632634,104,9.571092436974787,0.8042885366725735,0.8028761416439679,2.68670165609857,0.0625,200.0,22.0,0.0,0.0,1970.0
