,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,22,22.94417102165144,3.997278983221732,28.0,300.09090909090907,-0.4837808666490123,1,27.83023735810114,0.8170817554020939,0.9831759149940967,3.3286144898503243,0.0625,400.0,940.0,0.0,0.0,1050.0
1,1,25,33.31162855894597,2.9316552919494474,41.68,303.92,-1.0155999135719516,3,57.35624999999998,0.900037760758213,0.8200138658826074,3.316714047133201,0.0625,400.0,940.0,0.0,0.0,1050.0
3,3,25,33.831298473223335,1.287495093457299,144.0,463.04,0.5503087230452893,13,23.50891402714927,0.9429584021580643,0.6740710775307526,4.0433316776842645,0.0625,400.0,940.0,0.0,0.0,1050.0
4,4,22,25.382414808159332,1.4536793992452433,151.5,79.18181818181819,0.020391592778900746,16,29.774072398190068,0.9676677281763356,0.9565432006403887,2.4202874110764774,0.0625,400.0,940.0,0.0,0.0,1050.0
6,6,6,8.088581861039081,0.892785360258425,186.33333333333334,455.5,1.0018422048626168,32,19.196153846153848,0.948095733610822,0.8751300728407909,1.3916287396019564,0.0625,400.0,940.0,0.0,0.0,1050.0
7,7,9,10.327955589886445,0.0,209.0,185.0,1.5707963267948966,37,19.000000000000018,0.9237425883107073,0.6853333333333339,1.7173758707459592,0.0625,400.0,940.0,0.0,0.0,1050.0
9,9,21,24.75913258430898,1.1394203976923771,245.0,50.285714285714285,-0.20905796620621653,44,26.969321266968322,0.8658551166924143,0.7035587504300532,3.0092801483375724,0.0625,400.0,940.0,0.0,0.0,1050.0
12,12,34,35.924090557726224,3.920427553515226,249.23529411764707,319.8235294117647,1.262523857119205,52,62.89199095022626,0.9971351837411229,0.9679936683501518,2.912272980201763,0.0625,400.0,940.0,0.0,0.0,1050.0
13,13,47,54.502123143640034,1.1851135248674243,279.9574468085106,282.0,-1.4762145052038533,56,49.39276018099546,0.9832667658652465,0.9654622371159456,5.719664582945831,0.0625,400.0,940.0,0.0,0.0,1050.0
15,15,11,16.599303205990687,1.2728542214156773,324.3636363636364,115.0,0.8639249714710439,60,131.2916666666667,0.837498002024615,0.7851239669421484,2.1042199493329115,0.0625,400.0,940.0,0.0,0.0,1050.0
18,18,17,23.671895152621932,2.0582846238110584,394.05882352941177,219.94117647058823,0.8107949599681809,74,25.04606334841629,0.8788176899796647,0.8635986717550428,2.0806324212849034,0.0625,400.0,940.0,0.0,0.0,1050.0
19,19,41,48.44885732385616,2.9327708558730605,413.5365853658537,210.0731707317073,0.38487395402934127,76,58.18583710407242,0.9762160305287629,0.8391347070459868,4.71839430909512,0.0625,400.0,940.0,0.0,0.0,1050.0
20,20,33,44.57126034763478,1.6761701131853128,426.030303030303,85.45454545454545,0.5550780838775903,77,44.70846153846152,0.9824663891990169,0.946293762028886,4.4229044126046935,0.0625,400.0,940.0,0.0,0.0,1050.0
22,22,28,38.63447390916031,2.340826046236163,440.60714285714283,159.5,-0.989338757101745,81,27.17330316742084,0.9827354469592968,0.9144304249785241,3.781261367400255,0.0625,400.0,940.0,0.0,0.0,1050.0
24,24,30,43.875095792406526,2.7109597083845762,471.6,369.0,0.7005560177166168,87,42.85805429864253,0.9919181302091447,0.32943528368227226,4.248833861636962,0.0625,400.0,940.0,0.0,0.0,1050.0
25,25,29,33.54417196051488,2.7657562055037115,480.0,176.75862068965517,-0.06834118675733855,90,43.93624434389138,0.9622291129941276,0.9521271003453541,2.3221556048988816,0.0625,400.0,940.0,0.0,0.0,1050.0
