,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
3,3,46,61.20904609449373,1.4579588698028434,41.15217391304348,191.5,-1.0501501163901243,8,72.29344537815122,0.9892583131377621,0.9629293773770732,6.403751877851952,0.0625,400.0,940.0,0.0,0.0,380.0
4,4,40,51.8432658352052,2.7176805441855727,54.5,310.825,-0.4727529326665007,10,44.84033613445377,0.9847502972651605,0.9293092630267892,5.623322094254326,0.0625,400.0,940.0,0.0,0.0,380.0
6,6,26,35.62836629264323,2.5682380493618826,66.96153846153847,66.5,0.9993556578019137,18,41.34974789915963,0.9879512846616623,0.9136579386600258,3.7676848556375258,0.0625,400.0,940.0,0.0,0.0,380.0
8,8,17,19.259030503619243,1.7675820028468703,83.94117647058823,384.8235294117647,-0.054297958412803715,20,47.943515589697256,0.9237205173608792,0.8684111866611057,2.3087607584035403,0.0625,400.0,940.0,0.0,0.0,380.0
9,9,34,39.881630988263396,1.3778302835919711,127.5,190.3235294117647,0.17933027118995268,22,37.12470588235295,0.971393722003587,0.8485898364846874,4.013104164398439,0.0625,400.0,940.0,0.0,0.0,380.0
10,10,29,29.77416195153325,4.272091573184303,127.41379310344827,421.62068965517244,-0.4027398840040152,26,31.715357142857137,0.9280971409953539,0.8452991442728683,3.210249762498391,0.0625,400.0,940.0,0.0,0.0,380.0
11,11,21,24.25731863130512,1.3433968295181946,132.0,379.3333333333333,0.05465926694395003,27,32.08403361344537,0.9020699666134416,0.8223245430344314,2.6838616159241115,0.0625,400.0,940.0,0.0,0.0,380.0
12,12,32,37.10972497255441,2.6087952126166454,130.5625,37.5,1.4727470433353986,28,58.49731092436978,0.9771212572692265,0.9350159009005252,3.8668200263850983,0.0625,400.0,940.0,0.0,0.0,380.0
13,13,20,28.01571914647765,1.5097949217313351,139.05,74.5,-0.9661833261777889,29,17.213277310924376,0.9144522608037466,0.781544555742099,3.313784727086578,0.0625,400.0,940.0,0.0,0.0,380.0
14,14,17,22.092318768049815,1.2049658917806938,147.0,229.41176470588235,-0.48076218227501116,30,52.285539215686256,0.980192239231043,0.9189586422804413,2.539255440170103,0.0625,400.0,940.0,0.0,0.0,380.0
