,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,23,26.90557928532408,1.2507131854939129,8.695652173913043,185.0,1.40400220746198,2,42.68128964059197,0.9665223534351614,0.8720979890469832,1.6279208499318885,0.0625,400.0,940.0,0.0,0.0,740.0
1,1,37,45.33819341328638,2.123576387933536,26.945945945945947,296.0,-1.2281316343569437,4,51.57798319327729,0.9928847508512185,0.9121500658016137,4.370090267672623,0.0625,400.0,940.0,0.0,0.0,740.0
3,3,16,22.659630252442334,0.9892708540133269,34.1875,142.5,0.9498793790808479,6,26.566510318949337,0.9748545690949914,0.906232465354094,2.5401983510038844,0.0625,400.0,940.0,0.0,0.0,740.0
5,5,10,11.489125293076057,0.0,89.0,75.5,1.5707963267948966,19,36.54171122994653,0.9580343635962175,0.9564184938361759,1.541506763248628,0.0625,400.0,940.0,0.0,0.0,740.0
6,6,25,22.680504452469638,7.5557340994442805,104.6,134.96,0.21910492182296515,20,31.143381535038927,0.8496391733884545,0.8598298101100013,2.7398161811529897,0.0625,400.0,940.0,0.0,0.0,740.0
12,12,20,27.589028454555475,1.041877600166363,191.1,176.5,0.9895301577278462,35,18.183529411764706,0.9483418367346939,0.9283031018568209,3.989504257242995,0.0625,400.0,940.0,0.0,0.0,740.0
15,15,24,33.13847951727148,1.7423029954123666,225.45833333333334,403.0833333333333,0.6243103267554427,42,25.01008403361344,0.9394502268226436,0.791917830019685,3.2443630957037914,0.0625,400.0,940.0,0.0,0.0,740.0
18,18,29,34.87222701349811,1.4347751704301899,270.0,38.06896551724138,0.285160282751652,48,45.60184873949579,0.9607881366919316,0.8890424742163743,,0.0625,400.0,940.0,0.0,0.0,740.0
21,21,12,14.253601439779143,1.0808234496249878,312.5,492.75,0.2513854574015295,58,9.31596638655461,0.8474737005216849,0.4260913202129173,2.3533471578955862,0.0625,400.0,940.0,0.0,0.0,740.0
22,22,29,31.338266335849767,3.19051918144588,323.58620689655174,51.13793103448276,0.20782822052786365,60,41.82872067448679,0.9193271309438269,0.9244973473222345,3.3505520130996334,0.0625,400.0,940.0,0.0,0.0,740.0
23,23,25,32.66251386541223,1.2656176325233834,344.0,136.32,0.48875737885054105,65,23.510252100840344,0.9727660372367949,0.8117789600988192,3.9127177677021616,0.0625,400.0,940.0,0.0,0.0,740.0
24,24,33,44.05983142715486,2.869416368324753,346.2121212121212,147.66666666666666,0.5829971810619228,66,31.125378151260506,0.9580225429887056,0.8495088943275139,4.713093243455376,0.0625,400.0,940.0,0.0,0.0,740.0
25,25,9,13.693082664981183,0.9715614105326681,403.0,483.0,-0.8523036521347437,75,11.391764705882352,0.9153017642644761,0.8257992792435367,1.6643958817648492,0.0625,400.0,940.0,0.0,0.0,740.0
29,29,14,20.2030313986062,1.4288470665488018,452.5,175.57142857142858,0.8873087346787376,83,26.104033613445402,0.8996175011170866,0.8616643852548487,2.018743427495915,0.0625,400.0,940.0,0.0,0.0,740.0
