,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,42,49.77387123849783,1.2360130775992277,29.5,397.07142857142856,-0.22825549090348288,2,62.52045248868779,0.9890929879612136,0.9416844866544685,4.58723496181402,0.0625,400.0,176.0,0.0,0.0,660.0
1,1,25,28.888675921325323,1.063392454665004,28.64,85.0,1.5153930903553938,4,50.13583710407237,0.9821838037379281,0.9453585409765228,2.7773924341479987,0.0625,400.0,176.0,0.0,0.0,660.0
3,3,15,19.704558046827028,1.1913358334714175,94.0,156.33333333333334,0.5021040466696282,10,50.077272727272735,0.9353544774764173,0.9073582805363961,1.8641878212470273,0.0625,400.0,176.0,0.0,0.0,660.0
4,4,37,43.55771452875733,4.362602240756002,179.16216216216216,493.35135135135135,0.28800396429405517,16,90.38583710407238,0.939339550553152,0.9653672039209705,2.1307526486320496,0.0625,400.0,176.0,0.0,0.0,660.0
5,5,14,17.513010114667004,1.5080015120370305,181.5,173.28571428571428,-0.4024645759989538,17,163.8749999999999,0.8516466605109262,0.39299844687050123,1.43701900525242,0.0625,400.0,176.0,0.0,0.0,660.0
7,7,25,29.365370992644518,1.1248939791605852,201.16,475.0,1.382011692509719,21,21.563800904977366,0.816869825906988,0.6495780964484926,3.7763050445035904,0.0625,400.0,176.0,0.0,0.0,660.0
10,10,47,54.08590246560415,7.113316029699108,266.1276595744681,323.2340425531915,-0.9755891238509921,30,55.883755656108605,0.9776382704978726,0.8984356333670309,4.784905333751687,0.0625,400.0,176.0,0.0,0.0,660.0
11,11,18,20.818090509524563,1.0374214860472457,272.3888888888889,350.5,-1.4913017613446855,31,36.07368421052631,0.8932142696274942,0.8818011921738129,1.6817084681367822,0.0625,400.0,176.0,0.0,0.0,660.0
12,12,10,14.486530573411754,1.2249211997538951,301.8,233.5,0.9131024297145235,36,16.199690402476826,0.864580319964936,0.6875,1.6400137213490573,0.0625,400.0,176.0,0.0,0.0,660.0
14,14,21,28.52760429585308,1.9883588501582032,339.6666666666667,166.66666666666666,-0.6618440327135584,41,96.52999999999999,0.9587370416743574,0.9948486855118205,1.9763258334729188,0.0625,400.0,176.0,0.0,0.0,660.0
