,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
3,3,24,27.70551876423895,1.1371538564733867,45.166666666666664,58.5,1.5359690399306125,6,42.41366515837104,0.9928766938783907,0.9808471390176635,2.6126862768195163,0.0625,400.0,940.0,0.0,0.0,810.0
6,6,30,34.634546981764004,1.718959579120067,91.5,417.6,-0.02720162802540176,9,21.585656108597274,0.9788787781900954,0.7646910331044843,4.10244743648084,0.0625,400.0,940.0,0.0,0.0,810.0
7,7,30,41.08311851578788,1.107367105622936,90.86666666666666,393.5,1.0020927212962576,10,42.00570135746604,0.9548022870762689,0.8977989707248991,4.394557319924957,0.0625,400.0,940.0,0.0,0.0,810.0
14,14,10,12.38497946927509,1.2854118194705233,173.4,102.5,-1.1859265827595402,26,45.34090909090911,0.966968297937827,0.9498314495340076,1.8066594490686034,0.0625,400.0,940.0,0.0,0.0,810.0
15,15,30,44.70728019177278,1.680339935479069,187.46666666666667,136.46666666666667,0.877573131104312,27,27.21701357466061,0.8845413072950338,0.7493795705355488,4.8507706530478645,0.0625,400.0,940.0,0.0,0.0,810.0
17,17,26,31.086148908425898,2.2229005536851303,194.92307692307693,93.5,-1.304975484416379,29,33.29977311401023,0.9328384052430786,0.7408016241214297,2.860955329131941,0.0625,400.0,940.0,0.0,0.0,810.0
19,19,33,49.13269090779529,2.3242220869887302,219.33333333333334,329.90909090909093,-0.7324986474976707,31,18.387511312217153,0.8875835821857653,0.776433747667375,4.226277512066545,0.0625,400.0,940.0,0.0,0.0,810.0
21,21,35,45.025800242587415,1.432482597508872,231.97142857142856,218.85714285714286,0.46695216488739355,34,43.30972850678732,0.9941494821113925,0.9177222708593304,4.97616775727815,0.0625,400.0,940.0,0.0,0.0,810.0
23,23,11,14.826669583744133,1.1228437760372927,229.0,263.0,1.0201981232251471,37,12.880000000000006,0.9534812793895839,0.9343578506127863,1.953317220568861,0.0625,400.0,940.0,0.0,0.0,810.0
25,25,33,37.8780557288884,3.742933566489727,262.3939393939394,151.45454545454547,-0.5135780443296315,42,32.02515837104071,0.9363555475336307,0.8768259708028248,4.650539798608324,0.0625,400.0,940.0,0.0,0.0,810.0
28,28,30,34.08063163143717,3.8348537335653297,279.0,193.23333333333332,-0.3606742721791723,47,18.38751131221719,0.9329536293107561,0.6109183603833823,3.969373285490693,0.0625,400.0,940.0,0.0,0.0,810.0
29,29,12,14.965694453295614,1.3017896132876359,272.5,366.75,0.397470941057494,48,185.14999999999924,0.9187145557655948,0.7523629489603016,2.4361443788041535,0.0625,400.0,940.0,0.0,0.0,810.0
30,30,18,23.458702797960328,1.1157143866258,272.3333333333333,470.5,1.0851244058183172,49,45.06071176885128,0.9654543849654965,0.9605281389538236,2.9388886856572083,0.0625,400.0,940.0,0.0,0.0,810.0
31,31,18,23.247211965629802,1.4779782730797695,277.44444444444446,99.0,0.5007106574748722,50,29.392342342342324,0.9760976972014114,0.8448772324443733,2.552497607556686,0.0625,400.0,940.0,0.0,0.0,810.0
32,32,46,55.95914982768668,1.6264637133690645,297.5,448.60869565217394,0.32097647366573057,52,40.25,0.9948434034247183,0.9650382708894503,7.0416171796068845,0.0625,400.0,940.0,0.0,0.0,810.0
35,35,46,54.830931128357086,1.2675956692597865,356.82608695652175,297.5,-1.31905980103924,63,61.281990950226316,0.9984588282617795,0.9529518226976686,5.510726620072177,0.0625,400.0,940.0,0.0,0.0,810.0
36,36,16,22.902408319334842,2.0867901606204233,415.6875,18.6875,0.856771499433338,73,17.608009049773763,0.8485516699592662,0.7554285869043624,2.9458092672456138,0.0625,400.0,940.0,0.0,0.0,810.0
40,40,18,21.30139338010863,2.986185984249947,472.5,249.33333333333334,0.22981309147887816,86,31.771911587701062,0.9393595101906168,0.878186043403693,2.200518237325631,0.0625,400.0,940.0,0.0,0.0,810.0
41,41,32,39.60824286869215,1.2435722153124795,480.5,276.90625,0.3698752454765855,87,55.614208144796365,0.9960263305505545,0.9291212271395256,3.9440799266071207,0.0625,400.0,940.0,0.0,0.0,810.0
42,42,33,46.39733161850695,1.4084282394284098,484.57575757575756,303.0,0.9626662866699895,91,57.53746606334844,0.9905395249719224,0.9284878723767067,4.909607439509345,0.0625,400.0,940.0,0.0,0.0,810.0
43,43,39,50.856743540051056,3.0966121249991225,483.4871794871795,405.0,1.0859518746720576,92,53.09357466063346,0.9124924992860766,0.9192933078071145,5.102540908213171,0.0625,400.0,940.0,0.0,0.0,810.0
44,44,31,38.982829410170865,1.6288852509823437,493.0,46.87096774193548,0.40875846891918155,93,33.32918552036199,0.9695131734798491,0.8654272027951164,3.797774536664335,0.0625,400.0,940.0,0.0,0.0,810.0
45,45,7,9.853846175979006,0.9278465463714068,504.0,94.14285714285714,-0.6266687957701328,97,15.04366515837104,0.8935543191709319,0.8576683243577521,1.3019677427724405,0.0625,400.0,940.0,0.0,0.0,810.0
