,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,18,27.05786470544889,0.8722651377375084,20.666666666666668,450.5,-0.8736671304782727,3,15.249579831932776,0.9583636214681914,0.616361848402836,3.72841506855754,0.0625,300.0,88.0,0.0,0.0,200.0
3,3,41,49.82034755780756,1.4854682285947935,79.41463414634147,426.0,1.2530451957972233,9,49.011260504201694,0.9915260196907953,0.9402003280488355,5.517016698289679,0.0625,300.0,88.0,0.0,0.0,200.0
4,4,37,49.6775256233076,1.2327347417125483,93.0,480.35135135135135,0.5362758309083684,10,47.426386554621836,0.9963770813926554,0.9207977956527924,5.49821945874636,0.0625,300.0,88.0,0.0,0.0,200.0
7,7,43,52.21270575759699,2.6234658875080035,126.0,76.30232558139535,-0.31571885203377825,14,20.54537815126049,0.8816852497723386,0.8117031889875933,7.483309873869633,0.0625,300.0,88.0,0.0,0.0,200.0
11,11,18,23.61242437382322,1.2508102580288587,181.83333333333334,262.5,-1.0727479728685432,27,25.688970588235307,0.9331903416933891,0.39999999999998437,3.5652125856842267,0.0625,300.0,88.0,0.0,0.0,200.0
15,15,33,44.85197792677374,2.81847226023768,213.96969696969697,54.72727272727273,-0.9581417347467386,32,66.43327731092434,0.9524727020303143,0.8770972850454664,4.9856284436401985,0.0625,300.0,88.0,0.0,0.0,200.0
18,18,20,20.014235981955242,4.26970233840815,243.45,342.85,0.1826179695439271,39,61.9113323850166,0.9137890534132254,0.9372700726516607,2.141067119318456,0.0625,300.0,88.0,0.0,0.0,200.0
19,19,26,35.41529689597507,1.4285550176937023,249.5,54.03846153846154,-0.5608188809827297,40,49.436470588235316,0.9833142047059719,0.980704071210619,3.877576741395235,0.0625,300.0,88.0,0.0,0.0,200.0
24,24,56,73.14223725189149,1.5661818880263345,266.64285714285717,160.48214285714286,1.0806057707214536,45,29.095966386554633,0.9754915517899346,0.9912160549496195,9.832575702282739,0.0625,300.0,88.0,0.0,0.0,200.0
25,25,6,8.088581861039081,0.892785360258425,253.33333333333334,352.5,1.0018422048626168,46,35.56153846153847,0.8206975074874383,0.6682520808561243,1.1691038929005164,0.0625,300.0,88.0,0.0,0.0,200.0
31,31,66,60.24934809751031,10.965154032327645,359.7878787878788,190.25757575757575,0.20787529618423964,57,29.41608288021096,0.8649859285048968,0.2706935585636393,7.498532068606589,0.0625,300.0,88.0,0.0,0.0,200.0
32,32,35,42.14966852184783,4.507378828822016,341.9142857142857,481.0,1.2797734639214255,58,39.29749240121575,0.9350304727979236,0.7397289985458133,4.200546170975187,0.0625,300.0,88.0,0.0,0.0,200.0
33,33,23,28.761416782005977,1.1280062391174965,351.0,315.95652173913044,-0.39655730953682417,59,40.95821114369495,0.8565742593992138,0.8437854858311603,3.10596453546224,0.0625,300.0,88.0,0.0,0.0,200.0
34,34,31,46.819992657433325,1.8442599713621468,359.2903225806452,296.7741935483871,0.7935379168529146,60,30.008235294117643,0.9149218501627393,0.7847345018976079,5.976530964016432,0.0625,300.0,88.0,0.0,0.0,200.0
35,35,27,31.195546685921233,1.1116079250926476,370.6296296296296,345.0,-1.5201036554386398,62,25.630986249407346,0.845493774010354,0.5206371892220879,3.809600645844953,0.0625,300.0,88.0,0.0,0.0,200.0
36,36,28,32.097168529829446,3.1455081222782026,385.4642857142857,324.75,-0.03292618357088851,63,17.004537815126042,0.8967632034828225,0.6920606075378329,4.207641851450654,0.0625,300.0,88.0,0.0,0.0,200.0
38,38,33,39.59018825640174,1.5235844934903373,401.0,116.87878787878788,-0.27659994502510016,66,25.052605042016793,0.9742029215233514,0.8018328791677167,4.925565234074496,0.0625,300.0,88.0,0.0,0.0,200.0
39,39,29,33.46640106136302,0.0,419.0,335.0,0.0,69,11.101848739495804,0.8588188910700572,0.609442946979291,5.284001236114314,0.0625,300.0,88.0,0.0,0.0,200.0
