,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
24,24,27,30.93645850375685,2.504318682374272,165.03703703703704,416.22222222222223,0.036041869781130095,0.996718131059212,33,27.071067811865476,0.0,49.15767396704861,0.9459431038923652,78
27,27,21,25.591282235783314,1.6707749543198362,175.1904761904762,60.0,-1.2413677647920822,0.9978665358613753,39,21.48528137423857,0.0,40.39802784794908,0.9452727272474611,100
49,49,20,27.529285799022816,1.4347206681861837,283.45,372.45,0.5990564429590866,0.9986410295239656,68,22.970562748477143,0.0,44.220550166884514,0.8634180272854531,97
57,57,33,38.34025001295512,1.2351874679246386,316.0,167.3030303030303,0.11492029310395596,0.9994809148446678,80,32.65685424949238,0.0,48.17198228721972,0.9290892441759265,100
61,61,11,13.676069961576419,1.23575639878641,338.0,144.8181818181818,0.391691018548444,0.9959092558682905,87,10.449747468305834,0.0,23.51489189975989,0.8311140376062249,100
62,62,10,11.387800376159271,2.172096358992108,338.4,256.8,0.29613197069493286,0.9816408087103456,88,9.65685424949238,0.0,25.354073666468565,0.8442242716967302,100
63,63,35,40.43182247979741,1.2767850021600309,354.0,18.114285714285714,-0.04091440476050335,0.9995012680102232,89,33.82842712474619,0.0,60.61852623249303,0.9056162724795545,79
97,5,23,33.926939044858095,1.0976215285872684,34.869565217391305,324.4782608695652,0.820253521704746,0.9994765206342325,6,28.248737341529164,1.0,38.64886081017273,0.8910205666802099,100
102,10,9,11.141025577196235,1.5156853811655837,62.888888888888886,358.55555555555554,0.5201938077840136,0.9907026025473118,12,8.449747468305834,1.0,59.821986440340254,0.8827536063703534,90
110,18,37,50.0939397420707,1.5182282574832713,116.0,412.13513513513516,-0.550205328709423,0.9995406184679452,21,44.11269837220809,1.0,24.27172229367963,0.8686952775495991,100
119,27,27,31.163062626453907,1.3944391432931964,172.0,416.18518518518516,-0.022018578178052608,0.9989983720718741,35,27.071067811865476,1.0,57.48369108729121,0.9540362754522799,100
123,31,20,24.392992225388245,1.3198220683671047,175.05,60.5,-1.2388171067518094,0.9985351646138333,41,20.485281374238568,1.0,43.57143448797735,0.9358160287659356,100
127,35,18,20.81016376336965,1.8254166291923184,219.5,344.44444444444446,-0.07474328956361025,0.99614538648274,48,19.106601717798213,1.0,69.02007763035232,0.8890182480496657,98
128,36,9,11.335332779705842,1.044259396369724,228.0,364.8888888888889,-0.42671245128416563,0.9957475165022196,50,8.242640687119284,1.0,97.13290903433143,0.854171808781758,75
135,43,24,30.86694144053823,3.015466334996119,285.5833333333333,373.9583333333333,0.6783034154594155,0.9952166549382069,64,26.97056274847714,1.0,43.16265667952574,0.8569818782946044,98
139,47,30,34.696499548701276,2.0203484738681006,306.5,165.56666666666666,0.06575777874968111,0.9983032422137981,69,30.27817459305202,1.0,51.95635320595867,0.9157877384845147,95
147,55,12,15.277653958893692,1.0718419043195644,337.5,144.58333333333334,0.4433580731226784,0.9975359272439791,81,12.071067811865476,1.0,32.281940695029476,0.8540205266744136,100
148,56,9,11.073136703285403,1.3528074492691566,339.0,256.6666666666667,0.37187779214942995,0.9925091634360683,82,8.035533905932738,1.0,14.132284783588796,0.8627953001492614,100
151,59,36,41.58314082511486,1.182351332820013,360.5,17.75,-0.03797903063434045,0.9995956882890914,86,34.621320343559645,1.0,72.00564977669346,0.8319897722347402,79
153,61,20,23.920833088116826,1.3541581777825211,369.85,309.5,1.3020719291967422,0.9983963685669879,88,20.071067811865476,1.0,91.40779271968862,0.9145413294320374,41
165,73,27,35.08974635341553,1.3195646712265088,440.51851851851853,300.0,1.092352192890384,0.9992926660091407,103,30.384776310850235,1.0,35.7801684662652,0.955389906331936,100
173,81,27,32.69917263698251,2.7753162813907015,467.1111111111111,365.77777777777777,0.37282543505116555,0.9963916746577803,113,28.727922061357855,1.0,72.78328801644591,0.8097193684918995,47
174,82,18,24.38688071085357,1.2357033522836138,462.3888888888889,479.5,1.0170358174969212,0.9987154086854841,114,19.9350288425444,1.0,75.77205482372115,0.8268750960553796,75
184,6,17,23.640871797404817,1.8078579061536983,42.529411764705884,332.2352941176471,0.7385977684657659,0.9970717514199523,9,17.14213562373095,2.0,36.12085064999611,0.8330932511093943,100
194,16,35,47.90442991135206,3.036089551761756,109.97142857142858,416.2857142857143,-0.5759332232288252,0.9979895902539738,23,41.90559159102155,2.0,17.153620589061955,0.8691821067625831,100
203,25,26,30.74390801782599,1.7796486668029994,170.53846153846155,375.7692307692308,-0.2550915834555037,0.9983231868337221,36,26.485281374238568,2.0,43.335926139637344,0.8667966028571827,84
204,26,42,41.826451733616025,6.707297866692741,170.38095238095238,300.5,1.2335721253453615,0.9870585638884819,38,44.62741699796952,2.0,54.2484558780285,0.9000476982019803,100
206,28,28,32.659017597991586,1.7085613184705057,181.5,414.60714285714283,-0.14632105571122475,0.9986306250842024,40,27.65685424949238,2.0,68.10150669032672,0.8058451317913584,100
207,29,22,26.708865925265705,1.6439576298250258,173.63636363636363,63.5,-1.2530602371365418,0.9981039391616447,41,23.727922061357855,2.0,44.527762172171414,0.9263484626446679,100
209,31,11,14.787757163741967,1.7152471474810849,201.72727272727272,493.72727272727275,0.8666625494388607,0.9932502612862332,46,11.485281374238571,2.0,57.33496260795435,0.9114280611235114,70
212,34,18,18.707032384213676,4.340168525849092,223.11111111111111,342.77777777777777,0.42710555914228304,0.9727140389398476,49,17.899494936611664,2.0,47.25769817173383,0.9038699615003516,69
213,35,18,21.05510454759317,2.3603943269738377,236.5,148.83333333333334,0.17082900382729213,0.9936963031945615,51,17.65685424949238,2.0,133.45926866420947,0.9580493898311507,52
