,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,35,40.44118171485512,1.1814057157690612,15.542857142857143,219.0,1.5245712307156711,1,30.509864253393705,0.9662612239089444,0.8019732306985292,,0.0625,600.0,10000.0,0.0,0.0,870.0
1,1,15,17.677071085710956,1.4548929123056864,59.93333333333333,272.0,-1.3582410747952591,5,57.69166666666657,0.846223183702902,0.3351046870018063,2.5907062213793206,0.0625,600.0,10000.0,0.0,0.0,870.0
3,3,9,11.886960000476169,1.5819769539667943,128.0,14.11111111111111,0.9476235723278008,10,13.99999999999999,0.9232954545454544,0.3030303030303053,1.866035045473255,0.0625,600.0,10000.0,0.0,0.0,870.0
4,4,10,11.028817689235645,1.9912760676518249,159.6,491.7,0.1490495257857521,16,33.66724137931034,0.9602955600783017,0.9194930166280877,1.7538531818233534,0.0625,600.0,10000.0,0.0,0.0,870.0
8,8,22,29.856183341715994,1.4130626376443838,253.54545454545453,310.04545454545456,0.5736763126004688,25,52.18663101604277,0.9740846120010005,0.9281233647857937,2.954427771840637,0.0625,600.0,10000.0,0.0,0.0,870.0
9,9,35,42.82858344174647,3.8795896540181807,266.9142857142857,279.74285714285713,-0.8488847097302921,26,31.60808823529417,0.8660943483566899,0.8760330578512388,4.436117869185134,0.0625,600.0,10000.0,0.0,0.0,870.0
11,11,44,51.42872067706483,1.365118685161497,351.5,221.0909090909091,-0.1573650016366563,35,71.83805429864248,0.9899261020138139,0.9411020888853018,4.831494384299144,0.0625,600.0,10000.0,0.0,0.0,870.0
13,13,31,35.800921997617806,3.8999611433516947,386.3225806451613,135.0,1.5340860956879876,41,58.124698304791174,0.9141114329525472,0.7613553347286777,2.233221835170082,0.0625,600.0,10000.0,0.0,0.0,870.0
14,14,15,16.943746729851963,4.3228722549259535,449.8666666666667,416.73333333333335,-0.7519907161037002,47,58.52894736842106,0.9675346410876398,0.9397333333333331,2.416635836795525,0.0625,600.0,10000.0,0.0,0.0,870.0
15,15,27,38.64378401843751,1.2536095816751853,465.0,70.44444444444444,0.633442285047805,50,55.038687782805425,0.9903469855517951,0.9519082576232591,3.571270960417477,0.0625,600.0,10000.0,0.0,0.0,870.0
17,17,14,16.938835900187296,1.2181960481926393,486.7142857142857,484.5,1.2586269793549931,55,30.64828054298643,0.9711459014462843,0.9523809523809523,2.1377725804250334,0.0625,600.0,10000.0,0.0,0.0,870.0
