,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,35,40.45159480174534,4.397205563868951,21.942857142857143,475.0571428571429,0.47282735243940727,3,50.306218487394965,0.9945620383661256,0.9370722469797108,3.498351343256493,0.0625,600.0,3000.0,0.0,0.0,470.0
1,1,6,8.088581861039081,0.892785360258425,19.5,68.66666666666667,-0.5689541219322799,6,10.469683257918545,0.8076906355109894,0.6678400513318654,1.7528725822698388,0.0625,600.0,3000.0,0.0,0.0,470.0
2,2,30,38.82607457655021,2.5755991058274077,38.46666666666667,33.53333333333333,-0.4830123993351216,8,48.71361344537816,0.975204370111671,0.9080294292978344,4.216337618931807,0.0625,600.0,3000.0,0.0,0.0,470.0
4,4,12,17.243472222251075,1.0521930264452937,39.583333333333336,351.4166666666667,0.8804914743527292,14,24.2253781512605,0.828379009509007,0.867503802712062,2.424312205316636,0.0625,600.0,3000.0,0.0,0.0,470.0
9,9,30,33.252514257684794,3.7302466388851006,77.26666666666667,276.1333333333333,-0.025933804840141843,28,34.94840336134453,0.9914994530012907,0.9062404602806278,4.413493724565874,0.0625,600.0,3000.0,0.0,0.0,470.0
11,11,11,17.500249800397572,0.7198030479353107,86.0,441.90909090909093,-0.7637666476938147,35,55.825,0.9694250908173727,0.9407246018732733,2.223849823807766,0.0625,600.0,3000.0,0.0,0.0,470.0
12,12,55,63.746421819907866,2.7216279829143524,113.0,287.6727272727273,0.08838789558693882,37,59.309075630252075,0.9742861881263679,0.47323434828634736,6.411714490329294,0.0625,600.0,3000.0,0.0,0.0,470.0
13,13,20,23.887025644243376,2.9206173784423446,113.55,406.45,0.6065375831837746,47,50.22117647058823,0.9868111808858502,0.9834485592768482,1.2747881330621664,0.0625,600.0,3000.0,0.0,0.0,470.0
14,14,33,39.548574813590726,2.36950334457484,131.0,273.8787878787879,-0.27315878626997114,52,57.894285714285715,0.986227539055913,0.9269271806307391,3.7637830553262517,0.0625,600.0,3000.0,0.0,0.0,470.0
15,15,17,22.096074763487664,1.4356384994262756,126.0,81.05882352941177,0.48141587774567135,53,55.98947192513371,0.9681250689383354,0.9722868751062621,2.3842704590792927,0.0625,600.0,3000.0,0.0,0.0,470.0
16,16,16,19.97980802562355,1.3208978988660511,134.5,26.9375,-0.39620174874130226,55,52.29379844961236,0.8852790259475631,0.9048209239261807,2.506267525694684,0.0625,600.0,3000.0,0.0,0.0,470.0
19,19,22,28.918859255233308,2.2335701409076005,170.1818181818182,230.5,-1.069047938302389,65,35.226722689075615,0.8226107508168077,0.8213016081941783,3.3090326491081474,0.0625,600.0,3000.0,0.0,0.0,470.0
23,23,15,17.638041262721412,1.1669287196564806,203.0,183.73333333333332,-0.2017223918990391,76,35.70591966173362,0.951507980575566,0.918059654324201,1.721616468574724,0.0625,600.0,3000.0,0.0,0.0,470.0
24,24,19,24.62688615132066,1.3998899193470271,202.1578947368421,121.0,-1.0957104085107758,78,44.91764705882352,0.9868602119320656,0.9871288517030187,1.9994923830681492,0.0625,600.0,3000.0,0.0,0.0,470.0
27,27,21,24.406084175570015,1.9813686317543615,232.0,163.04761904761904,0.12357489628545901,85,34.05159663865546,0.8477216068185665,0.7993186438651796,2.6827318888851157,0.0625,600.0,3000.0,0.0,0.0,470.0
31,31,17,20.67604870591894,1.3372386257888578,242.58823529411765,368.0,1.2454303747631035,95,32.72184873949579,0.9108701023532847,0.8115310963625613,2.042044720275172,0.0625,600.0,3000.0,0.0,0.0,470.0
33,33,10,13.383223310403388,1.236662372628591,244.4,423.5,-1.0297143295619973,97,53.31818181818181,0.9204408560809945,0.9240321402483564,1.4761692253292622,0.0625,600.0,3000.0,0.0,0.0,470.0
34,34,19,22.05145292908174,1.374244654430943,257.0,75.26315789473684,0.1139892404986685,98,36.490756302521,0.9908684196351623,0.9822349703926684,2.9198279229112867,0.0625,600.0,3000.0,0.0,0.0,470.0
37,37,11,13.649104962292245,1.590088050807546,272.09090909090907,397.90909090909093,-0.48221625673435614,109,31.745564516129058,0.9811016180092924,0.9472287481125204,1.34780370719299,0.0625,600.0,3000.0,0.0,0.0,470.0
38,38,12,13.808974570307836,1.0959517350141044,278.0833333333333,82.5,1.5602407104807123,115,29.881159974674198,0.8869514117834274,0.7964721156449285,1.8657156509851403,0.0625,600.0,3000.0,0.0,0.0,470.0
