,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
2,2,17,22.14945896136035,1.6055959352368512,12.941176470588236,480.7647058823529,0.5206750013490341,3,26.753928571428563,0.8775692872459393,0.8376800374187514,3.368235452344158,0.0625,600.0,10000.0,0.0,0.0,600.0
4,4,23,28.969729519416752,1.6356578146933525,62.17391304347826,185.04347826086956,-1.1337347853825945,7,44.78324468085101,0.8825200130944287,0.8646194777007626,3.3320048829810576,0.0625,600.0,10000.0,0.0,0.0,600.0
5,5,24,27.70725385455086,1.4052581635212626,73.25,471.5,-1.5341966244373284,10,40.05269607843144,0.9458613409692059,0.9672131147540983,3.0443918303604858,0.0625,600.0,10000.0,0.0,0.0,600.0
7,7,49,57.255441488812394,5.679941332487953,130.51020408163265,440.0,-0.8742780599419373,13,83.77099547511308,0.9275125433722874,0.7480503228288837,5.2388899522636025,0.0625,600.0,10000.0,0.0,0.0,600.0
11,11,31,41.518053229688505,1.456070943750687,183.0,189.93548387096774,0.5325017246929103,21,51.51206896551725,0.970037353302505,0.9298358797558974,3.9834392726159624,0.0625,600.0,10000.0,0.0,0.0,600.0
13,13,31,46.07505469588703,2.1770849719228784,210.38709677419354,309.03225806451616,0.880962014472461,26,52.11009049773757,0.9866780243399729,0.9659828590698152,4.267789823673258,0.0625,600.0,10000.0,0.0,0.0,600.0
15,15,16,17.95750496508842,3.5217915084264533,233.0625,481.4375,0.5457315113769297,32,61.55882352941176,0.9375173195103265,0.949375,1.7592569731710772,0.0625,600.0,10000.0,0.0,0.0,600.0
16,16,27,31.15589691244272,1.9594846354744473,231.59259259259258,389.0,1.5658929652606228,34,65.92257918552035,0.9870081197353653,0.9716714795357735,2.7377137308455137,0.0625,600.0,10000.0,0.0,0.0,600.0
17,17,29,34.106252084867556,1.937845530214609,289.9655172413793,404.3103448275862,-0.22586524078685782,41,68.89197285067874,0.9450971085719514,0.9568022519227326,2.4206657904224818,0.0625,600.0,10000.0,0.0,0.0,600.0
18,18,28,31.13173603750718,4.379766915002699,288.89285714285717,233.03571428571428,0.25452366579204955,42,48.4894117647059,0.8763955923227165,0.8405264422785644,2.5860293766298943,0.0625,600.0,10000.0,0.0,0.0,600.0
21,21,40,53.48908401048463,1.4380165921563643,337.525,86.55,0.5354488651658263,52,51.47071428571429,0.9837901343451285,0.9115448886836575,4.82125342177398,0.0625,600.0,10000.0,0.0,0.0,600.0
23,23,33,37.80756266895037,6.343297604621101,352.8181818181818,387.5151515151515,0.8429972983547341,57,59.38787330316741,0.9515508094005841,0.6392357771574382,3.6314905164180815,0.0625,600.0,10000.0,0.0,0.0,600.0
24,24,24,22.43550040020279,7.147920413445074,359.0833333333333,240.91666666666666,1.126759034016604,58,93.63421052631583,0.9279498781761226,0.9130071082609856,2.508596636142136,0.0625,600.0,10000.0,0.0,0.0,600.0
25,25,35,43.98394320525262,2.1658964573706627,394.62857142857143,141.0,-1.1636762808205399,64,81.4761990950226,0.9381550803552728,0.9042882066995735,3.3879811233877053,0.0625,600.0,10000.0,0.0,0.0,600.0
27,27,31,35.77837369343634,1.8450836873378984,412.0,214.32258064516128,0.008490119101540341,67,53.286437246963565,0.9625626973661651,0.8849741562675701,3.4841420881655965,0.0625,600.0,10000.0,0.0,0.0,600.0
28,28,41,49.174788458689605,1.486273232501982,419.5365853658537,303.0,-1.2957859771381712,70,65.71131221719457,0.9812509115818834,0.949393868763105,4.712116720613214,0.0625,600.0,10000.0,0.0,0.0,600.0
29,29,17,19.60926560304014,1.7693732642325934,420.3529411764706,197.0,-1.5337463833245097,72,17.2510407239819,0.9436801402331386,0.6663549395862183,2.0410793414261668,0.0625,600.0,10000.0,0.0,0.0,600.0
30,30,17,20.784164524094518,1.0868002544885456,444.52941176470586,433.0,-1.2305357144612894,76,22.67841628959274,0.9289154108065795,0.7583177802536535,2.977621805177789,0.0625,600.0,10000.0,0.0,0.0,600.0
32,32,40,60.44946935172179,2.731603026658204,468.0,114.5,-0.7635631303173634,79,38.086334841628926,0.9768177824193077,0.9316217262904064,6.176123490442048,0.0625,600.0,10000.0,0.0,0.0,600.0
33,33,41,40.631224832544156,9.474317921444774,465.5121951219512,344.4634146341463,-1.3824599134512674,82,73.41351351351352,0.9393726475957769,0.9827528450014361,3.0449612553419305,0.0625,600.0,10000.0,0.0,0.0,600.0
34,34,30,35.32349478459857,2.044408249671905,480.5,192.73333333333332,0.19999905004677546,85,66.23583710407246,0.945315446147049,0.9315260276322399,2.353333848430189,0.0625,600.0,10000.0,0.0,0.0,600.0
