,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,13,15.960507110096838,1.666435023622745,9.461538461538462,474.0,1.2139970684090138,1,25.136363636363647,0.8719756449286975,0.6943168274110777,1.9740765642005882,0.0625,600.0,3000.0,0.0,0.0,890.0
4,4,20,26.35231158594743,1.672026936727004,82.5,438.35,0.5059391187578858,21,46.900672268907556,0.9902293931209922,0.9817576009995835,1.8908271141089696,0.0625,600.0,3000.0,0.0,0.0,890.0
6,6,20,27.12968818313157,1.5811448656120561,90.55,66.7,0.5772632519700931,28,52.693338074917015,0.9798634968538477,0.9580684972123503,2.484157641014634,0.0625,600.0,3000.0,0.0,0.0,890.0
7,7,23,31.310555961523242,1.5275455473487982,107.0,18.130434782608695,0.5604482515128936,31,28.288067226890792,0.8692392996531821,0.57791412904514,4.348338657912284,0.0625,600.0,3000.0,0.0,0.0,890.0
9,9,38,46.112855967600126,4.1798983866173645,131.31578947368422,413.4736842105263,0.38083176414298325,40,35.586218487394966,0.9650212536959692,0.9290842322238677,4.705070442248421,0.0625,600.0,3000.0,0.0,0.0,890.0
11,11,11,13.883001644685645,2.070521364798099,120.0909090909091,385.3636363636364,0.5165121165474987,43,41.332479334163736,0.9160942651573494,0.888319570979246,1.1674232691741828,0.0625,600.0,3000.0,0.0,0.0,890.0
13,13,26,28.87323218585704,4.452817916998636,121.15384615384616,119.3076923076923,-1.5411144267323207,46,65.79871218315614,0.9860523322697495,0.9419263538382674,1.6419863459975468,0.0625,600.0,3000.0,0.0,0.0,890.0
14,14,29,34.23414082499481,4.110230451499758,127.37931034482759,336.0,-1.3570450181507143,47,64.96784841521682,0.9633702353845958,0.8924178431085833,3.4123964429553397,0.0625,600.0,3000.0,0.0,0.0,890.0
17,18,15,17.28242070101474,1.764508506268181,155.73333333333332,342.0,-1.5635783489308763,63,22.93042016806722,0.8542547159559293,0.7927465297942058,1.947483913630368,0.0625,600.0,3000.0,0.0,0.0,890.0
18,19,14,18.532219789902552,1.2395247054734257,167.21428571428572,193.5,1.0540928907350406,68,25.993598862019912,0.947168908122934,0.9124716553287981,1.1167439612539893,0.0625,600.0,3000.0,0.0,0.0,890.0
20,21,13,14.966857576947165,1.4408381269475075,194.0,421.84615384615387,-0.005545847646860667,79,10.471764705882345,0.9093003224966446,0.5607135870758642,1.5128603856296217,0.0625,600.0,3000.0,0.0,0.0,890.0
24,25,32,42.2446595044323,2.9124720349864446,234.46875,391.15625,-0.5181168384817593,92,50.76621848739493,0.9945552674382997,0.9239234412787832,3.477281850940872,0.0625,600.0,3000.0,0.0,0.0,890.0
25,26,31,38.88299237887052,1.1704390621044214,249.74193548387098,23.0,1.168198320336952,102,50.36806722689078,0.9961858607181373,0.9382941858075551,3.9425820242771494,0.0625,600.0,3000.0,0.0,0.0,890.0
26,28,45,57.28120966333147,3.838827913878883,308.1111111111111,136.8,-0.4631580149689391,119,31.214285714285726,0.9687915268046277,0.7880273999890783,3.2842827647239203,0.0625,600.0,3000.0,0.0,0.0,890.0
27,29,40,54.27207700958783,1.3044757818247854,309.5,249.95,-0.5535075143838588,121,61.79075630252099,0.9469855194437152,0.9443433146054777,5.476245521339407,0.0625,600.0,3000.0,0.0,0.0,890.0
