,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,28,32.72063588030074,1.5755749961102463,43.5,252.53571428571428,-0.15858843607736745,7,39.922171945701336,0.853377466389614,0.7233114703383873,3.1901617322477485,0.0625,600.0,3000.0,0.0,0.0,600.0
4,4,13,15.170569506256061,1.4782360442768676,89.0,392.3076923076923,-0.16494663454763517,28,77.4131578947368,0.893374722848981,0.8913140492514912,1.2021733276127797,0.0625,600.0,3000.0,0.0,0.0,600.0
6,6,36,40.66259993554352,2.7972435396667668,120.47222222222223,150.44444444444446,1.216619082073227,41,54.069773755656094,0.9782313563379577,0.9199200023034131,3.85110634385457,0.0625,600.0,3000.0,0.0,0.0,600.0
8,8,29,38.5964990363825,3.54936822686963,136.93103448275863,388.58620689655174,-0.9353976201054275,44,53.822081447963775,0.8779746140084639,0.8727506913540884,3.1612128544510028,0.0625,600.0,3000.0,0.0,0.0,600.0
14,14,21,25.97271160961237,4.851875990119547,179.57142857142858,357.57142857142856,-0.5718215284059558,64,27.472436974789904,0.9342728129938617,0.8886000017489909,1.6941154213052676,0.0625,600.0,3000.0,0.0,0.0,600.0
15,15,32,37.78869767183431,1.2742461562445844,195.5,28.34375,-0.21341664522176432,66,47.16352941176474,0.9850556587383413,0.9214647946435196,3.689382513866643,0.0625,600.0,3000.0,0.0,0.0,600.0
16,17,7,8.926076480789153,1.3992182532854627,197.0,467.42857142857144,0.7811965816236248,72,22.374264705882368,0.9173035469331765,0.7268749056888477,1.406702825203415,0.0625,600.0,3000.0,0.0,0.0,600.0
17,18,33,38.88728259994723,1.2270315584649398,221.0,56.75757575757576,-0.20325041206064076,73,77.93619112922777,0.9301829805967493,0.9775195798402532,3.4425817982889395,0.0625,600.0,3000.0,0.0,0.0,600.0
19,20,9,10.950092541048537,1.1744888078466997,233.44444444444446,213.0,1.2300422529881447,82,100.62500000000004,0.9809523809523809,0.8571428571428545,1.2851023747560304,0.0625,600.0,3000.0,0.0,0.0,600.0
21,22,14,17.16348336171377,1.8144943958532453,260.57142857142856,325.64285714285717,0.4197613328303039,95,37.63275862068966,0.9208539630757683,0.9286510340323879,1.442241253134229,0.0625,600.0,3000.0,0.0,0.0,600.0
24,25,23,26.660681452908598,2.3810317309070546,284.7826086956522,161.0,-1.4724939234048064,109,63.892512762336914,0.967452135808057,0.9812057819440332,1.920909578143483,0.0625,600.0,3000.0,0.0,0.0,600.0
32,33,11,13.178852920641145,1.2871203018035995,444.0,260.6363636363636,0.2858996654499969,172,21.91028225806457,0.9552812071330592,0.8889894874503296,1.702595237241826,0.0625,600.0,3000.0,0.0,0.0,600.0
33,34,29,30.419752412044787,4.966847970956019,448.82758620689657,159.72413793103448,0.838685740492894,174,45.57864372469634,0.870765180886769,0.8718274638647701,2.3183215707899962,0.0625,600.0,3000.0,0.0,0.0,600.0
34,35,26,31.959907856828064,2.394971276695367,459.5,217.8846153846154,0.353062001277473,176,57.18049773755656,0.9341950520473651,0.9592002002601097,2.850887518589571,0.0625,600.0,3000.0,0.0,0.0,600.0
37,38,40,40.46623930466048,5.429868924564459,474.55,136.1,-1.3562689878832326,183,65.28149321266969,0.99177356238526,0.9626046574165127,3.5220037229799055,0.0625,600.0,3000.0,0.0,0.0,600.0
38,39,14,16.444002479085174,1.7032043085960793,477.14285714285717,398.42857142857144,1.2652833446047924,185,39.41950226244342,0.9686937803024458,0.9671249979615153,1.227292926553864,0.0625,600.0,3000.0,0.0,0.0,600.0
