,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
3,3,14,18.793863087530244,1.433881574474355,17.428571428571427,214.42857142857142,0.584783763895024,5,25.69807692307692,0.889457640326684,0.888250411400161,2.2650535429644445,0.125,200.0,1410.0,0.0,0.0,840.0
8,8,43,29.278375893358806,13.864876144372213,53.674418604651166,420.9767441860465,-0.9136884529875713,25,29.803885630498506,0.9065670032349767,0.8096898859458943,3.411135564641263,0.125,200.0,1410.0,0.0,0.0,840.0
10,10,33,36.8381287202647,4.947383817818933,73.12121212121212,458.06060606060606,-0.4221548211931175,32,61.66972059205114,0.9391842763412557,0.9516322869599966,3.38512500233328,0.125,200.0,1410.0,0.0,0.0,840.0
19,19,43,35.591079905441106,10.018952635423297,170.41860465116278,17.906976744186046,0.17203449446698849,77,38.31463414634144,0.8420091363354761,0.7660647684349061,3.743322914971129,0.125,200.0,1410.0,0.0,0.0,840.0
28,28,9,10.692331838785584,1.0159057735095922,253.88888888888889,57.0,1.307763117296515,124,51.689473684210526,0.9509988354385022,0.9509641873278235,1.4645000251946791,0.125,200.0,1410.0,0.0,0.0,840.0
29,29,16,21.598468011516935,1.120794162850453,275.5,312.125,-0.5485276665489909,135,55.22017543859648,0.8869774530517198,0.8808841770039716,2.7060707529481336,0.125,200.0,1410.0,0.0,0.0,840.0
40,40,8,11.330762237789854,1.0553800787751715,378.625,40.875,0.7302864725365875,187,41.59166666666664,0.8761706555671175,0.8775510204081632,1.8432467765052787,0.125,200.0,1410.0,0.0,0.0,840.0
44,44,13,15.638649674972605,1.0989923896339469,435.0,152.84615384615384,-0.2949723838501748,218,44.230769230769205,0.8771999999999998,0.924653467373723,2.320485833186379,0.125,200.0,1410.0,0.0,0.0,840.0
47,47,14,16.1245154965971,0.0,474.0,96.5,1.5707963267948966,240,28.63636363636364,0.8625749559082894,0.6911374826410808,2.502136103216581,0.125,200.0,1410.0,0.0,0.0,840.0
48,48,18,22.103002686297927,1.7214659709133897,481.44444444444446,366.5,1.2183032698354463,241,78.13316239316242,0.8670329399010239,0.8757040714557959,2.7835945306158716,0.125,200.0,1410.0,0.0,0.0,840.0
