,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,17,19.704803755274913,1.1211784630621742,11.352941176470589,237.0,1.4654494803347398,4,25.365714285714294,0.9766405098913038,0.9683642563784465,2.5643872093597717,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,17,25.65897895916488,0.9969761295495707,31.176470588235293,69.41176470588235,0.7593633606147422,9,16.389915966386535,0.9759867835528657,0.930214424951267,3.3326657522572893,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,23,28.327703866809713,1.3096208145154629,32.0,177.0,-1.2125254897466948,11,21.36100840336134,0.98370575762732,0.7469641932832622,4.045533174553735,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,15,20.801187494463843,1.341449853348937,35.0,491.6666666666667,-0.5916206691262295,12,17.503193277310913,0.9616947630136473,0.8465593347017564,3.660771934334748,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,10,12.904318240554506,1.399489459228696,36.6,149.9,0.5670552149150874,13,12.942553191489367,0.8144625230028211,0.7170099503605036,2.547500054226608,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,17,20.75460864973185,1.402120886324289,41.0,436.11764705882354,0.33652356112964965,14,15.659327731092437,0.8211019815788586,0.718294552582041,2.728914005867567,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,11,13.505139546541477,1.0716323581742604,54.0,53.72727272727273,0.3591404631191153,21,14.86153846153846,0.9135802469135803,0.6666666666666662,2.228033851943766,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,27,32.24968617154601,2.004519515929764,68.92592592592592,450.0,-1.3090449490778417,32,23.653277310924373,0.941434683751293,0.7977018402475268,3.895624397158841,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,22,33.620165208269434,0.9082880800924057,83.9090909090909,372.5,-0.8550614954521357,38,8.651092436974787,0.8850411408756543,0.19131949484685118,5.545176676251841,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,20,23.10799453936777,1.2886381837231469,88.5,178.65,-0.06101711461220444,40,31.260672268907545,0.9867774663774924,0.9584320714003169,2.1221922641700783,NCD_YFP_ilid,0.001,0.04,20.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
