,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,4,14,21.913008058735866,0.9387770276125105,62.42857142857143,337.5,0.8260635597538848,9,118.2167832167831,0.9926228269085412,0.9817552689525009,1.9288208800196358,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,5,42,40.60597372888589,7.23046430613668,87.69047619047619,365.5238095238095,0.13794260660141086,10,105.6397462962203,0.9111062840366193,0.6732822530077147,1.8540184845773369,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,6,19,24.120849748093466,1.3771415276724872,87.0,86.78947368421052,-0.43235334479365284,11,85.23367521367518,0.9100011270502592,0.8879482408053041,2.729932697164679,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,8,17,20.769649556594924,1.2936616290294631,166.0,160.41176470588235,0.33847715367818226,17,117.65384615384598,0.9327625283303953,0.9797546666666666,2.544750532425729,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,10,31,36.11878535803058,2.066391243807037,211.0,241.06451612903226,-0.13788876929568772,21,158.34615384615387,0.984034987065826,0.9867182969011206,2.557404743239217,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,11,51,61.087369699113204,2.663118869583452,231.0,39.11764705882353,0.270006662880117,22,110.16334267040146,0.9733690860089856,0.7969257969564867,3.8299070903860644,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,12,13,19.15146124126495,0.9682503063192734,211.30769230769232,307.0,0.8960238252904325,23,45.28125000000003,0.9489960303695996,0.9234238478401517,2.871025650106887,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,13,72,91.30925115914647,7.809279754674845,258.43055555555554,338.9861111111111,1.067968535792155,25,132.02610558069378,0.8569223500366658,0.8055659686213438,5.439403105482037,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,14,11,12.691723692616437,1.1403135531663255,281.8181818181818,56.0,-1.4884940969042568,26,60.00909090909091,0.957010525804611,0.9653419306838613,2.005985430407992,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,15,19,23.807102003739292,1.1921997177202064,320.0,144.52631578947367,0.40256695091051503,28,65.05651340996168,0.9767668412534608,0.9086322563333942,2.5753793855885636,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,16,53,62.559667463550575,4.829562578878202,355.9811320754717,187.37735849056602,0.2199018875807261,29,127.82588235294118,0.9955513883740655,0.9955310277848606,2.2846299263966383,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,17,65,75.82998204532252,2.199483651111453,347.81538461538463,61.0,1.4268748931228745,30,122.050756302521,0.9969716089117892,0.9875343862846322,5.833835942943474,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,19,29,33.48988153048068,1.289216824611472,457.0,425.9310344827586,0.037476509863183495,35,126.66911764705881,0.9451655166390077,0.9845067604264929,3.4793324535790835,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
