,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,49,61.22207496123453,2.5112779680505253,39.0,215.0,-1.1780355395553281,5,141.45193277310923,0.9634060251428738,0.9770535327122547,4.043272328493231,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,46,57.167003821499314,2.177785066688255,61.78260869565217,155.5,1.191200489334665,9,105.97692307692297,0.9592420310980181,0.6602810451441825,3.362137153637121,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,26,30.108941587558448,1.8988108465140903,92.5,20.5,1.4855329383836138,11,85.41283524904212,0.9847810500462074,0.8171994435812344,2.6517125071772685,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,22,25.52006154442249,1.2057078817695601,105.5,498.0,-0.10599613104123282,12,68.92038461538459,0.9526699489573923,0.9065103950972754,1.868497726708561,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,42,49.42671364113858,1.2962448633373636,143.5,491.92857142857144,-0.19572366077778508,13,110.38156028368793,0.9914700565361328,0.914446239747488,4.063182261718348,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,30,35.05618825025645,2.0926588155114443,214.5,303.3666666666667,0.15787739743148166,18,144.53632478632477,0.9764323046280657,0.9908052346978957,2.624916498633711,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,100,101.79905494473161,7.534163016520921,212.27,166.17,1.442103818354703,21,105.05797972516321,0.9626957699669604,0.6783599235993872,5.757689872596031,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,13,18.984479547334637,1.1163964576083953,300.9230769230769,322.9230769230769,0.8680158371713892,27,92.20909090909096,0.9846308893927942,0.8800000000000007,2.1344983389638017,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,24,28.242823841096595,2.830118044791155,351.75,60.5,-1.371371293741694,30,157.34090909090912,0.9326151661313525,0.9692512999684578,2.1002221793203604,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,41,48.734522263875625,1.1581634971932084,436.0,374.6341463414634,0.2408496875352869,32,150.0340557275542,0.9922701368270402,0.9349285714285714,4.712416260513161,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,32,30.313300776130355,5.739995301030738,457.65625,195.71875,0.050827596663731114,35,152.5534482758621,0.9798889942159177,0.9802430733341442,1.6226923424742616,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
