,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,14,16.379265621353714,1.1272435909348055,17.5,113.78571428571429,-0.1770236551389926,1,109.28484848484851,0.9503348214285715,0.7499999999999996,2.2887820644315506,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,29,40.50365808847298,1.7705968485218997,71.55172413793103,77.0,0.9717762968442886,5,104.11462184873946,0.9862676070918779,0.9830545331249957,3.421794376102798,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,10,12.937174383694753,1.1267293223628896,83.9,97.5,1.0911557162172179,9,72.53846153846146,0.9559785841760855,0.9247590618514857,2.1173833292810014,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,32,47.17192453365815,2.0872016651153547,98.4375,487.34375,0.868558925265976,10,73.88750000000009,0.9362241164388057,0.3267862931675587,5.308521797503635,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,17,20.133085503193435,1.211840213236579,90.47058823529412,200.0,1.3388499131748324,11,123.1176470588236,0.9843380177514793,0.9487252806107396,2.1222633938077977,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,42,43.6507329926682,7.439027677428947,116.54761904761905,32.5,-1.4259780090306031,12,135.5339720043178,0.9795318190813298,0.9646460360546603,3.4450927945153595,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,9,11.972759231509828,1.4267979652631013,188.11111111111111,388.1111111111111,0.6320377933199336,13,62.93636363636369,0.8795745447989907,1.0,1.971101494626328,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,14,16.863428597727705,1.0843414303173362,234.21428571428572,267.5,1.2730375006201973,15,77.53421052631582,0.9680193496371943,0.9198764136451186,2.1190414856713575,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,44,59.00726005267167,1.6820260074093867,253.3409090909091,141.5,-1.0366074600184552,16,101.12655462184868,0.981009328635877,0.9157442871595727,6.349166110451877,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,20,26.48446547051529,1.4876453680509092,257.5,267.85,-0.5146733389302434,17,122.72027972027952,0.9839589821283281,0.9717416412126472,3.2268247380281534,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,10,11.621196945967348,0.9735407249001758,281.5,32.5,-0.1514424341874857,18,82.26923076923069,0.9848306162562145,0.9221027555425747,2.1232019441603707,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,26,31.4757447628843,1.1406841196469761,345.6923076923077,43.5,1.2631590562946209,20,137.8954545454544,0.9836879893272696,0.9785783293697979,2.7214347583190643,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,23,25.727917016793512,4.708777405413786,441.39130434782606,69.21739130434783,-1.022803839436373,22,58.55725806451615,0.9665242550429939,0.9309249248351382,3.7022729375104566,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,20000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
