,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,10,15.826816405519887,0.7428879228837711,16.5,20.4,0.7594599180888535,1,54.306538461538466,0.9658535824289554,0.9446552454999431,2.428455326604249,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,28,32.85683480698441,1.2205043860363154,38.42857142857143,277.5,-1.3881363163235008,2,103.95008508224619,0.9946385850883454,0.9774809981150427,2.664350628900189,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,23,26.969011484153956,1.2866259499394568,43.78260869565217,250.0,-1.3905280312911479,3,96.18717948717948,0.9765698391939436,0.888545496077956,2.749084781907231,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,59,53.25858499665266,16.040024586435916,64.76271186440678,462.20338983050846,-1.1006360304373561,6,103.19698680351915,0.8603768904756581,0.12966071680450753,1.9326917838158304,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,52,61.77235385245946,1.2728261895427,84.5,23.923076923076923,0.23789734095232132,7,137.6405042016807,0.9845535848142619,0.9653424238002166,,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,18,25.688006662499248,1.0554468382546551,126.22222222222223,195.5,-0.939908359262039,8,84.44055944055937,0.9470962962962961,0.9295786666666666,3.2711800859262166,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,15,18.599817252895225,1.4855295886993014,174.0,463.8,-0.37997136618831984,11,112.69999999999973,0.9826839826839826,0.9593821935100614,2.7760392202146873,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,52,61.57121675435193,1.778421260981893,176.80769230769232,154.5,1.3467274131153326,12,134.13831932773112,0.9988105096394958,0.9896957909833054,3.5313044577953687,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,14,16.413328776953808,1.7351661951888495,196.5,30.714285714285715,0.18894436550562582,13,122.94545454545438,0.9569160997732424,0.9600000000000003,2.451177399329593,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,13,16.392222389139995,1.2982979971316793,273.15384615384613,15.0,-1.1492493376620583,17,114.11538461538451,0.9867796406465957,0.9911242603550295,2.2777079856666327,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,60,83.73539404661636,2.201364594997552,296.43333333333334,292.5,-0.974009385944412,18,98.35109243697475,0.9696334441879186,0.9158716333286984,5.258593378628625,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,45,54.23783788244203,2.132674345189217,303.0,87.11111111111111,0.291800332635401,19,139.70470588235293,0.9935284994854364,0.9898431676484993,2.7785852896956307,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,48,55.41359640617694,0.0,296.0,452.5,1.5707963267948966,21,154.79007550060177,0.9978323263921655,0.9892541255883215,2.8039646375489062,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,52,54.7099140384239,5.9033020037365835,368.15384615384613,399.38461538461536,1.42478975289112,25,129.20459933617835,0.9951522159845875,0.9819013414193233,2.7139096088855994,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,54,65.65712610315818,3.9133912889151286,418.22222222222223,256.5,1.2511323509227736,27,128.92369747899156,0.9779544515277729,0.9820549688843901,3.7396279831832233,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,115,134.0769101814389,1.608225917867668,430.7130434782609,368.0,-1.4318830398739784,28,139.3337558950544,0.9967595163366297,0.5614249234346751,7.5560192228569845,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,21,28.836847680158577,1.0778865682896626,476.6190476190476,119.0,-0.9967195428871212,32,84.99228580807525,0.9797312661677443,0.9478457318880932,2.769463762277151,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,29,29.536422220310307,6.69280055792944,490.55172413793105,92.51724137931035,-1.1647828867483665,33,93.78448275862064,0.9684770414206473,0.8937334588314116,3.083129861381479,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
