,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,num points,skele r^2
25,40,40.77130769764489,9.466280611938476,211.0,288.825,0.5674274224048133,49,41.065927601809925,0.9466061387845561,51,0.840447079370963
26,18,23.80700643422259,1.0849248475515725,214.44444444444446,245.5,1.0580710953191905,53,35.57298642533935,0.9885485700919294,51,0.9726656985380794
27,25,37.119885112169186,1.2632217775830794,224.68,421.0,0.8895131853948556,54,34.34909502262442,0.9865275830129319,51,0.8523766077756386
28,37,52.35130636980431,1.970833264430719,236.0,211.0810810810811,0.6171842957342785,55,30.524434389140275,0.9724312347275306,51,0.8894498231854066
29,20,24.330222294717682,2.03967720230984,237.7,35.55,1.2070569616840439,57,34.34180995475112,0.9773418854173623,51,0.8390206366543269
30,25,35.77934802083193,1.9178777865625054,251.0,365.4,0.6341950065740021,59,30.48800904977373,0.975442342819432,51,0.9206098533163266
31,19,28.699391166492802,1.4628603908269888,253.73684210526315,412.94736842105266,0.8497772578346097,60,33.489457013574636,0.9856275574955352,51,0.9840989090909091
34,7,8.02091222122338,1.274421756287459,267.0,433.85714285714283,0.07315764400251511,64,17.68814479638009,0.8947588404365325,51,0.8743936650958389
35,31,47.36712325118282,1.2180421103533614,281.0,218.25806451612902,0.7284098350897691,65,30.88140271493209,0.992360282954297,51,0.8419022722055857
36,19,22.52609394047089,1.318532020137415,289.42105263157896,113.0,-1.3357583928450234,70,38.37045248868777,0.9803237573663814,51,0.9735386503461122
38,17,20.31125627292176,1.2966272857373564,312.5882352941176,424.0,1.3040529659372293,76,31.354932126696824,0.9911260900208676,51,0.9755524596570323
39,17,19.648990934644893,1.1130833563580196,323.0,438.70588235294116,0.07363404835273006,79,43.60113122171946,0.8441613641455352,51,0.8645109894790446
42,20,27.189513865880475,1.2207930770992286,343.55,102.5,1.0121543690608807,87,33.02321266968325,0.9632352997238169,51,0.9507707736685931
43,32,36.95525365138665,1.1442148232189262,360.5,219.25,-0.03520986827947758,89,28.062081447963795,0.9841804251238361,51,0.788921107350451
44,26,30.196574364202874,1.4518006300909752,362.5,339.11538461538464,0.11429841252385281,91,42.326244343891396,0.9913309495666462,51,0.9571101480461135
46,19,23.632473539505526,1.443042511463108,393.0,257.7368421052632,-0.38503857254049767,98,33.540452488687755,0.9747265186746286,51,0.9404296874999999
47,57,62.635325787874415,6.947879328165168,408.7894736842105,292.94736842105266,-0.41054478910886977,99,35.530118109278426,0.9286730527831456,51,0.7408803002471369
48,17,23.38666603915193,1.646484253403933,406.05882352941177,489.2352941176471,-0.9024346910084122,102,28.878009049773745,0.9719385841561609,51,0.88391969360182
49,17,21.667991343361255,1.4432346415350663,423.0,266.2352941176471,-0.44194171196903304,105,46.45687782805431,0.9873825135081499,51,0.9855247105069608
50,25,31.936795677254835,1.5500586663984564,430.0,170.32,-0.44425575060777617,106,34.46565610859728,0.975830416937099,51,0.8638595218630823
51,28,34.65011952088394,1.8521451558271174,446.5,224.17857142857142,0.3700966348185523,108,51.163031674208106,0.9889934475987636,51,0.9733114940148856
52,16,23.125826660552768,0.9726979315629815,443.125,417.5,-0.9222001393216769,109,35.26701357466064,0.958884541075768,51,0.9597363162989281
53,19,23.977170580144726,1.309881515863429,449.0,187.52631578947367,-0.4190653294413939,110,28.28063348416291,0.9802669210541474,51,0.9111559542769818
55,21,26.221744434567476,2.2260427220787697,453.95238095238096,319.0,1.1761429555893108,114,30.524434389140268,0.9286439850916015,51,0.8327749279652363
57,31,35.78380493404598,1.7838597587299971,472.64516129032256,372.0,-1.5513956852945612,119,41.43018099547514,0.9877981764190052,51,0.9232151100625356
58,23,33.49705453856789,1.073958281101524,483.4347826086956,258.95652173913044,0.9003872721390965,120,24.200995475113096,0.976517148068635,51,0.740040177458723
60,21,25.71286639737998,1.2492076573080222,497.9047619047619,133.0,1.228082508307438,124,35.966380090497715,0.9917440200239854,51,0.9660265385667395
