,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,17,21.308049449658483,1.0264179661425323,35.0,30.294117647058822,0.40410788969374883,5,35.48404255319147,0.896051459520881,0.9589857234178564,3.062434207899523,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,14,18.9991511529124,0.9957103706685179,61.357142857142854,36.5,1.0126582001174784,8,38.00605042016806,0.9835610510440328,0.9747688118344489,2.8236530471851355,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,33,46.982514366528264,1.9761203880193514,108.0,191.9090909090909,0.6261296213886355,12,78.50924369747895,0.9889283607772291,0.9843974364728869,2.8751673796224675,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,22,29.540163421674173,1.208879501390701,112.27272727272727,22.5,1.0329561138051178,13,73.44573170731708,0.9775152337171116,0.9182918908957423,2.3690539800567367,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,37,44.34674763244693,1.269412875259969,120.10810810810811,153.0,-1.2980069296727679,14,84.83327731092433,0.980974161336116,0.9358829177277759,3.9098351873305153,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,19,21.990406967845786,2.0332025835760126,157.0,323.2105263157895,-0.08649535015459953,17,84.31130268199236,0.9925807369406201,0.9709273511328368,1.7127089857012507,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,37,43.06374231231161,1.440517783535204,177.72972972972974,426.0,1.442155342985066,19,90.4731092436975,0.9956614130648833,0.9656167458163711,3.113134881280233,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,13,14.966629547095765,0.0,178.0,52.0,1.5707963267948966,20,38.95975609756096,0.946619043694647,0.9188798214958926,2.041367836233168,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,10,13.268703078118767,0.9494833462054567,186.7,262.5,1.0454244268321256,24,38.86887254901961,0.9301450694426552,0.5251122711749516,1.5305168880128146,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,37,42.19200086417137,5.613963166512373,245.51351351351352,34.21621621621622,0.562855803891339,29,92.73803185580452,0.9620943748623263,0.6278134332726575,3.3106606281250626,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,42,48.50806903569914,2.534367917404917,305.2142857142857,253.5,1.5390371924708948,30,110.24537815126043,0.9923960597518732,0.9899645955414051,2.368677885066858,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,38,55.25345675741009,3.14516795322065,349.2631578947368,63.23684210526316,-0.6954960021862255,31,95.61414514896863,0.8548618567733228,0.8737554019002666,4.286153362329717,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,29,33.65572837553873,1.5607126095635286,375.0,161.86206896551724,0.10623439983076374,35,79.33260504201681,0.9665083933423868,0.9642661251389605,1.8454135150486044,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,17,20.482569523771144,2.6215739932627233,383.7647058823529,66.0,1.2729623993345733,37,66.39146341463412,0.9589998659572216,0.9592027349770066,1.6091319417538061,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,32,39.810233490038364,2.3462063994090183,427.5,76.90625,0.38326491899316056,38,84.51630252100838,0.9782789901421675,0.9714900576421619,1.7600584244279416,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,25,29.285514212006166,1.2637473396153445,438.24,221.0,1.3968502775157727,43,62.053613445378154,0.9683908356751466,0.9664270334966478,1.1692453941456586,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,15,17.771975099068555,1.1456249969526706,471.3333333333333,254.0,1.3349281211202555,44,79.19779411764708,0.991344196656992,0.9402585080920873,1.6615707228379688,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,7,9.688081818433982,0.9137550165932437,489.0,436.7142857142857,-0.6023152785756718,46,60.59615384615385,0.9497575789866269,0.9037037037037037,1.322173067032256,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
