,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,21,30.82293238732128,3.819794493991253,13.285714285714286,487.9047619047619,0.8678386042783827,1,14.213167420814477,0.9694902525158717,0.8678028160914035,3.2917050403872925,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,11,16.166208600719106,1.608596834373476,23.09090909090909,148.63636363636363,0.7280379612819281,9,19.26900452488687,0.9755754160398226,0.9374748315391016,2.2148608274311505,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,9,12.242273067679832,1.019965873583331,37.888888888888886,194.0,1.0017874423496014,15,13.17868778280542,0.8412155792501161,0.8029594414034498,1.8414497489782242,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,27,31.369226872836244,1.3513699480916557,53.7037037037037,104.0,1.4538947173346304,17,15.196651583710436,0.9725825918854548,0.5779388530553151,5.099275856067576,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,12,16.819426216269438,1.1528763930667625,61.416666666666664,378.75,0.6593675434226233,19,16.180135746606332,0.954976790589169,0.7762852636054214,2.3137255062824793,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,15,17.75905386627273,1.4826422350135084,64.0,229.53333333333333,0.2331438664211537,20,20.16506787330318,0.9724074406651297,0.9483110595056501,2.4066982694954806,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,35,46.15358040615943,1.5082343300088743,82.45714285714286,453.0,1.065751211315222,27,7.088371040723987,0.8831721291591017,0.8288436238810736,7.477278434505319,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,16,19.035587037620264,1.1817047571975552,85.875,262.5,1.3192988626108297,31,14.278733031674202,0.9377603082049146,0.9177608046122121,2.5675391547029642,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,14,17.016843925283183,1.236553128207354,97.64285714285714,48.5,-1.244624620196442,36,13.60850678733032,0.9399587630126539,0.5329555556734449,2.437527777224046,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,14,16.147151848360817,1.5921034226540727,112.5,75.28571428571429,0.05321626674192894,42,16.981493212669687,0.9580497946006312,0.7039865953524986,1.9307254635762938,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,16,19.579730703951515,1.5440678614420662,112.375,414.5,-1.2266618940302267,44,21.855203619909496,0.9753111111111111,0.8896064534702948,1.8541158955233235,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
30,30,17,21.44382545034181,1.157074173727945,131.0,139.0,0.41883803393096347,49,19.859095022624448,0.8640496566939523,0.6521465705577716,3.276869148574392,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
33,33,19,27.696868673545605,1.6833312759297123,145.78947368421052,215.78947368421052,0.7589420446165024,54,12.056787330316757,0.952510473617437,0.8890517425010791,3.403476191357603,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
35,35,25,30.940572608304908,1.326411199519937,143.24,434.0,-1.2002308344713057,56,9.259321266968335,0.8827612191758578,0.6292569121911818,4.749627002956057,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
39,39,15,21.878720905379385,1.0183943735462169,161.0,97.13333333333334,0.6609950692434197,62,11.546832579185516,0.9721329366066601,0.8325883733502102,3.3860927737161317,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
42,42,19,23.146224452194677,1.1178208825758764,162.26315789473685,354.0,1.2419474634018977,65,21.629366515837127,0.9562593262371402,0.8100032462658199,2.4460565752233787,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
44,44,19,26.227809426789044,1.5370102418885179,171.78947368421052,477.1578947368421,-0.7567415879096865,67,9.252036199095011,0.9683179366358732,0.7857619338617059,4.080562094936075,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
50,50,18,21.07435509510064,1.2648922433686645,197.05555555555554,335.5,1.3954860300846665,78,21.47638009049773,0.9628765019113142,0.7870391305482342,2.7386029198682937,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
51,51,30,36.312960255972705,1.3131919142693715,210.5,95.16666666666667,0.3066016299742737,79,8.36325791855205,0.9149437288300213,0.8524290599629307,5.577508061896473,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
53,53,27,31.567281349968606,1.1596907357788158,211.0,130.92592592592592,-0.16180286816104955,81,8.960633484162878,0.9264767444422409,0.4334973099688417,4.902366662099777,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
55,55,20,23.54381035528734,2.3084613824503264,212.85,423.5,-1.3678098829794123,83,28.797873303167417,0.8148245041391677,0.7869869508314312,3.203821096646256,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
56,56,15,21.11687158217248,2.2818026801029916,229.0,450.06666666666666,0.9213120790382929,85,19.072307692307692,0.9171604470665271,0.831285112902711,2.401090282196404,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
60,60,20,24.461275399600396,1.2672828511837528,242.05,40.5,-1.2308297000035116,92,24.2009954751131,0.9698418330934448,0.8871501878035333,2.9540000901968777,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
61,61,23,26.973873680706458,2.172592359574878,253.65217391304347,414.39130434782606,-0.38793563033819367,93,15.509909502262426,0.9519061109553274,0.8937095405265649,4.048679936985276,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
62,62,15,21.10978576404597,1.1131788797422977,249.73333333333332,452.0,0.9581157286879934,96,16.238416289592763,0.9598481025872435,0.8933246405837273,2.930045727106181,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
64,64,24,27.688746209726915,0.0,260.5,45.0,0.0,98,13.921764705882321,0.9419176008097288,0.8293301762725539,4.045801620720725,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
68,68,20,23.065125189341593,0.0,269.0,494.5,1.5707963267948966,107,10.446787330316765,0.9465669692731545,0.5585036657581741,1.8844131175856353,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
73,73,20,23.27590428822088,1.1279537071975776,295.9,122.5,-1.435956735348409,119,9.310316742081428,0.9299880894361704,0.1798138996967069,3.4415285959303286,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
74,74,22,27.21297147274715,1.1569274584479976,305.5,345.1363636363636,-0.36976487835661187,120,16.471538461538465,0.9530568623082277,0.7043432010289375,4.01009810510532,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
75,75,22,27.448783134770093,1.8681338964516243,305.54545454545456,461.40909090909093,0.4187841952319145,121,10.432217194570148,0.9410865505654213,0.26072367651047945,3.902044920501082,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
78,78,14,19.60706065042728,1.130247037046267,312.5,134.0,0.6063619292701932,126,16.00529411764705,0.9652376963745612,0.9362050920586099,2.8252132110757904,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
79,79,14,16.203523284395306,1.0579709635969432,314.5,119.35714285714286,0.09900396482236877,127,12.235713012477712,0.9302155007943843,0.2107691191094001,2.547258395847183,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
80,80,20,23.420223151871344,1.1194407159602076,310.7,47.5,-1.3962359736337406,128,19.157317073170727,0.96145461093402,0.6679459722790132,3.4260353874862113,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
82,82,15,17.28738962201834,0.8991008167913599,320.0,476.93333333333334,-0.025062600695894256,131,28.837245139876725,0.9525338341682286,0.9102470889587365,2.14892914953996,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
85,85,14,17.94924264372933,1.0824173372774113,329.5,147.42857142857142,-0.45571297832577495,134,17.753710407239836,0.9321659477708449,0.8099393477073307,2.0209208490489114,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
88,88,11,14.643906036436803,0.9103533757487017,343.0,114.0,-1.0415928935528171,141,9.113619909502265,0.8949314835368583,0.797218818264159,2.3419891185301793,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
89,89,19,23.648616673500037,1.6000324825113879,344.7894736842105,206.0,-1.1838958816369387,142,8.975203619909495,0.9522281019845954,0.3533552666631137,3.5012263956809093,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
90,90,16,21.499617745284322,1.097240541839172,350.3125,234.5,1.0298943705336927,145,15.466199095022615,0.8901138618397653,0.5571254882421585,2.5801885440319983,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
91,91,21,24.608056025521,1.194866364471949,360.0,44.333333333333336,0.17776164472003253,147,20.47104072398192,0.9721085936939333,0.7411645046586037,3.1854755160282044,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
92,92,20,23.182252433749532,1.274037714478558,361.5,58.6,-0.10071826673085058,149,7.190361990950232,0.9266407231873185,0.28940301714308425,3.7410629478952324,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
93,93,18,20.947615077990317,1.0942680404510716,355.1666666666667,171.5,-1.4340181312917537,150,27.136877828054292,0.9738816569824181,0.9197324016539196,2.6151121159907214,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
94,94,23,27.791749590949077,1.3374554194901023,366.0,83.30434782608695,0.30248189250221885,151,15.801312217194544,0.9742719883959416,0.8000097414211356,4.032387039336187,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
96,96,25,32.82803253542055,1.0009394853684859,374.68,157.0,-1.0727783838809415,154,8.76029411764704,0.9312505853046389,0.4108867160394256,4.813844218738176,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
97,97,16,19.988957164236513,1.200662936180579,378.5,453.75,0.3971394622962166,155,9.15733031674208,0.9375434981235814,0.7375269268024697,3.156606303679077,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
101,101,17,24.281651015170784,1.602346386663515,396.4117647058824,388.7647058823529,0.7669090490384719,160,10.978597285067872,0.9602895695630815,0.7168350201889249,3.242207634898459,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
102,102,27,31.24611029563403,4.783251404576536,401.25925925925924,336.962962962963,0.32531863379071096,161,20.602171945701407,0.8239573351152054,0.7757984526879581,3.2260851710494873,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
104,104,14,17.132399463196776,1.0838663130087205,399.7857142857143,11.5,1.225357819073081,163,17.862986425339354,0.9800027853991858,0.8813826928245094,2.2751519972045147,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
105,105,16,19.612304250571846,1.0523887033798451,400.625,286.5,-1.222634333410492,164,15.262217194570125,0.9025049223157001,0.806529832697223,3.364136634898786,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
109,109,11,14.102454371682132,1.1485328911535413,418.8181818181818,228.0,-1.1111646956888812,174,11.13886877828053,0.8537572344169968,0.8090659615808344,2.053831340265003,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
110,110,58,53.60070955716235,14.72783888352902,441.12068965517244,87.86206896551724,-0.5028963810647612,175,6.978787878787931,0.849231498846712,0.13590896366350524,9.007234286314668,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
111,111,17,19.642257406107657,1.4342790935381153,430.0,332.4117647058824,0.06888790323178404,177,11.722714932126685,0.832444645484945,0.412237320048224,2.8331754043754764,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
112,112,18,21.51782734443032,1.368208779454221,428.8333333333333,307.5,1.3027353237620714,179,27.24615384615383,0.9531299150676312,0.9105859607749174,2.4945553960634177,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
118,118,17,21.427957067356356,1.4594016415527176,469.4117647058824,296.0,1.1532463730087543,190,22.18303167420813,0.9829406197675266,0.9507003447259493,2.7865759226797304,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
119,119,18,20.799284425048576,1.1253046768801083,477.5,82.27777777777777,0.06717605266216763,191,11.20443438914025,0.884719598801183,0.48272005353849456,3.2154237136762234,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
