,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,11,17.500249800397572,0.7198030479353107,8.909090909090908,280.0,0.8070296791010819,2,16.551674208144814,0.9571257872941877,0.9330988241511428,2.3688536632624544,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,25,31.74219026518466,1.8096842732411011,20.0,364.68,-0.4313642765940136,5,13.440950226244324,0.9703953408097765,0.8759326938785041,3.624079605773684,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,12,16.864828454588622,1.2994892490548284,23.583333333333332,260.8333333333333,-0.8154799258584752,9,17.957692307692298,0.9510098786664417,0.9288912329100573,2.7575885013969734,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,11,14.429681637131175,1.4255601479197335,47.36363636363637,40.0,-1.066057437024713,22,11.750814479638015,0.9407207173273262,0.8587298925939455,2.4792905752114334,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,19,22.717802387722188,1.388940424722761,65.0,376.2105263157895,0.2681696692086172,27,28.586606334841637,0.8792775441509649,0.7819481011026124,3.1519359096197817,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,10,11.506339929722392,1.0218323843351789,71.5,116.9,0.054925059423565285,29,38.2797966101695,0.868639491286413,0.8998405483954541,1.257101894019301,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,12,13.964486543974912,1.1517156317758737,73.5,80.75,0.1502617382301277,30,32.360271493212664,0.9818578516247871,0.9740291069065998,1.5258523477074002,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,17,20.133085503193435,1.2118402132365806,76.0,153.52941176470588,0.23194641362006418,31,30.93239819004525,0.8730723408774559,0.9043435434591176,2.1983429331853297,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,15,18.665924984635744,1.2041225579723334,76.0,45.0,-0.3883513651928348,33,13.482315571430895,0.9392120488769986,0.6085751196551347,2.9168015202217035,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,16,19.93695283905451,1.2064043655907053,77.5,164.0625,-0.3908577776689149,36,21.359819004524883,0.9863074931120248,0.9210072667262186,2.777414575237058,NCD_YFP_ilid,0.001,0.04,20.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
