,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,28,32.36156134622025,2.3023413748295702,28.5,215.5,0.05605535426121484,5,69.75091362735733,0.8839912118970006,0.9424283598509424,2.6661326284850655,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,20,26.815189392117034,1.3059930569854092,63.0,160.55,1.01220954198668,12,43.294117647058805,0.989721875,0.9661170350989804,2.171420110277885,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,22,30.12921831483092,2.2995771300233665,74.72727272727273,75.36363636363636,0.9523664618043226,15,29.749260042283296,0.989467313193939,0.95681762512943,3.1891620704109926,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,32,42.28671893890595,1.5069510217565811,99.5,213.8125,-0.5090513770024903,20,65.78773109243694,0.9957255737799516,0.9598669406119476,3.5982445721583334,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,24,28.879881590584958,1.3873217132353204,121.5,290.2083333333333,-0.28854796580268716,26,31.97193277310923,0.9878133195095103,0.8672287607705109,2.5836899940070457,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,14,16.993636700442593,1.1570482587007511,114.78571428571429,489.5,1.2488185771395526,29,14.263865546218495,0.92939241045527,0.5793192854301813,2.4446901680188717,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,25,34.0306810042974,1.9479092339614659,126.0,455.32,-0.5603785493184932,30,57.14171732522794,0.996487078368933,0.9798894609759041,1.9661768494887661,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,13,15.131371292152433,1.1358360485053896,129.3846153846154,391.0,1.4226780807911605,32,12.49344537815126,0.9540673861631213,0.6165226445968061,1.996240926573988,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,24,30.115200344284634,1.6557097844323936,144.5,342.75,0.4048218686612129,33,18.689915966386557,0.9271268510270145,0.6802250692520777,3.7032911786304816,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,51,51.6262906855372,6.816048757434065,157.58823529411765,439.88235294117646,0.05275199172981269,34,139.81259710037855,0.8746222251982906,0.847993233963832,3.7553667997555484,NCD_YFP_ilid,0.001,0.04,20.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
