,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
2,2,20,24.35936663928213,1.3346373788519805,35.45,338.5,-1.2428454519168597,5,119.02499999999998,0.9799528577096315,0.9800999901970395,2.414184605522277,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,23,28.397492465407943,1.903683161348201,57.0,467.2608695652174,0.36524538098469744,6,101.45367647058826,0.9881462157345167,0.9533695831273686,3.220835765866861,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,25,29.943565979701706,1.152586838051947,168.72,211.0,1.2988015705120621,19,105.90134099616853,0.9851188689748399,0.9032404028564662,3.025597211310733,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,19,24.304968867958372,2.080062516542801,221.26315789473685,427.94736842105266,1.0906992268545206,26,55.078947368421034,0.9731755424063117,0.9492502596105747,2.7637593419303976,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,27,31.156105875557408,1.5420763456112376,243.8148148148148,222.0,-1.564676403941028,29,147.8181818181819,0.9445601836092162,0.9729378900801431,2.042357871544095,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,38,55.10754037280874,1.568736152903515,268.5,93.63157894736842,0.6505121121685783,30,107.04084033613447,0.9810943230862524,0.9906919575768911,6.3480076497231135,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,66,88.2925514394231,1.6484451268118887,289.5,154.0909090909091,-0.5296078238353573,31,143.19529411764702,0.9839091679335713,0.9759442034502582,8.728036904947677,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,16,20.046901688484105,1.599760198358821,290.8125,498.5,-1.1661986835211517,39,94.5421052631579,0.9557742216305632,0.9900174287808945,2.569997586472331,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,68,98.51548429846727,2.0773228909983286,343.04411764705884,150.5,-0.922047468674717,40,140.53410040939454,0.96406447588129,0.8819444304306656,5.943360535267191,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,15,19.452436731999622,1.2729819186970133,330.06666666666666,129.66666666666666,-0.521985870931455,42,74.10319917440664,0.9770053691005248,0.8624821446791145,2.6537638971971136,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,40,61.09074889286912,1.1663617399461086,349.9,486.5,0.8567469914461447,45,99.5741379310345,0.9575584671570934,0.9677641764974926,3.088925512848597,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,56,71.0005044992856,4.727232614740161,420.48214285714283,478.51785714285717,0.4311412629230062,53,152.8569347589164,0.9523441113866188,0.962209881336286,3.4966777908451703,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,19,28.269572901077634,1.2763353494185472,416.7894736842105,442.89473684210526,-0.8513874871190049,58,95.10049019607844,0.9601418708355572,0.9821055993628698,3.7466118465591287,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,41,49.483505285704936,2.0927804996280996,439.1707317073171,119.0,-1.274323898585269,61,133.9450420168067,0.9770930192268382,0.9860280090525454,3.1139817037564788,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,64,66.42428517783411,7.652478837851758,473.609375,289.1875,-1.1257822610573687,63,125.83688466155682,0.9584364521870103,0.8468128070411176,4.26823234073954,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,13,15.211880704841667,1.0580148774177964,488.0769230769231,245.0,-1.3905448583714037,65,59.31578947368422,0.9217687074829931,0.9543958418432285,1.9503992695422978,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
