,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,16,22.314400451319834,1.3937476450696356,35.5625,500.4375,0.6296633761541129,2,128.7999999999999,0.9916087962962963,0.8634492004213343,2.331676644327919,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,22,30.84833583927774,1.7768048433254215,44.5,155.4090909090909,0.6059026853228825,3,162.06544117647059,0.9931948215761612,0.98546653933504,3.1524875041009017,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,98,123.03495672453371,1.7533233185170343,182.5,163.4387755102041,-0.4035340873641408,9,220.37545569249713,0.8806862859601551,0.9537130903600388,8.925253458241473,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,15,17.52496283464354,1.223887195204225,204.0,341.3333333333333,-0.16712954995882717,11,157.58484848484855,0.9735835673686128,0.8042099192618228,2.170646094980222,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,61,70.4322613690082,2.9533001406948944,291.0,31.0327868852459,-0.011918861875607168,15,97.28441295546556,0.9849365943808004,0.9611584693741592,2.956935465551024,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,64,74.30079568301457,3.102601468272097,323.5,123.78125,0.10506319509687763,18,178.4267794145622,0.8745966728689036,0.8432509440902874,4.931078297133342,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,16,20.15998389347394,2.8306446995112906,351.5,177.8125,-0.42061139016704613,22,101.02307692307696,0.9591339739480618,0.9878472222222222,2.0108287220429113,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,91,112.28861282004797,2.736188614786727,400.0,430.4945054945055,-0.3605958183463084,23,101.72868778280557,0.9812916439958018,0.9870447789057869,8.418507757300882,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,34,46.16275581428948,1.0862349774013786,404.5,206.55882352941177,-0.5547978948930841,24,162.83596491228064,0.9930412687141429,0.9916532006912193,2.9421387150297575,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,22,27.296182615506105,1.0799761595699946,449.5,324.8636363636364,-0.37751984223672835,28,121.4818181818181,0.843808970823051,0.887874360847334,2.3849372139252085,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,47,49.6848224824517,5.586930947603683,474.0425531914894,58.87234042553192,0.040163938165210265,29,147.65213675213667,0.9520693042562117,0.992923684843084,3.432671400583957,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,10000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
