,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,46,57.2556622358185,3.959734979277011,11.347826086956522,389.5,1.1866564670189106,1,149.57392857142852,0.9907617081653987,0.9948444763739162,1.7958697383358662,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,15,18.917105615754785,1.7615660993498825,44.0,414.2,-0.42077855410563036,4,151.51250000000002,0.9716594233947481,0.9626116071428571,2.2865049602569925,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,19,27.979266636170024,1.3178830704661897,61.05263157894737,178.47368421052633,0.6909290830028249,6,133.39999999999992,0.834720570749108,0.7640306122448979,3.499189551454768,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,36,44.76320467063127,1.9866720010778651,74.5,113.63888888888889,-0.3814072776136911,7,128.14095661846497,0.9578748356650084,0.9581734426922229,2.816347640168114,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,55,84.2660325263027,1.4022627387520104,90.16363636363636,83.32727272727273,0.7858198854138634,9,90.0507239819004,0.9843088910789208,0.9562367857554964,6.931037832349012,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,37,42.7990572307953,1.2043015526087093,105.0,131.27027027027026,-0.0651562973306485,12,187.4454545454547,0.9795578976748494,0.9810145659684286,3.679611109183331,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,62,74.77479406109143,1.5900629146226775,174.5,273.3709677419355,-0.2933413352731384,17,137.12330908230555,0.9870256814725636,0.9537543857076178,4.174657037494367,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,70,68.91951194911627,9.813508767422235,159.24285714285713,193.44285714285715,1.2773397367213213,18,139.2385833786122,0.9757851534195948,0.9846163977692128,3.8679165530968347,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,70,93.68042693809198,2.2908105068824827,228.4857142857143,221.85714285714286,-0.5323592066136924,24,177.42054298642532,0.9858389799603576,0.9922938261696351,4.426204895889354,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,48,66.81144119885657,4.255968676597064,232.08333333333334,78.85416666666667,0.7194618519676675,26,129.27167019027476,0.9880108900840024,0.9910356725999627,2.9180604964748067,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,40000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
