,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,27,29.220970320641744,3.106773293399487,28.0,83.74074074074075,0.4143430800439301,3,65.44545454545448,0.9503315804190725,0.9159446968688908,2.7096922566888315,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,63,82.11261222523889,3.3640522492908627,55.0,108.60317460317461,-0.4829790371852292,5,121.27197818158344,0.8849601450195966,0.8723503183402368,5.0379121064849155,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,21,24.086542765497175,3.529197876462466,63.142857142857146,459.8095238095238,-0.6331932382837565,7,68.21315789473688,0.9383070538504357,0.9672445444122124,2.249718704583011,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,57,87.33427530974,2.1381519508421616,134.08771929824562,368.57894736842104,-0.7271452382200365,13,97.52520361990942,0.9624959656899914,0.924978859947958,5.745280137726019,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,24,28.30147924125546,1.3011300563175234,185.5,27.0,0.2086887231564296,22,80.01212121212123,0.8172218917311124,0.19358609102198987,3.1524203212320194,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,23,30.771572860700296,4.031855817680976,211.30434782608697,397.4347826086956,0.7385293285420552,25,100.69561403508773,0.9851072744404163,0.9799291617473435,2.604859004896447,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,17,24.805916859747935,1.2788068183901176,243.0,232.2941176470588,-0.6610709265811863,29,88.65454545454547,0.9422763142280765,0.9317223477602201,2.344680405069597,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,89,106.47683660564726,2.2425275651886736,294.1573033707865,369.0,1.3058029856653013,36,161.84714932126687,0.9768691726576809,0.7538987196971345,4.109937902181837,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,26,39.594469874455754,1.4245822723719799,304.5,37.57692307692308,0.7306254624205426,37,68.05909090909088,0.9465495991436231,0.9493765288005196,3.9715758806618733,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,96,111.09644988471213,1.600999067347278,335.53125,336.5,-1.5035277085602547,43,155.87131221719454,0.9973086192651767,0.997986028192529,9.438240246651706,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,8,11.879066027669701,0.7986177497799583,341.125,371.5,-0.879384040927555,44,15.278336990379147,0.9150389411128064,0.5089718925877467,1.935659760232288,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
28,28,72,100.96354274322071,5.413923494291658,369.97222222222223,304.59722222222223,-0.9555124109371051,46,90.93221719457009,0.9545757726836733,0.975794666724224,8.25829466728295,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,45,53.01278788099908,7.707419872058163,355.53333333333336,169.0,1.3679125786434123,47,95.18230475609629,0.9459095316326938,0.9454042776883713,3.126247225161711,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
