,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,22,22.847887421323865,5.315546267134551,16.681818181818183,385.77272727272725,-0.6134493508137397,2,73.79166666666669,0.928925619834711,0.6666666666666685,3.2613518254352734,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,55,63.55529869681118,4.926371030084261,76.0,294.3454545454546,0.04258280172383525,4,148.23585990924778,0.934582895246829,0.9634001117104112,3.294055499704445,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,38,45.68268641378588,1.370717192133681,130.5,102.26315789473684,-0.2832955234155005,12,123.24349340175952,0.9928682328619817,0.9812237376463527,3.2249082681529972,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,72,86.46661577569252,1.4249663639079355,158.5,226.30555555555554,0.2787298538071069,13,126.41049773755644,0.9936739271032231,0.9838574959241916,6.4043409544712375,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,39,54.2345696181855,1.480095444489588,205.02564102564102,469.0,-0.978983701050054,20,90.28384615384613,0.9932067509419402,0.9811628416496306,3.82196063218214,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,71,60.55295360229952,14.387597857487567,217.61971830985917,378.92957746478874,0.7330599121482545,21,89.13223547434077,0.9848395261522774,0.9420424323770041,3.4606653837588293,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,40,56.54672563340901,2.372302708333006,249.95,314.5,0.9447338621198862,24,70.27176470588232,0.9303788991018813,0.894348879628709,3.449515456196328,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,43,61.658015831659704,2.6715369476725153,267.90697674418607,362.72093023255815,0.6593872803120586,28,121.784479638009,0.9933234675486527,0.9956669141203149,2.337546153709648,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,51,62.02935647141539,2.014708684234826,280.11764705882354,468.0,1.2505159525153307,32,102.30420814479648,0.9627907368339095,0.9686597267199999,4.529888661758726,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,77,91.40897375107441,1.4746260515637077,358.05194805194805,174.0,1.3361369210846061,39,134.7154751131222,0.9960586246071539,0.9929745109380407,7.537673243957961,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,69,81.13402026033854,1.9371597618595504,360.71014492753625,241.0,1.3802211023559865,40,132.5445248868778,0.994198272485931,0.9844651621444065,5.886147301712914,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,34,40.095944485095124,4.165729003656772,361.9117647058824,437.47058823529414,-1.3406519878885201,41,90.69117077221144,0.8854588114690166,0.8764434977377731,2.220067883689291,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,68,78.67177659142716,2.8830750218805914,395.5,315.9264705882353,0.06395672106836718,42,136.34733031674202,0.9958241753623902,0.9656817407174461,4.933728742540677,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,47,61.360169530667406,1.9867687875764277,392.0,121.57446808510639,-0.48615602612303305,43,141.9349773755656,0.9771735129588774,0.9892791361680763,4.137338616624853,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,45,51.981819440850984,1.4061867582271699,390.2888888888889,75.0,1.5350804655857666,44,85.0750226244344,0.9891841715712312,0.9421501995806842,4.288423913011508,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,32,42.69541709958505,2.566268437334788,410.5,290.03125,0.5266579159966999,46,79.34167420814475,0.9947550911010155,0.9803970008407459,2.459810520027168,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,29,34.0618052192932,1.9044570651598436,420.0,386.86206896551727,0.18754683023983978,48,110.78189493433393,0.985370456333358,0.9760725120096942,2.523992614368189,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,11,14.539448768599788,1.3271979123893123,422.6363636363636,339.0,1.0527953079766945,49,74.69926470588236,0.9481767425739839,0.9161016066388566,1.8407180514986627,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,53,66.7127984096542,5.442331806041578,469.9056603773585,112.64150943396227,0.7416282462014946,52,119.14185697808531,0.9596838857034014,0.774098175853652,3.6112940848128967,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,43,53.788079931773844,2.028422094406145,473.0,36.116279069767444,0.4102985777363392,54,108.64950226244349,0.9911142360658967,0.9601167470441669,3.8253356919608215,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
24,24,43,63.328157636081166,1.7741136050992345,483.5348837209302,90.16279069767442,0.7161478761048281,55,117.68282085561496,0.9958739017543288,0.9849852652481964,4.98605434992443,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
