,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
2,2,28,35.39091195111181,3.122284002313084,41.0,18.535714285714285,-0.5823711597432554,7,17.874285714285712,0.9121050020354162,0.313526860324005,5.4256151095832905,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,29,35.318291474901876,3.4302944296568416,40.310344827586206,329.0,-1.2439276639121277,10,26.39008403361344,0.9575152116284763,0.758202901743905,4.848835776529718,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,24,29.917136235101044,1.3615610082890823,88.5,408.1666666666667,0.38882864528479816,20,21.488571428571436,0.9231441643795526,0.8600255756056534,3.6531454704988455,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,21,24.247773038494778,1.5765189407989637,105.0,497.3809523809524,0.04691770293760526,25,23.50252100840336,0.9436973034972299,0.5193644391893046,3.236254596758261,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,15,22.0286475758115,0.9242518792243053,105.0,11.866666666666667,0.6695670338889269,27,11.851764705882355,0.9245845582869415,0.6903838600422565,3.4314237329969832,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,28,36.33734925123099,1.5403115263295541,152.92857142857142,109.5,1.0951197155077286,38,24.322016806722694,0.941634782601667,0.7823758061398854,4.565210102539754,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,16,19.344581415784884,1.491532717733729,164.5,22.8125,-0.30812276146347123,40,96.59999999999981,0.8055555555555545,0.22916666666665508,2.13059502960583,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,31,40.341736241038625,1.4765206074609336,178.2258064516129,488.0,-1.0901342471810602,45,15.516302521008404,0.8315807479005345,0.7185323027031972,5.92738619983531,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,21,31.389495961246055,1.1532253840624458,197.38095238095238,81.0,-0.8808490948429818,52,24.669915966386583,0.9365885386871825,0.7871719243426384,4.627078542145701,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
31,31,14,16.80935869942157,1.707292555270624,221.57142857142858,488.2142857142857,0.36884861989850204,59,10.371260504201697,0.9352719716596082,0.6677742507008104,2.86704734684918,NCD_YFP_ilid,0.001,0.04,40.0,10000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
