,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,74,109.77850759107301,1.955293260392981,178.06756756756758,81.54054054054055,-0.7869570067852507,11,194.71698602506845,0.9750178891919763,0.9436087631906265,4.429984596811153,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,106,116.91042146146306,7.60199357769169,201.41509433962264,258.70754716981133,-0.0669098347972668,12,123.2908425746581,0.9408000547615959,0.9406517121052672,5.917987477304666,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,89,103.56291273836804,4.031840759938672,209.0,193.42696629213484,0.12455313662803817,14,164.9367566778572,0.9809284727348315,0.9813591553191298,6.90662256645971,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,90,92.05940494312124,9.913267629731038,228.38888888888889,117.63333333333334,1.1675754514051433,18,150.1169483527007,0.898883175593846,0.6355296824028558,4.60962333187134,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,19,22.71711806882652,1.2316794151165236,264.0,343.57894736842104,-0.2679495947610358,20,201.25,0.8879999999999999,0.5384615384615384,2.4934690024578483,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,24,28.89110662554132,1.5893961664181213,282.5,64.41666666666667,0.2899648009396377,22,98.89999999999996,0.8222913286461148,0.9795880428316478,2.7998593984791595,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,13,15.44377379010531,1.7604881640265653,324.0,276.7692307692308,-0.2508930271845556,28,74.64545454545461,0.972318339100346,0.8888888888888888,1.7555076626534163,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,54,63.67372258248919,2.117272122312337,356.5,369.4074074074074,-0.20490814219797354,30,156.89827712609974,0.9729407227444845,0.9796524179620034,4.041225536400751,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,53,61.367456672417035,3.8879394588613243,393.0566037735849,419.0,1.4941973396690837,36,156.23290598290623,0.9616953529741932,0.9877248979591614,4.414799022405753,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,16,20.16121746761038,1.2350345030492187,405.5,107.5,-1.1536412420215751,37,131.72727272727283,0.9971509971509972,0.963117192147531,2.8050825957854895,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,82,94.70124238625361,6.169196508663577,459.5,181.09756097560975,0.022009564698370985,39,194.27984831185776,0.8768577122786217,0.8878911603474947,4.43902355432881,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,25,28.87216726157983,1.147326291583082,424.76,140.0,-1.5269088903871448,41,151.72671568627456,0.9334433620073019,0.9769562671065055,2.73702378773688,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,16,20.688543741815703,1.3862387395316424,436.5625,402.5,-1.0989928822254602,43,112.69999999999932,0.9387755102040809,0.2291666666666563,2.955329558062458,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,22,32.528871193539075,1.404176779420017,482.1818181818182,140.27272727272728,0.746484082756362,45,122.47500000000005,0.9799202098349094,0.9720643493692372,3.0581453727986965,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,37,42.95678081296655,2.2800321998769797,474.5135135135135,231.0,-1.463036038827115,46,188.1656346749228,0.9736437810557368,0.9906153474961121,3.7088825359013056,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,37,46.43881241661693,2.048506756586694,480.9189189189189,52.0,-1.1668194032348251,47,130.0600000000001,0.9735327367606715,0.7809941593846333,3.662566800728394,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
24,24,10,12.811315997576997,1.144631997730147,501.1,16.5,-1.1104898630310296,50,71.21153846153845,0.8366189576019443,0.9597622313671695,2.292317007643291,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
