,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,15,21.763960268533395,0.9620753532105861,36.0,9.933333333333334,0.6540795665016732,2,32.75366515837105,0.9434641125576761,0.9358510959476636,2.928831937043861,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,34,39.22466461816297,3.448094171089817,74.52941176470588,170.85294117647058,-0.09468751065047233,7,85.43199095022618,0.9950708367208692,0.9925702048836014,1.2563647122534995,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,15,17.44109222455207,1.1408923472452044,82.0,182.2,-0.13547342516921024,10,118.05005159958725,0.9874995934941231,0.97866900431003,1.1791056745346464,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,19,22.750363196133776,1.7119198973259717,100.3157894736842,22.0,1.2971748197275368,12,105.01713014460512,0.9783279653346089,0.9660704182246711,1.6888925017159102,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,15,18.651359772966725,1.8481524580638695,119.33333333333333,214.0,-1.1832065563013316,15,85.45384615384617,0.9586893509766856,0.9658367074522876,1.1520539743993665,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,36,46.137338713604855,1.3789604713895118,206.5,266.75,0.4497696891538442,18,79.32710407239819,0.9782212588145618,0.9562948441013687,2.543653112372505,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,20,23.0722468739641,1.3082141211795795,230.85,40.5,1.5459093590187096,20,50.27719298245616,0.8102827925766949,0.8802501772211722,1.7882471967769362,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,18,22.7095395547062,1.1244854530949346,242.77777777777777,30.5,1.1520554342268436,21,69.17296122994652,0.9668179062731986,0.9239301755473298,2.617147832124711,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,29,35.326797577341104,1.993631547315341,245.44827586206895,292.0,-1.2442772537322884,22,109.18783783783783,0.9901721237687061,0.9896163196808127,1.827768176231223,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,41,60.68988509144524,2.2059788146442023,300.1951219512195,210.8780487804878,-0.8427038863218761,28,89.3586425339366,0.9859859708699847,0.9649203110619499,3.6048075140078035,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,9,11.555606430043813,0.8882272728593167,346.0,151.77777777777777,0.4666237643281019,30,72.98076923076924,0.9643342516069789,0.7671614100185529,1.055734826341235,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,36,41.55345050613289,3.4963311172253118,368.5,300.1111111111111,-0.0036292821139076586,33,35.34714932126693,0.9191471797126801,0.7976117422662556,3.74293339025584,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,22,27.19135867704624,1.696451349293497,439.6363636363636,351.5,1.2026889192404608,38,27.13262032085563,0.8430465334384345,0.7483815254516524,3.4800687658041585,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,13,18.814627950515316,1.1908228698494816,451.15384615384613,342.38461538461536,0.7878149007531029,39,71.7181818181818,0.9600166597251145,0.962962962962963,2.29133102634974,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,28,36.728188152966666,1.714104484549437,463.5357142857143,260.42857142857144,0.509177827841965,40,76.30380090497732,0.9629949775340478,0.9597472240802524,1.5721082491742184,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
