,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
2,2,26,30.000635104755577,1.7634688274506418,26.5,245.73076923076923,0.00651815706912006,3,60.38756302521006,0.9881130873197299,0.9794360953126758,2.524174860031195,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,43,57.11945313018601,1.1472376178236758,45.0,361.16279069767444,0.5176665780245564,4,43.139495798319324,0.960341818578898,0.897407527484148,6.228779152794172,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,49,58.16503724777206,1.3433919223370143,54.10204081632653,178.0,-1.3358956950055005,9,84.91831932773106,0.9868598929436659,0.9693710249312454,4.794174160487137,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,35,45.92098933613257,2.7613741815244803,104.31428571428572,255.0,1.0743115518512945,16,62.567731092437,0.9799997248714205,0.941772754463605,3.881997075476165,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,21,32.282274710645574,1.5921719804269776,110.0,179.42857142857142,0.7233635121321803,18,54.14274193548394,0.9915405804852521,0.9128004560793451,3.312244687143981,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,31,41.16970676995486,1.3617679720687352,121.0,444.4193548387097,0.517900260224704,20,56.65344537815127,0.9785200198198928,0.9137552748977527,3.865803526064345,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,21,29.02390023283158,1.8041448474687427,131.95238095238096,138.61904761904762,0.6034471651810304,22,52.80142857142857,0.9668237397911827,0.9390730391286642,1.8321768466659671,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,36,53.6183996198141,1.091182386240774,144.47222222222223,128.36111111111111,0.6896483800543165,23,49.57176470588232,0.994736942468679,0.9324710662331533,6.002192633381976,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,33,39.77286081541486,1.6498272846318276,132.15151515151516,177.0,-1.278392323524122,24,54.241344537815145,0.9922451443450968,0.9101262043817838,3.456700520221164,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,31,38.19538890608171,2.419330736859841,159.25806451612902,21.0,-1.212291081273208,27,44.252773109243684,0.8304909606150327,0.7452098901881334,5.038256670155254,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,23,34.23487163767796,1.8881860002056345,163.04347826086956,378.95652173913044,0.872764252585081,28,53.79294117647057,0.9850440672202228,0.9797896622899825,2.3120799762599753,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,57,75.6027225126881,2.358060825078934,184.98245614035088,149.3684210526316,0.5181206182390603,29,33.835190490822704,0.976061266677884,0.9626489657083666,4.4578798431254825,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,43,51.40625344462407,3.2574124356180243,216.0,458.1860465116279,-0.2635364573740606,32,112.11707563025212,0.8253119054237061,0.9449064870803844,4.4246999060041565,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,20,23.33105762660313,1.6916707788821836,227.5,18.5,-0.15153057097486827,35,56.81000000000002,0.8986486102251224,0.8814454791795561,1.8468132464376428,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,39,39.61377616017124,6.734215528101453,250.76923076923077,416.3333333333333,-0.584263832405301,36,58.87226890756304,0.9703896782493343,0.9730524624038197,3.045770774308336,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,48,71.88857116234242,1.3354161287144886,285.5,342.375,0.6908018545942954,42,56.9665546218487,0.9942247868164557,0.970705503395883,7.958695620672451,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,34,39.49447594926371,1.2696357861068022,310.88235294117646,315.5,-1.4577920411839014,48,53.112605042016824,0.9588757524328929,0.8751181638260568,3.413575153885184,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
24,24,18,18.723795252587273,3.331441682645716,318.22222222222223,264.1111111111111,1.4877915309526837,49,66.10517241379308,0.9774402647964708,0.9602914288454214,2.22326445298943,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,30,39.606218901634065,1.2739622723614432,349.46666666666664,272.8,0.5185582742926176,53,54.81344537815123,0.965894235111333,0.9435964122624779,3.1936311631866015,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,35,43.02708651518297,1.3692055996610257,365.0,85.34285714285714,-0.35156929900195,54,50.18252100840332,0.9916158279523873,0.9193142540218846,3.7965467582758867,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
28,28,28,35.01409446823013,1.8824985563752015,397.5,181.39285714285714,-0.396116611024963,57,55.16521008403361,0.8695681820300977,0.9005247532211441,3.2042064235709145,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,47,56.69604580361525,1.8803604861934264,392.70212765957444,101.97872340425532,1.2678566453800553,59,61.18000000000001,0.9803400584610575,0.9532906743536075,5.809098703811925,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
32,32,26,34.02889643945489,2.136995903494595,414.2307692307692,60.5,-1.0781900333744339,63,72.86941176470587,0.9675620624719311,0.9715291642230488,2.540520072167288,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
33,33,50,66.39572535190426,1.37333717436653,435.26,332.5,-1.0538356759796772,65,67.75529411764707,0.9929735426512468,0.9622955436456062,6.788244904226808,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
34,34,18,21.77220727139851,1.152829225262662,423.6111111111111,421.5,-1.2630883146370206,66,72.63675213675212,0.993167570312562,0.9588574124032141,1.672360628583617,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
35,35,37,58.89918362059834,1.2789139853395946,442.0,211.32432432432432,-0.7685657497354725,68,27.5342857142857,0.9701179780984455,0.8789447776827602,6.036600159230166,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
37,37,11,15.064611963354722,1.6159162731448273,435.90909090909093,421.90909090909093,0.9300538432217279,71,51.830701754385984,0.9767538551774829,0.876229151762544,2.1325726646759757,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
39,39,46,53.748157446167646,3.3016914763666465,467.7173913043478,323.5,1.4154853214051089,74,76.56873949579828,0.9863712744936202,0.9772020176972595,3.071357107766483,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
40,40,35,41.467720728477644,1.923531730874019,488.0285714285714,226.74285714285713,0.24712122506099243,76,76.44504201680668,0.9969755006067961,0.9777651925585725,2.9189970457637364,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
