,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,14,20.442066780995876,0.9032072145001896,18.5,388.7142857142857,0.6627189434026043,6,15.152941176470586,0.9622193877551021,0.9390926026080165,2.613770913376963,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,17,24.754607211337376,1.5513393072806472,22.11764705882353,119.6470588235294,0.8148027059137398,7,5.280336134453792,0.9089496215344846,0.6122448979591875,5.014051821167369,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,23,26.751498254484503,1.2427737919544144,32.0,369.95652173913044,-0.1280366691768579,10,14.538319327731081,0.9170798185466211,0.6258177874124553,3.676171226786184,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,23,30.705668288652102,1.0349868149831876,40.0,343.30434782608694,0.5277531224040127,12,12.717647058823527,0.9456767768220914,0.46808294773185977,4.937580473043965,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,11,15.704270830473101,1.2008302901039232,35.09090909090909,173.1818181818182,0.6920947161639118,13,19.930756302521015,0.9106964341708592,0.7878996527400081,1.1548496917008122,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,17,23.594485435164923,1.7066674536051276,64.41176470588235,251.1764705882353,0.7089214842462277,25,16.3667226890756,0.9338644426241979,0.793366663755477,3.333644925722826,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,11,12.72474668881288,1.1199890287649845,78.72727272727273,260.0,-1.4612833143190043,31,27.816470588235287,0.9324327393298913,0.947883672682347,1.8879445827128822,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,30,35.19007875891485,1.5160332916429393,97.1,57.5,-1.3906635703168673,42,13.452100840336175,0.9396280882547235,0.7718221487105279,5.308071466647297,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,12,16.79495725249951,1.3484434639995089,112.91666666666667,21.0,-0.7641807493498503,46,18.460011344299506,0.8993494737104972,0.821409831150091,1.3872056051021382,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,19,22.909346047328462,1.0804646454006748,111.57894736842105,221.0,1.2738373130417122,49,22.58252100840337,0.9774266807512821,0.9250943122920147,2.9216129687407735,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
