,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,68,80.77987894532599,7.775977678643122,42.5,470.6764705882353,0.23869177271610306,1,196.83721654158734,0.991850574298851,0.9927997166012176,2.768834051007737,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,11,15.20371622646829,1.2547053966160953,25.0,495.0,0.7090734991998158,4,74.02622377622387,0.9669890654291181,0.9629629629629629,1.8936987794579578,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,28,34.73724680730713,1.8563763701961562,48.5,65.21428571428571,0.37652923877859723,6,116.18965517241386,0.9825624060851029,0.871754575714329,3.765345903163063,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,42,49.57804593986293,1.820552921240135,107.5,457.45238095238096,0.2106455386381086,11,195.16996662958846,0.9903927601164608,0.9811654826737095,2.6096011211727133,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,39,49.136502446447984,3.7227976928957567,114.25641025641026,425.2564102564103,-0.5848976961727806,12,85.62571428571431,0.9933701404020607,0.9837171104422413,2.598001374687027,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,13,17.166658024948013,1.0340047697933497,109.0,382.7692307692308,-0.512865934942047,13,113.91969696969707,0.9667521057916723,0.9492667459373751,2.310447185425385,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,11,14.052491273830892,1.1847033623476464,150.45454545454547,105.0,1.1183449032991968,18,43.93745595489783,0.965645592379098,0.5755072840790839,2.008222858151408,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,27,32.13424514815962,1.9186187963809351,155.4814814814815,125.0,1.322905365181567,20,78.68884633796068,0.9712219924197149,0.802837319625502,2.3702865740779373,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,22,29.413750350721227,1.517354502287533,165.5,88.81818181818181,-0.5308646641666513,21,142.4659090909091,0.9646351990737234,0.8886679811866428,2.360435283649334,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,42,63.734750939976976,2.248583063555388,224.83333333333334,377.5,-0.7704034431052674,24,173.72931034482758,0.9949888921371524,0.9824607132031995,3.430613126844809,NCD_YFP_ilid,0.001,0.04,10000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
