,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,65,75.62906664321251,2.8274260110777236,67.0,269.2153846153846,0.12427137308157822,4,106.8868458876763,0.8991355323041262,0.9101062796151886,5.519234795018967,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,77,86.48929270304956,4.767095834292784,72.1948051948052,47.58441558441559,1.5317420874508356,8,17.11663865546217,0.9351702926845588,0.7841812188774857,4.679500107138411,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,104,95.15190565778,14.256091731890677,127.9326923076923,216.79807692307693,0.587219479173667,11,98.90416289592766,0.8670358371411238,0.8282181294732093,4.973581245095009,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,31,37.68924619551618,2.2216916351225158,193.51612903225808,258.0,-1.2503136947058582,20,164.5384615384615,0.9652560989709793,0.9739702459329703,2.8479883541603277,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,29,34.32053539680692,2.698221309210753,288.0344827586207,80.55172413793103,0.2520638439181825,28,83.00824780058639,0.8588758530458033,0.8852128220983053,3.1207750632708176,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,52,60.28324363402924,6.289966061510019,329.5,102.61538461538461,-0.09159053927040121,34,103.34573170731699,0.9755914133877654,0.9656278228343276,3.3251409890114845,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,68,80.080028495634,2.0314409667579127,370.0147058823529,67.5,-1.372460404266716,36,150.18420168067223,0.9985642744459808,0.9864835123902651,5.403852136913322,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,50,58.53083327717043,1.4979839385248863,394.5,446.44,0.16634083095628044,37,52.509579831932754,0.9707414043543224,0.9519989223210948,7.612456550527313,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,76,89.1480569474597,1.986968096239696,390.05263157894734,75.5,-1.393395683526513,39,124.90189912016864,0.993947642640659,0.9174066700826868,7.060599906799812,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,92,114.89457278760372,2.8851517249129364,421.25,246.5,-1.179732029661096,41,132.8936134453782,0.9849917613536345,0.9790798305663957,9.482499155328204,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,39,54.9561274601647,1.801523757744716,428.43589743589746,146.0,0.9595891388663683,43,15.12201680672266,0.938593065853689,0.5708412767446345,8.385811175021608,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,36,43.29346972222553,1.3458387272912387,479.5,238.63888888888889,-0.28464015812284754,48,151.69777777777773,0.9634141685326749,0.9703116322735743,2.9756129473780457,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
