,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,47,45.192514360900404,5.674885322367266,22.25531914893617,338.3829787234043,-0.33288261996109686,1,68.4357191152323,0.9455448079985203,0.17691248702870976,5.391074335496169,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,27,31.170067933488557,1.4718131743997218,44.25925925925926,238.0,1.5402125605260926,11,29.018655462184874,0.9339589962915301,0.4637553503310281,3.412927858435292,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,33,38.327357597074304,1.4089688225715686,55.39393939393939,257.0,-1.4588134273950828,13,26.177478991596665,0.9200421875419759,0.7616889595860735,4.6882819184898885,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,39,46.15797325895638,1.312592261642345,82.0,381.7435897435897,0.2227496445955774,15,38.369411764705895,0.9245326558990692,0.8695016506060704,5.85788701725844,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,23,26.5329983228432,0.0,76.0,351.0,1.5707963267948966,19,36.44823529411765,0.8524213669575053,0.8502326463082069,3.320178801837727,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
30,30,24,34.21272566242311,1.1974335857238607,171.45833333333334,75.79166666666667,-0.6414244403815552,45,20.661344537815094,0.9700129773417188,0.7664279032843966,4.346332188121187,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
40,40,23,35.17095388712983,1.1772235222638905,234.04347826086956,197.34782608695653,-0.728485483199282,69,19.428235294117655,0.8628502261776368,0.7277452891487975,3.898937141943983,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
47,47,34,37.67756105216056,5.175134394204975,265.7352941176471,410.8235294117647,-0.4861174348892924,78,19.173109243697496,0.8012352042143605,0.8122825062228631,3.6214061332376817,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
81,81,50,59.251710799793045,1.500788891779437,447.92,217.5,-1.3431089709640467,134,43.52991596638653,0.9568033217159377,0.9528283052373487,6.917593194575764,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
