,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,27,38.050798824013164,1.3556065336067367,30.037037037037038,123.14814814814815,-0.6228141803370617,3,100.29662004662,0.987445027146242,0.7148500441810903,3.8732697891272023,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,55,69.48890327469181,2.805854156632766,86.0,174.4909090909091,-0.4186485030623185,8,122.8354621848739,0.9841259283705196,0.972875770373684,4.347106141012281,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,36,42.729578483079,1.313899743106661,86.5,197.52777777777777,-0.2353091918154636,10,6.242857142857157,0.9048655694964971,0.30659279778393556,5.1656658862423415,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,49,60.45770021504437,2.598851970255509,113.0,298.7755102040816,0.36098824023355713,12,172.4508547008547,0.9864944444042885,0.9770621872192116,4.767175011377488,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,79,121.07833946039084,4.551805944533724,200.64556962025316,39.949367088607595,-0.7895052312693238,25,57.15596638655461,0.9707834294174508,0.9374124600400858,,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,75,91.3761001940597,3.131113041830127,256.73333333333335,411.0,1.2456742781802455,34,127.48957983193273,0.9940642265223814,0.9825286779058382,3.6759175528339223,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,58,70.64118154708027,3.4485410175446205,276.5,338.0,0.3245350762025988,36,109.51865546218484,0.9557631423729555,0.9066651408226715,4.826057903669182,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,82,98.32163948893948,1.5390234231363362,307.3170731707317,417.5,1.2976854861394111,41,152.08991596638649,0.996399646318001,0.9932132920442285,5.843012012438528,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,21,24.36211370539116,1.5857574499102702,320.0,324.2857142857143,-0.10783627526337454,42,175.8787925696596,0.8050921172679832,0.9504935270427466,3.1973258822359094,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,34,53.16157558379825,1.0485592991412904,370.94117647058823,136.61764705882354,-0.8107409262951293,48,149.6186790505675,0.8741740018783648,0.9904555743034693,4.9834561617578625,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
24,24,58,66.97233159811861,1.1542297039078748,380.2068965517241,309.5,-1.553813000161111,51,142.73577524893307,0.9955280052230213,0.9857622539564685,5.040344079249946,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,19,21.931753157929055,1.2166338313159977,401.0,170.05263157894737,-0.04572324237617943,53,40.022072072072056,0.9270792616750059,0.8497372376968336,1.9273307799928645,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,25,31.84175734261949,1.5231839461265708,400.08,208.0,1.132887190029566,54,96.61965811965821,0.9877786735300378,0.9626184314904187,3.068579557313327,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,20,25.903156790383548,1.5577125193072934,443.55,171.6,0.4995532728467703,57,45.94066047471622,0.9462496743610118,0.9709425242145632,2.931158654468146,NCD_YFP_ilid,0.001,0.04,40.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
