,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,30,39.382689215309455,1.401352978499127,84.5,341.3,-0.4971456007916517,6,154.60319917440657,0.9577988444766893,0.9886128941681073,3.1576177338886064,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,113,131.721455347618,5.824190709849469,124.40707964601769,480.72566371681415,0.23030570734138375,7,196.2599270925398,0.8696572068197408,0.46432710736382754,8.630986971280478,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,76,87.74129645205878,3.8517642772722347,113.23684210526316,381.67105263157896,0.1918031875709542,8,205.59190045248872,0.9811325669921773,0.9833198030553372,3.785882763821375,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,16,19.71380118887703,1.7652316237339971,114.5,89.625,-0.3631057575694417,12,121.31293706293714,0.9707688912096726,0.9693786080533542,2.559942333667166,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,112,142.97508068222663,9.133855939248644,312.7142857142857,40.625,0.4652808907814909,21,219.2762751510469,0.9650989988437488,0.38928424241735415,,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,15,19.64407175715009,1.1132536498152943,286.0,160.73333333333332,0.4963192746336522,24,77.6250000000003,0.9465020576131692,0.7840136054421791,2.4662718364658747,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,28,33.06995520151659,1.2819395820921426,330.5,121.71428571428571,-0.2148202599373685,29,178.7573529411766,0.9730274987939125,0.9860350389650956,2.8002836262509994,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,36,42.86176262834689,2.463094650118773,384.77777777777777,189.52777777777777,-1.096136216444524,32,220.18181818181827,0.8791404964538524,0.9176417194604363,3.600996184477473,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,171,92.06986851737399,53.05918710806631,486.22222222222223,326.87134502923976,-1.5282862204006067,41,203.6104651162789,0.8767761529770123,0.9498412318291612,4.698565572412929,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,22,28.17502422316992,1.5702008422317033,455.54545454545456,382.54545454545456,1.0975235949846351,42,148.80303030303085,0.8857511421660846,0.9427741073462677,3.2316684113150433,NCD_YFP_ilid,0.001,0.04,5000.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
