,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,26,34.24059753793297,1.4539685773760567,41.61538461538461,27.53846153846154,1.0525071028065094,5,62.69529411764708,0.985726337522532,0.9883461990068,2.9212383732836487,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,55,63.52832948982539,1.9895462751447102,43.054545454545455,221.0,-1.539895589393692,6,65.99647058823531,0.9879967475361511,0.9715060005542515,6.627574978875831,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,34,39.63064029324106,1.1648976890436376,64.05882352941177,207.5,-1.4307245155290857,10,82.85411764705879,0.9974909992103111,0.972851497908117,2.479311592014969,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,55,63.86868012574288,1.976631198874316,100.52727272727273,231.0,1.4629584347357867,15,66.03899159663868,0.9918938969788625,0.9773079867676167,6.0196400062908255,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,36,54.76077424912757,1.285560330938139,123.94444444444444,46.5,0.8612518067965327,17,61.8448739495798,0.9933726403559326,0.9345794853155361,4.199858826969619,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,34,41.658796104473424,1.4990427849926502,132.5,16.235294117647058,0.34246891809383206,20,63.80470588235293,0.9638132975933803,0.9109950505679585,2.246661625273428,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,28,32.531232011868624,1.3342294704324138,137.5,259.17857142857144,-0.11652752782908567,23,67.2759663865546,0.8952449847212546,0.9036675965182775,1.7706738609432422,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,39,60.202125865725705,1.1299074386728678,147.64102564102564,229.7948717948718,-0.7649751531004843,24,85.66295577178236,0.9935861509105004,0.9399336134455398,3.318356390019561,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,30,42.827869336617745,1.9311042543458787,155.5,276.3333333333333,0.6301202689587079,26,64.43092436974788,0.9962343401296795,0.9691820808987316,2.499237175506731,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,35,43.70400196439341,3.1683717653134766,177.62857142857143,274.0,1.1782527933013778,29,82.50235294117647,0.9908898077869059,0.9935643498665767,2.6621657713243767,NCD_YFP_ilid,0.001,0.04,40.0,10.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
