,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,29,39.41174806688939,1.6972279758281312,29.0,377.3448275862069,-0.5570042249745971,1,72.36264700212082,0.9729518760190997,0.9333129835275996,3.729309560256316,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,42,48.95196299374908,7.1253827052172864,44.142857142857146,109.88095238095238,1.233094899685195,5,102.64313725490203,0.9382121379659688,0.761553004291374,3.6903269726036623,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,72,84.37133249527187,1.411979132653238,67.09722222222223,224.5,-1.3990516238270059,11,141.81113122171942,0.9793108867085049,0.6881994658331032,7.271568215217348,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,73,84.28657455016922,2.429883129117999,98.56164383561644,318.0,-1.5651456334241498,14,86.00447994844444,0.9503761811302321,0.547981775299353,6.401138536562098,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,41,54.37074563900967,1.9031914341208667,163.29268292682926,387.0,1.0558296101553892,26,55.07894736842102,0.8448341192623935,0.9624301121451448,6.286639101681279,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,46,63.7435385431744,1.4568296386237627,226.82608695652175,330.4347826086956,-0.9728155102740833,35,35.558416289592756,0.915146126936712,0.9337911156969928,7.825500843917048,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,35,38.06183106141924,5.6101107638436,284.2857142857143,404.0857142857143,-0.548158560089466,43,69.10615384615383,0.9132691700662636,0.9021476783504901,4.361280696412887,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,46,53.57109293802246,1.7276812012441263,279.1521739130435,81.5,1.4385306022884174,46,85.39556561085978,0.991542178732127,0.9492390430645286,3.963579287164558,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,27,36.24260795361175,1.7305001368220874,305.0,497.2962962962963,-0.5369143599888038,49,58.64476221738953,0.8100110908438819,0.9501762840729612,3.410731790193117,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,34,35.97700051384285,4.5268978637876955,324.52941176470586,339.20588235294116,1.4387523814417307,52,46.545755656108604,0.8280334147232294,0.8358233679319014,3.6799692997575013,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
31,31,19,22.447736434314667,1.2045453621837994,358.0,466.6842105263158,-0.21986964676078471,56,96.11212121212152,0.9549589012857843,0.7741496598639452,2.6602462265003504,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
32,32,28,41.11475276798488,1.2799723892630226,392.32142857142856,213.5,0.9037255285809767,58,40.45398190045246,0.9786895705141598,0.940814996450518,4.2097670691777855,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
34,34,65,77.88817221745828,3.136079636658786,431.0,118.38461538461539,-0.2711721380308056,60,144.08849530696608,0.9067632602960845,0.7635687764412487,6.789817370564437,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
39,39,38,44.64881252741995,3.378503783295948,431.6842105263158,273.5,1.3824085591358883,66,130.3480769230769,0.9175705395478473,0.9484405517578125,4.997881927774152,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
