,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,26,37.719960717480845,2.0862627988307,32.03846153846154,40.38461538461539,0.8684690249091644,2,68.84868421052632,0.9792798104641528,0.951522693991482,2.857923117454553,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,34,39.326765505113826,1.4482943168708258,44.5,72.52941176470588,-0.06538926482902148,4,85.59865546218484,0.9146684679058725,0.9476495370518695,2.8626781848919,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,35,40.99856362120192,3.1245285976355825,47.0,190.85714285714286,-0.17187473854273547,5,45.188235294117675,0.9757208935422568,0.9177897846561629,5.1233278313107515,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,34,39.29743041946119,1.8042214450454512,61.5,421.38235294117646,0.05277460139793466,9,49.70319327731094,0.9891027399300218,0.9647547607570677,4.119233742400773,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,21,24.945070631500126,2.007278126016449,56.0,87.0,-0.2422963632095693,10,60.58470588235291,0.9610310622863482,0.9636665636394247,1.742940047565114,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,36,41.57351021886618,1.1445150713275263,48.25,264.5,1.5395086651156402,12,60.2252100840336,0.9949356256416425,0.9378300838511279,3.250851490101722,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,32,42.15996172163676,1.8808582163797491,112.0,84.5,-1.066968495629384,20,72.15042016806723,0.9940246664421527,0.9776044236565882,2.614540773798527,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,38,55.61725387421425,1.8249629513361025,139.89473684210526,186.76315789473685,-0.8191692092115005,23,72.93126050420169,0.9399672363773036,0.9189433436077444,3.9055884509530903,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,25,35.92021057233771,2.1888975396117267,155.36,154.64,0.8242713504796801,29,55.607575757575745,0.9770678498190315,0.9628215915427959,2.2123520410832014,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,41,47.74859630299561,1.4372203218638318,171.0,77.09756097560975,-0.132786661925807,30,82.18537815126048,0.9526342916427023,0.9312985705335903,3.4353739282938602,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,30,42.521371770993575,4.496374890664141,171.06666666666666,46.166666666666664,0.7244367601060666,31,68.92655462184872,0.9834553798201315,0.9769651005440301,1.910504780808994,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,20,27.511064116684548,1.2889341207647382,168.55,151.8,0.5979038727785784,32,36.19310924369748,0.9123157409364652,0.9241789813689195,2.8863896728336162,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,49,56.94376404053516,3.292234390682691,170.85714285714286,480.38775510204084,1.2107064805776933,33,78.48605042016813,0.9853240496230349,0.9435289068071799,3.9455052309551095,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,32,38.80349769992756,2.832479700141963,188.53125,143.125,0.32941579135063354,37,78.77210084033611,0.9826100807988416,0.963570629768056,2.5007303718410956,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,45,56.95757178039273,1.5042178041751226,184.17777777777778,225.0,1.1481218480784008,38,68.04255319148935,0.9950931298036101,0.9463764305206046,5.488805069128791,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,31,34.75982651321801,7.776002787794878,216.67741935483872,155.38709677419354,0.885117226729614,44,68.31702127659575,0.9590399543535792,0.9488818297200965,1.8259498796263887,NCD_YFP_ilid,0.001,0.04,100.0,0.0,30000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
