,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,52,62.02068368431755,3.832653545475981,81.11538461538461,172.34615384615384,0.37373898004281697,3,97.61262443438919,0.9799312941565611,0.9697052527499025,3.550890191786853,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,14,17.228331817824277,1.916866895042797,93.5,480.57142857142856,0.36225736676114934,8,28.8537772224735,0.8692759199712812,0.7096484825547869,2.2774617879356946,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,15,20.320563716254718,2.052429787205886,130.13333333333333,176.66666666666666,-0.8109855594744476,11,76.37586206896556,0.9781198206970473,0.9788439420979576,1.0284526144457582,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,17,21.38458118424016,1.0526120239250276,318.0,192.76470588235293,0.4124414778253794,21,91.19580419580417,0.9447365747091399,0.9678224774507661,2.505534484670847,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,12,15.362147727984022,1.1075375414935478,367.5833333333333,387.5,-1.1158574839071282,26,61.86363636363638,0.8661549483053963,0.858240927419355,1.2739079940477083,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,13,14.966629547095765,0.0,393.0,269.0,0.0,27,102.54166666666654,0.9893440475150668,0.09523809523809168,1.7615639314710125,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,37,42.72420199100067,1.4658694156672376,413.6756756756757,97.0,-1.5435068403972292,30,85.18429864253392,0.9965869684613377,0.9681212728673476,3.6272035979309605,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,42,49.11890285556773,1.7076734773396238,475.5,474.45238095238096,0.16109785966411516,33,100.80348416289591,0.9975730800241517,0.974501485767793,3.7622879699647336,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,14,16.337917926520472,1.3743232359576993,487.5,165.85714285714286,-0.16238496385435106,35,109.03014705882356,0.9771833712352975,0.9191911777898477,1.3519014351454655,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,10,12.775592433111969,0.8855721218580619,483.0,287.5,1.116999659750495,36,89.12500000000014,0.9843912591050986,0.8813303099017393,1.63033143199741,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,34,41.411846247651575,1.4142725449695956,488.61764705882354,279.47058823529414,1.2312503186154886,37,86.55389140271495,0.9911392134576382,0.9741162584954768,1.8527794605531676,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,11,13.490998925338546,1.6087228844111892,497.09090909090907,20.0,0.45907816074592833,38,69.20175438596483,0.844803227413414,0.7544068358410836,1.3769997632762034,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,26,32.53099605341629,1.5251267976614387,502.03846153846155,207.5,-1.173263032125855,39,72.98180995475109,0.9865922181226384,0.9718699290661412,1.2810535785025385,NCD_YFP_ilid,0.001,0.04,100.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
