,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,42,48.59833934258142,1.1960092334984378,40.5,155.97619047619048,-0.06872854178128524,3,75.43687782805426,0.9797800176465243,0.9711074455200205,4.672767260559947,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,26,30.008154596234125,2.319586216056616,29.692307692307693,33.5,1.547412907529585,4,33.36561085972849,0.8986321135498305,0.5814155650686232,3.901787036766018,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,41,48.274416043765086,2.1909513524032525,51.0,262.0,0.19847982085166593,5,83.960407239819,0.9907728020603455,0.9701774969093907,4.340221908412862,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,67,82.24965920207843,1.4971641691528113,46.82089552238806,373.0,-1.2240573259445442,6,47.236380090497704,0.9465638253728978,0.9903416240694696,9.917156235917341,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,13,18.669191959543564,1.5248530759249177,42.38461538461539,30.0,0.9275905516943778,7,28.914434389140276,0.9094156118755494,0.902885758619083,1.377718500138583,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,29,34.59463951387556,1.509534153836384,75.0,125.75862068965517,-0.25634308960775903,8,19.035646659568805,0.9488401023534148,0.8019761349886513,4.574027198997739,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,16,20.62893254959875,1.4822759068760512,97.5,28.375,0.46624590851251113,10,25.548733031674228,0.9544936902574067,0.8217039871337808,2.1355319367983063,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,42,56.614767793683505,1.9358872653209254,113.78571428571429,167.5,-1.0278619759897922,12,73.19619909502262,0.9608304305472356,0.9433429584037495,5.834613463661423,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,21,25.36517993962277,1.456841055017113,122.0,12.523809523809524,-0.3019886950785661,15,49.92457013574663,0.9746032223943153,0.98217161814394,2.026674007922833,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,34,39.24287093376018,1.9430974213978696,124.61764705882354,120.5,-1.5694178525592688,16,50.026561085972816,0.9935106239249308,0.9263439943058341,3.8025792960389615,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,23,32.46720153602461,1.1560281046357153,139.0,285.6521739130435,0.614665008756615,17,33.2781900452489,0.9843158145754676,0.8204814208680186,2.6257493554438573,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,47,65.37533810859725,1.2270444115268848,152.61702127659575,101.0,0.9789099873960031,20,57.333484162895935,0.9958952848248244,0.9541268841604182,6.708955873233335,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,18,24.697723974474794,1.275683641134345,146.27777777777777,104.44444444444444,0.9714532534945396,21,24.65266968325791,0.9322813331917501,0.8933531369423366,2.390448776315847,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,20,26.87758915716944,1.4950588946285308,169.6,220.5,-1.0307362190236462,23,46.20190045248867,0.9830270270664488,0.949976936236401,2.0389985274945044,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,20,26.635446604268974,1.2461878635006398,191.75,334.5,1.0464255197557355,26,32.24371040723984,0.8274911828507648,0.8294853239403691,2.663640484615284,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,46,58.82213512301109,2.5592952836773946,228.3913043478261,434.5,1.1257471467591218,30,64.77153846153844,0.9960739683677281,0.9466706749700806,4.860744412449583,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,34,41.62461309230701,1.8036564559931678,254.58823529411765,245.47058823529412,1.2169137671109824,33,56.983800904977336,0.9907794154184417,0.9538103073649832,3.8276809669793472,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,34,41.55322689877805,1.5159790335476209,286.5,416.79411764705884,-0.33526576667070374,35,73.62289592760176,0.9924283954290601,0.9731188453221695,2.5008959690180315,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,36,50.29948631949263,1.8885481902189305,318.52777777777777,273.19444444444446,0.6055101060669978,38,58.928914027149304,0.9967598027064904,0.92121974422259,3.877173888653673,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,39,45.01851470969102,0.0,344.0,300.0,0.0,41,57.34805429864252,0.9941887140384361,0.9395620611283688,4.419139804694701,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,12,17.61104570096278,1.2762629417084006,346.0833333333333,212.41666666666666,0.854767802191813,44,58.38461538461541,0.9662075298438935,0.8595121951219513,2.0665521467277124,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
28,28,26,33.0388661111463,1.8158280246742962,360.88461538461536,494.5,-1.1378382514603895,46,45.9323529411765,0.9823709432594543,0.9871014446818881,2.7575051632569774,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,25,34.64071535168929,1.034620666349907,370.0,33.12,-0.5871747734180112,47,59.030904977375585,0.9970820125050167,0.9782233969950407,2.436137539403725,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
30,30,46,53.158610935883104,3.6768684026229845,372.9130434782609,120.5,1.525219188106279,49,78.04205531331408,0.9714029525029078,0.030255138866381537,5.020574504450471,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
33,33,14,21.419540401127204,1.0590827878019442,391.92857142857144,134.5,-0.8512260382910303,53,32.72727272727272,0.8310108024691358,0.8567911047402469,2.7597672473969013,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
34,34,40,49.48216503206926,1.4917586061632082,412.925,433.5,-1.2028636020438004,54,47.65162895927598,0.9970312037619259,0.9390457045057662,5.470847586121745,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
