,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,15,22.33691985861065,0.9864696351719356,26.066666666666666,335.1333333333333,-0.7153382368239416,2,94.87499999999963,0.8686868686868672,0.7680000000000013,2.584926065305489,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,14,18.175536414592468,1.2192664744430857,39.285714285714285,176.5,1.0899680603395296,5,75.40955882352937,0.9746013125694668,0.9606392373413346,2.2855320085879622,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,48,55.414551045431324,2.8828572227253058,64.5,79.125,0.005877760091054796,7,143.59241310160428,0.9541153357572572,0.9587867150656458,3.3839481703560605,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,29,34.42952344304853,1.528662702552335,68.0,497.2068965517241,0.23732559624841867,11,79.5323170731707,0.9773720912103862,0.8135281010867006,3.5858877143040204,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,52,63.68581935212531,1.8758412279206667,83.5,249.3653846153846,-0.3404727600323213,12,117.28372010342592,0.9708362523137242,0.051952959715211966,3.8979988747034957,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,27,32.5012611813993,1.559953113792906,92.44444444444444,210.0,1.2816815402668862,14,145.2377622377621,0.9566382228632093,0.9322720764881459,2.363553741541222,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,14,19.625906916801135,2.205582467192743,164.92857142857142,320.2142857142857,0.8447801626430221,18,109.49125874125865,0.9834832354178643,0.9629629629629629,2.1102628767379357,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,27,36.760760395458654,2.4565622657509127,178.03703703703704,157.7037037037037,0.5730740974661285,20,150.7545454545454,0.9946381040869547,0.9878134031108516,2.573057545195753,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,77,100.6923974092763,6.0710459696405765,243.98701298701297,103.84415584415585,0.49155318992163954,24,129.55043137254899,0.9787807137716529,0.9947318604999036,7.982717936073289,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,48,55.74587836445863,2.2487257718994274,234.14583333333334,341.5,1.461467923314357,26,146.06374999999994,0.9944449143384064,0.9925703551969733,4.77024678073426,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,34,42.12701818961391,2.197705482132386,303.5,127.02941176470588,-0.37271460047114074,32,142.66140155728587,0.9749863986970989,0.9845478570279701,3.5773793929013062,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,49,71.19606272527805,2.567594035696121,421.2244897959184,112.65306122448979,0.7719339241348991,42,119.54201680672271,0.9890922668019023,0.9893453032791628,2.7798888090886056,NCD_YFP_ilid,0.001,0.04,100.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
