,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,66,78.68032524790799,3.2257558199231227,45.5,115.07575757575758,0.25189878224806944,1,120.09434389140272,0.991213017768717,0.9811210880248129,5.674672161533127,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,19,24.711081461248245,1.0835531203332056,47.0,23.157894736842106,-0.4813518142437875,5,62.841935483871005,0.9871764223755208,0.8670403034644093,3.0176892749846926,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,42,58.64657126881807,3.4138699950957982,77.28571428571429,194.5,-0.9720773202434374,8,104.68836802413267,0.9906415692187399,0.783746444467865,4.946646474361638,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,61,70.44434897215343,5.992159838838145,108.0,262.3606557377049,0.022102488793251263,12,165.0711807417166,0.9633085286156058,0.9953953450774802,3.4504402368181126,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,53,71.18384170992654,2.79587045323534,107.0,61.15094339622642,-0.5368075157929717,13,97.37950226244337,0.9807577342485155,0.9655868270681901,4.765748439654993,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,82,86.18886476482524,6.210523955537225,145.14634146341464,428.7682926829268,0.011401586671445477,15,107.8468244784986,0.9193194270801547,0.7712557631163186,7.232173157805647,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,47,65.33386273070768,3.4594864643792405,136.06382978723406,460.3829787234043,0.6028746187416533,16,107.22891402714933,0.9587068410093342,0.9633804623442567,3.418336692348549,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,49,69.44493832264419,4.708349465781411,137.69387755102042,218.16326530612244,-0.7208810314755335,17,113.43396144783605,0.9904359604677855,0.9639737173229054,4.024461542215983,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,57,68.64334053904648,3.23731784798314,179.6140350877193,161.0,1.282036014575614,20,136.9111314492259,0.9549671734671339,0.976524720035278,3.2091437076288782,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,19,24.415272438825422,2.0880243531028144,195.05263157894737,473.3157894736842,-0.48877941077357373,23,75.43356643356637,0.9487636444642459,0.9610831682162272,2.463570583303137,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,15,22.067153800162842,0.928948535808568,214.66666666666666,246.0,-0.8990168856559434,28,120.75000000000013,0.8571428571428581,0.7962962962962894,3.1231061091490586,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,53,71.25125036072183,1.5590244862719635,265.0,20.28301886792453,-0.5380805715933458,33,116.3571040723981,0.997503577458064,0.981872870854542,,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,15,17.52462641933664,1.0406845911436438,359.0,188.93333333333334,0.16690085261977153,44,54.624999999999794,0.9205909510618646,0.5192307692307585,2.699190916156479,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,58,69.5165803593867,3.4040773219749645,371.7931034482759,306.5,1.2985598555706588,47,125.94425339366512,0.9946606787709399,0.9964872968907446,3.3788616973910464,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,43,49.639747991674135,4.01609998983889,398.90697674418607,306.0,-1.5642601275688381,52,88.30959276018096,0.9780033626307938,0.9909894665154334,3.1312986594919248,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,32,39.28661540000161,1.9998375964953876,421.3125,120.5,1.2223797513856869,54,124.53658536585365,0.9899683467251035,0.9970503901561277,3.033978440793902,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
24,24,43,51.292739612879245,1.390386855078336,428.83720930232556,416.0,-1.3160558851491375,56,66.75307692307689,0.9469080420357798,0.9038296163626887,3.823246656009225,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,51,65.57832669123833,4.575458196115341,445.7843137254902,336.0,-1.1136255451830013,57,129.97300889694898,0.9228789185454014,0.7700460532056553,5.007567932481375,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,34,40.19745501854033,1.7205980888317676,498.3235294117647,80.5,-1.352221978957921,62,76.28194570135746,0.974704070015266,0.9228997534695639,3.409089750232787,NCD_YFP_ilid,0.001,0.04,40.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
