,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,17,23.885050172494804,1.3189664040653104,27.058823529411764,158.76470588235293,-0.6360055644228394,4,14.6939819004525,0.897464429559126,0.7912731917701024,3.417568352487375,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,25,29.502921242992546,1.4762242816656188,43.0,223.32,0.21194724305023455,9,28.433619909502287,0.9839284605741674,0.8085676985367782,2.601056204066934,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,25,29.24802566222474,1.3396248959477899,54.0,151.32,0.16649898496272927,12,30.327737556561136,0.9781870404832064,0.8350666184352458,3.57167948909415,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,21,29.210016593486653,1.2488038705499886,67.04761904761905,362.6190476190476,-0.6119662338017386,13,26.16067873303168,0.9811595937046014,0.8338838135358051,3.4416636369300924,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,11,14.363971191325692,1.0075587278031226,75.36363636363636,374.0,1.0758268214357394,16,16.981493212669697,0.974717807836641,0.9222463351643679,1.922197966365456,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,17,18.881896548716973,3.105960898687063,86.29411764705883,173.7058823529412,-0.5517899267871254,19,39.567826409819595,0.9425217687683612,0.9581924379466619,1.6927353842260655,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,25,34.8843910297316,2.049210210003168,95.6,86.0,0.9723193746207676,20,33.00135746606333,0.9725678048558624,0.8924630059242811,3.7563507915095977,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,7,9.564857824414664,1.117223646493662,91.14285714285714,242.42857142857142,0.7200788762354308,21,28.99999999999999,0.9288922082133626,0.858935398490344,1.383582102893827,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,27,33.170101635356154,1.2709892767326496,94.85185185185185,54.0,1.2202145294287727,22,23.625475113122178,0.984265136224683,0.8411949969841829,4.466605509635464,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,18,22.69045567199017,1.4427380227842883,111.55555555555556,53.77777777777778,0.45359271126194634,27,35.79882352941176,0.9925124845759766,0.9587872065802309,1.9940120902032616,NCD_YFP_ilid,0.001,0.04,20.0,0.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
