,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,10,15.499528293864092,0.8512477123061843,10.5,212.7,-0.7372256231096476,1,10.228235294117642,0.8865586859414019,0.7075689282815727,2.4523759727599073,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,12,16.119470331886426,1.507908263305289,26.833333333333332,160.58333333333334,0.9687218164785617,6,24.302986425339384,0.9346262797915146,0.9089223304580607,1.7883451375010855,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,16,21.390381421364662,1.3515112461750243,31.1875,65.9375,0.6954959467560164,7,12.268054298642548,0.9294472874034039,0.8689021454543789,3.0638832148886572,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,14,16.86593625359469,1.43902971983843,39.642857142857146,463.5,1.2720645696291055,12,7.510904977375555,0.8185831841431618,0.4751979137427891,3.206787936784645,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,15,21.218158145876814,1.1598794989639754,44.666666666666664,167.0,-0.9507823364058798,13,15.444343891402706,0.8424261302954787,0.6117884854655373,2.897420139123928,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,17,21.918536458090735,1.2967520054817772,52.0,260.47058823529414,0.46540539618968596,15,14.752262443438916,0.9661819844535894,0.9259857429271552,2.49236445891545,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,28,26.889597303514357,4.48700683353848,92.57142857142857,220.71428571428572,1.2705139484075323,30,10.869321266968292,0.9749021890954915,0.8145661595988785,3.635313525581007,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,13,16.73915716093439,0.8914596916157101,94.23076923076923,136.0,-1.1057255717321282,31,14.402579185520361,0.9506282286763128,0.9376445538701699,2.067550470879899,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,16,18.439088914585774,0.0,114.5,283.0,0.0,36,15.225791855203614,0.8616332043680317,0.5446287795970811,2.323121598768946,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,19,27.876932951006832,0.9908947486813834,131.0,16.0,-0.6671192586254404,44,13.965475113122162,0.9326117514479121,0.6260917965880735,4.217321813603962,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
