,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
1,1,27,21.536233813397143,5.601657058772858,34.7037037037037,130.66666666666666,-0.20086642488750694,0.9655806510858245,2,26.313708498984763,0.0,77.3026959984894,0.962495399740452,57
7,7,12,14.73356328945797,1.2604679536597025,67.5,37.5,0.35766879037949645,0.9963338108404328,8,11.449747468305832,0.0,75.13007602910191,0.8336207669033757,68
9,9,23,26.055167957637828,3.0561320204019395,85.69565217391305,92.26086956521739,0.309000936960443,0.9930971569557223,10,22.071067811865476,0.0,39.59500603531717,0.9734164134011186,100
19,19,6,9.027462033568737,0.8527317601081977,128.66666666666666,31.5,-0.8544011752262081,0.9955286819612972,21,5.449747468305834,0.0,81.30606916830384,0.9267929577337892,53
23,23,23,27.59125721738003,1.792768403368762,190.0,177.04347826086956,-0.2784622650320626,0.9978868296181693,30,23.899494936611664,0.0,46.91666322999821,0.8561024361200098,100
24,24,23,28.94749636835703,1.19265091153006,199.0,410.1304347826087,-0.41169929473866523,0.9991508995012854,32,24.727922061357855,0.0,52.032303751847294,0.8466649918674714,98
27,27,38,42.24102729688151,4.14759425593535,220.60526315789474,426.5,-0.37765292371309184,0.9951678082839969,35,40.384776310850235,0.0,22.33071436578183,0.9040062865700168,100
34,34,13,15.040043017057124,1.0979025770713375,250.69230769230768,456.0,1.4716859376221412,0.9973320408036012,45,11.414213562373096,0.0,48.18305231664537,0.8849786070385754,79
40,40,24,38.166031335503654,0.8121623316236672,288.7916666666667,96.5,-0.8115187279846869,0.9997735611928555,51,30.698484809834998,0.0,48.299004568429964,0.8786008596066048,100
43,43,24,29.48687994943008,1.5079492192704136,297.5,150.375,0.35150935894606655,0.9986915111618818,54,25.31370849898476,0.0,51.81713199899009,0.8421545016496835,78
48,48,47,42.49219627972335,9.593335570914142,337.1914893617021,283.97872340425533,-0.298251095675462,0.9741813295498146,61,50.21320343559642,0.0,19.40626002424251,0.8648270556341551,100
73,73,26,37.86723893886707,1.9794870529770354,470.3076923076923,413.96153846153845,-0.7018306476351358,0.9986327590747606,92,31.45584412271571,0.0,40.04972475627139,0.9262173836735106,100
76,76,16,20.590972611335417,1.3961901443695623,491.5,37.4375,0.46240364627998326,0.9976985292256172,96,17.106601717798213,0.0,50.49983896943148,0.9427212251420276,63
88,10,15,18.447507766953937,1.776548297919534,71.0,39.0,0.3591173807983428,0.9953520751557619,11,15.071067811865474,1.0,90.21230494256704,0.8658182796415677,74
105,27,8,9.783829809631294,1.423613099184624,146.5,254.875,-0.36154852099846135,0.9893572615732497,31,7.035533905932737,1.0,124.22140332586457,0.8871182523358178,45
109,31,16,19.63244587396427,1.2518262682430825,190.5,414.25,-0.3512049534393895,0.9979650609111728,38,16.071067811865476,1.0,65.59246203861014,0.8432925925159095,98
113,35,33,41.53493449914028,1.8138322695302427,218.0,427.8181818181818,-0.4107133805495611,0.9990460087340222,42,36.59188309203678,1.0,21.992839994275887,0.9333015679235951,100
120,42,24,29.08522681746996,1.8392700480515858,253.5,49.0,0.3117803660795127,0.9979985215209344,49,25.106601717798213,1.0,55.426575911805806,0.9101489454321312,93
122,44,18,20.925006059296624,1.1636141807357794,250.27777777777777,451.5,1.4421056777487664,0.9984526342981707,51,16.82842712474619,1.0,55.65533352522637,0.9016795807311639,92
130,52,18,26.583577463604467,1.2880559960213152,316.44444444444446,87.44444444444444,-0.7348808155527484,0.9988254601291682,63,21.17766952966369,1.0,31.478273470837422,0.828222345902629,100
133,55,38,40.90385130756194,5.3781790324149625,341.6578947368421,283.2894736842105,-0.3531589624686188,0.9913183672798205,68,41.21320343559642,1.0,24.968517533289198,0.9453378864840424,100
137,59,20,24.630298986109224,1.6088417743416512,350.5,475.85,-0.3592187772608978,0.997864393202504,74,20.69238815542512,1.0,76.01343272466553,0.8520473375963418,100
142,64,9,12.069809418580267,1.295270354215335,370.8888888888889,80.0,-1.0233566293747502,0.9942250816027977,81,8.65685424949238,1.0,97.48179878810699,0.8773676666406858,66
154,76,30,31.254606909471523,6.271150190530676,475.46666666666664,409.26666666666665,-0.7130122419602053,0.9796635598578205,96,33.698484809834994,1.0,54.40507449634069,0.8846107029429259,100
156,78,19,23.698191428714313,2.5507893547118603,488.05263157894734,35.73684210526316,0.4288073557638862,0.9941903204100317,101,20.72792206135785,1.0,56.96956647016124,0.9106813918561485,74
160,0,25,30.413325785869556,1.4694266373528262,19.0,298.88,-0.3229933668130543,0.9988321376304597,2,26.106601717798213,2.0,58.27141582134437,0.9047892527398713,97
169,9,24,29.997968321934206,1.6615611469701541,78.5,41.791666666666664,0.3955782126204844,0.9984648441937369,12,25.727922061357855,2.0,56.80400586488239,0.9248840891437036,100
172,12,21,25.10871022418592,1.3905478268703397,95.0,94.0,0.26709128745269217,0.9984652895771241,15,21.48528137423857,2.0,48.8775860055273,0.9009799291026843,100
173,13,4,5.495947704432125,0.8913802949063088,97.25,120.5,0.9408973037002187,0.9867597703560507,16,2.621320343559643,2.0,70.49482404585177,0.8106897835096976,81
