,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,37,35.39688214040811,5.979643203307461,23.27027027027027,28.756756756756758,-0.08877506210086789,1,70.14227291879351,0.9357420175737088,0.002221646341342365,3.602930212357708
1,1,29,29.5318709847003,3.9124620790428826,10.89655172413793,441.2758620689655,1.3078219615942308,2,86.4884146341464,0.9822382211937988,0.9330248092610702,0.821350255969649
2,2,34,45.98647992235255,2.0473791141064335,28.5,398.8529411764706,0.5490138330941535,3,73.07727272727277,0.8701346633892824,0.9663112543393645,3.075753319454577
3,3,21,27.612747601309533,1.1832647567665633,31.0,277.85714285714283,-0.501353491874991,4,93.54512820512821,0.9554128764833227,0.9036102623570295,2.4232828064380985
4,4,20,23.451412888420972,1.3679303844870039,30.5,481.4,0.18206741956438413,5,89.3431034482758,0.9709356307287871,0.8843179886328163,1.6210722184093223
6,6,15,17.681206104832835,1.5482806272263285,62.93333333333333,489.2,0.3045555014874529,10,77.67543859649125,0.9890247933884297,0.877313145808693,1.8090932720096804
7,7,34,49.155757606803455,1.3927913711700712,85.5,146.58823529411765,0.6465715830675236,13,89.47930974907447,0.9707048431778784,0.38353902357954806,1.2134782000790263
8,8,24,34.21202981094201,1.0452615800699323,89.5,13.666666666666666,-0.6281285929242904,16,94.10365853658536,0.9852572289062969,0.9657558752080374,1.589644307265125
9,9,16,18.725144582179986,1.170025801619525,87.5,466.0,0.17536397412410176,17,76.73915461624027,0.9461935682395919,0.8918875707936511,1.5499155501136341
11,11,30,35.849674306289394,1.2040519182588576,164.03333333333333,282.5,1.3081606392097476,25,119.64846743295017,0.9937667653328219,0.9796413396403473,1.9439416827870923
12,12,33,43.71724056429377,1.7613161704008935,199.4848484848485,439.0,1.057237466963406,28,97.89674208144794,0.9963326139544123,0.9928404047217899,1.2769152235042138
16,16,24,29.23697034530205,1.2713110141090969,239.5,30.125,0.32721060147663134,33,85.46078431372553,0.9680063491621473,0.8817578738865595,2.3971896782757063
18,18,22,34.636559677428046,1.2376890594302856,251.72727272727272,171.4090909090909,0.7984361657643197,36,84.96531531531531,0.9911385782695489,0.9804203941780655,1.8652005080680722
19,19,47,54.2589048986631,2.558900301022421,268.0,146.40425531914894,-0.003129058541953838,37,146.96276595744683,0.9982645656673754,0.9957040058938601,1.9029664136782707
22,22,14,17.123689337351095,1.429884470975644,309.2857142857143,106.5,-1.2262450208785485,44,104.40789473684208,0.978282881747532,0.9114736474988512,1.8611594574319097
25,25,12,13.809576205017104,1.4780033581539223,380.1666666666667,19.5,1.5566491598706447,49,70.485731620993,0.9613380557324724,0.47922783098602095,1.0571458828703844
27,27,20,22.702786692950028,3.844928656608749,424.7,77.65,-1.3511046750492164,54,106.0379310344828,0.993840237775437,0.9928731289979524,1.0808844418005363
28,28,64,70.90197643130239,4.971360541646615,452.546875,385.703125,-0.2514291318680951,56,99.20076923076927,0.9984400812279595,0.9737044782356525,5.287274820843895
29,29,12,16.618484805435468,1.0238090611694803,436.5,502.0833333333333,0.591357736636478,57,59.45701754385965,0.981725447272358,0.889255487285956,2.2404755414089146
30,30,24,27.124066049893376,3.5010374381379754,441.1666666666667,276.875,-1.2304156319832769,58,139.146889790399,0.9378238777996317,0.790781422113829,3.069699118495669
32,32,42,61.57852221670959,2.0055197687160677,468.1666666666667,334.5,-0.9060784126852904,61,70.832268907563,0.9830506913777525,0.9497466647496117,4.4379767788561075
35,35,12,15.37999325622745,0.8883359565679508,464.5,443.5,-0.4568606955416215,65,48.592137096774174,0.9758898781754112,0.9574515482290042,2.112759948053068
37,37,16,23.594129892275433,1.0329736813853507,494.375,302.5,-0.8963187705941059,69,64.74999999999999,0.9901728755782809,0.888858781020785,2.943135149643683
