,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
22,22,17,24.06909858373551,1.8226606876591647,160.05882352941177,83.41176470588235,-0.6473573600923362,0.997128651151434,34,19.349242404917497,0.0,58.76986359025071,0.9745683768110791,68
25,25,16,20.762108595433045,2.030356291749121,185.6875,328.875,0.7152673899570451,0.9952069313444689,39,17.31370849898476,0.0,50.351069676805075,0.9344328926185335,100
69,69,30,35.55631437874003,2.354583478188983,405.5,426.56666666666666,-0.2302952401799468,0.9978049641292154,103,31.31370849898476,0.0,67.20804892759071,0.9111402718526624,90
121,24,15,16.83552232804767,4.527038417188134,162.93333333333334,125.0,0.8567674050498704,0.9631686567307073,38,14.899494936611665,1.0,38.42966306742911,0.834112095105635,89
123,26,11,15.136035537769217,1.2296334605569446,184.0909090909091,326.8181818181818,0.6452906335497244,0.9966946655502951,40,11.485281374238571,1.0,52.04262273724755,0.9174128726652654,100
130,33,15,17.547739350838288,1.882421403859427,232.0,388.0,-0.17528370441857846,0.9942294630467394,50,14.242640687119284,1.0,65.2972988971311,0.8635550073574222,63
137,40,12,16.692153328893873,1.7110151373534757,256.75,279.0833333333333,0.8112025094386468,0.9947325758244867,61,12.899494936611665,1.0,147.09915533034592,0.9438620872952848,24
139,42,13,17.852372479559865,1.1370122475389526,268.0,165.0,-0.5778607965501116,0.9979697500995276,65,13.899494936611664,1.0,75.71126473595601,0.8398742691065116,100
168,71,31,36.677237177908914,1.9170743699859678,411.0,426.1290322580645,-0.2223157857380206,0.9986330531480955,107,33.3492424049175,1.0,65.59611923902852,0.9446333299901135,100
197,1,9,12.73467191696259,1.1763021392822088,19.333333333333332,153.0,-0.9427769940931028,0.9957247490793236,2,9.071067811865476,2.0,31.757675799326762,0.8871887803257749,100
205,9,21,26.68394949927112,2.306146795685623,100.19047619047619,57.285714285714285,-0.5203742734041342,0.9962584037693828,15,21.9350288425444,2.0,57.67485569406639,0.8151044237811498,75
221,25,17,24.53624477131247,2.443909270460208,164.35294117647058,79.58823529411765,-0.7713709952796635,0.9950271523318389,35,19.349242404917497,2.0,59.65997325161959,0.9020685893782812,67
223,27,13,15.049557097510366,2.677244087210422,178.92307692307693,323.0769230769231,0.7741737971086852,0.9840494372949932,37,12.278174593052023,2.0,53.86520484939117,0.9352426347619999,100
231,35,11,12.649110640673518,1.7814470856604954,238.0,387.72727272727275,0.0,0.9900329738226895,50,10.035533905932738,2.0,99.80949728285319,0.9269028540095479,81
236,40,20,19.60223725946878,6.019326741712396,263.6,168.4,-0.6069275926311176,0.9516858161101655,58,20.349242404917497,2.0,59.99208105103943,0.8275694698492413,100
244,48,17,18.850307658763615,3.7630719975226534,306.7647058823529,494.70588235294116,-0.34074109266618846,0.979871511536929,69,17.31370849898476,2.0,76.44604363582145,0.9095557907077892,59
311,21,30,29.500036523836652,6.767656789882049,166.2,72.2,-1.198137779203476,0.9733294515144896,35,31.349242404917497,3.0,66.81428760990374,0.8335033901609683,87
312,22,16,22.83916313367361,1.171591803250774,174.5,320.25,0.6321210854542361,0.9986834169278145,36,18.14213562373095,3.0,51.69086324274651,0.8632871717513693,100
324,34,12,13.820596816876913,1.9125298146691525,243.5,387.5,-0.04275264683910232,0.9903788477916475,52,11.242640687119284,3.0,112.01727200361869,0.9151702367146526,76
329,39,24,25.415395845160376,4.055433752719154,296.125,496.9583333333333,-0.22325874019704572,0.9871872582561335,64,24.31370849898476,3.0,102.30393969449361,0.9349386498652101,73
377,0,11,15.750135117481294,1.5425708323503569,16.727272727272727,157.0,-0.9289098517862321,0.9951923050735644,2,11.692388155425117,4.0,33.26247576100847,0.8350536112595652,100
416,39,11,12.662451576210888,1.8343389596684085,248.0,387.3636363636364,-0.04639766619947297,0.989451511673826,59,10.035533905932738,4.0,132.62969994583855,0.9580504714438209,48
450,73,37,39.1997404201945,4.610758570760676,437.1081081081081,418.8378378378378,-0.2323894697438174,0.9930584196762249,115,38.97056274847714,4.0,70.75029817336753,0.8680837835888184,76
