,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,28,32.365850315782524,3.1627130354370583,59.714285714285715,179.5,-1.5122833226000265,6,65.22411347517732,0.9837468046784927,0.9743557854939807,2.3124471912178923,0.0625,600.0,3000.0,1000.0,0.0,830.0
2,2,19,24.125373723896114,1.708581654355601,69.57894736842105,341.0,-1.1376277014811154,7,76.29999999999995,0.9533428723732571,0.9645550764877863,2.4961011861469355,0.0625,600.0,3000.0,1000.0,0.0,830.0
4,4,16,21.261702799072086,2.0316235093959043,88.1875,86.375,0.920206859219473,12,18.14539007092197,0.9191497882517623,0.8954666666666667,2.7359114259398982,0.0625,600.0,3000.0,1000.0,0.0,830.0
5,5,27,31.23366796101811,1.202347712543436,108.0,216.55555555555554,0.07080513757271778,15,128.6973467708762,0.8245325723520067,0.5923781277216771,5.014613985245846,0.0625,600.0,3000.0,1000.0,0.0,830.0
6,6,18,23.917366466094048,1.3550367288145369,104.77777777777777,273.5,-1.0495850032808982,16,65.44639639639638,0.987969122972606,0.9846679511447629,2.1001700369087963,0.0625,600.0,3000.0,1000.0,0.0,830.0
9,9,37,41.95929681978081,7.3784494018594105,135.78378378378378,473.02702702702703,0.6089929588737458,25,63.05478991596635,0.9778520511381662,0.9790579373493297,2.550180785927189,0.0625,600.0,3000.0,1000.0,0.0,830.0
10,10,34,49.90956967024419,2.3434168933174555,145.5,283.52941176470586,0.6669012643884041,28,48.620840336134414,0.9916980689566907,0.9201526023760198,4.102721691885162,0.0625,600.0,3000.0,1000.0,0.0,830.0
11,11,26,28.5299908309492,4.341008743802015,141.57692307692307,25.03846153846154,-0.605305570804218,29,50.525074037512354,0.9130291476157677,0.9483192934386568,2.2167468205740173,0.0625,600.0,3000.0,1000.0,0.0,830.0
12,12,9,10.739100744027285,1.1022364021278919,153.77777777777777,118.0,1.291680155353411,32,43.71535038932146,0.8196862589643232,0.7680010569427929,1.411888935584744,0.0625,600.0,3000.0,1000.0,0.0,830.0
15,16,25,36.65014111451203,1.8240494199321329,202.6,469.0,0.9049913271658798,48,54.41142857142856,0.9771107981104645,0.9869410368025326,2.634827576449598,0.0625,600.0,3000.0,1000.0,0.0,830.0
18,19,82,50.70082093156595,17.0088400973667,257.280487804878,324.5487804878049,0.052044224494967754,58,71.00351431373004,0.9338864141194143,0.07918034365501858,4.859366733696519,0.0625,600.0,3000.0,1000.0,0.0,830.0
19,20,27,27.74359952671253,3.8524514463377164,237.03703703703704,31.962962962962962,1.4454228051153488,59,70.3838655462185,0.8058293410301117,0.7160224876798026,2.463494598942803,0.0625,600.0,3000.0,1000.0,0.0,830.0
20,21,17,14.875187849470741,4.334068500238239,243.0,97.23529411764706,1.5568502726840936,60,68.68424733161575,0.8841902073118305,0.9509481060601861,1.7900245638485128,0.0625,600.0,3000.0,1000.0,0.0,830.0
21,22,23,26.53681302819113,3.628522336245514,263.0,293.3478260869565,0.017116897764538414,66,71.24412955465587,0.9327318456439228,0.9706616615723437,3.333365262563624,0.0625,600.0,3000.0,1000.0,0.0,830.0
24,25,14,19.518413660389946,1.8546405169760756,325.5,308.2857142857143,0.866515039381178,82,47.30923076923074,0.9885008634631726,0.8668258237595825,1.841408128694462,0.0625,600.0,3000.0,1000.0,0.0,830.0
25,26,31,37.39083967998436,2.040696462672087,338.0,412.80645161290323,-0.29531978199817077,83,65.94235294117642,0.9909607206233944,0.9616821563179814,2.5791409904201203,0.0625,600.0,3000.0,1000.0,0.0,830.0
26,27,13,14.772052478841298,2.444547948964113,339.9230769230769,425.53846153846155,0.1934837599027486,88,78.54,0.9581446741717267,0.9631665512465374,1.0614704370809565,0.0625,600.0,3000.0,1000.0,0.0,830.0
29,30,34,41.5360818915817,1.1585061026753016,350.5,104.5,-1.2368151284643385,94,54.52352941176468,0.9784612921697688,0.9468827395141628,4.25141771936037,0.0625,600.0,3000.0,1000.0,0.0,830.0
30,31,13,15.242258269188698,1.0681846641150474,362.0,174.84615384615384,0.19093759877511712,97,86.25,0.9629629629629629,0.818181818181818,2.1720321015987887,0.0625,600.0,3000.0,1000.0,0.0,830.0
31,32,12,17.80348247918785,1.121710227943667,386.8333333333333,245.5,0.8860285676016885,104,33.076411290322554,0.8119738703591522,0.6600141118492002,1.4152026906521291,0.0625,600.0,3000.0,1000.0,0.0,830.0
34,36,23,29.334283887189223,1.8381528334236326,405.0869565217391,63.0,-1.1292883267077471,114,48.47781512605042,0.9544432400630326,0.9526806238033219,2.617791305055082,0.0625,600.0,3000.0,1000.0,0.0,830.0
35,37,47,54.35498487058012,4.256392628389652,422.8510638297872,80.0,-1.5110637402088034,117,93.59019340659337,0.966219791501012,0.8745801748404903,5.278149581240222,0.0625,600.0,3000.0,1000.0,0.0,830.0
36,38,29,38.48781422295927,2.2518956160816286,443.48275862068965,404.62068965517244,-0.6018316023080563,119,64.78952639905081,0.9032314571225843,0.9388648519859906,2.7221682593230163,0.0625,600.0,3000.0,1000.0,0.0,830.0
38,40,8,12.454646675551931,0.7948434985348896,449.375,336.5,-0.825087320677235,125,25.79499999999999,0.8260099527034863,0.36260705472492294,1.7517335386372441,0.0625,600.0,3000.0,1000.0,0.0,830.0
39,41,51,48.01491556872927,10.02793222167582,466.70588235294116,364.5686274509804,1.3305027114064751,127,33.35193277310921,0.9839605351703943,0.9752653978110429,2.565537243559878,0.0625,600.0,3000.0,1000.0,0.0,830.0
