,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
3,3,34,43.627826631866164,1.4986531863338672,51.970588235294116,434.5,1.1183161312315684,17,59.931428571428555,0.9929452274908117,0.8872968657174782,3.8798453759140927,0.0625,600.0,3000.0,1000.0,0.0,290.0
4,4,16,19.66856057445086,1.0713192470768156,57.5,305.5,0.3560004187479183,20,54.669230769230694,0.8529131450236169,0.9439999999999995,2.6603834363486056,0.0625,600.0,3000.0,1000.0,0.0,290.0
10,10,39,39.384551843305445,8.39427862944893,87.51282051282051,284.2307692307692,-1.1910244020505805,35,55.26957983193277,0.8502695878495116,0.8717656750989929,3.9196945934822134,0.0625,600.0,3000.0,1000.0,0.0,290.0
11,11,33,34.7400889096669,6.262284995566885,96.72727272727273,24.12121212121212,0.5409568590994712,37,22.754439746300147,0.965514058478302,0.9080701754385967,2.5162479913636537,0.0625,600.0,3000.0,1000.0,0.0,290.0
14,14,13,15.242258269188698,1.0681846641150474,104.0,397.84615384615387,0.19093759877511712,43,78.48749999999995,0.9746094361478976,0.8911226932026995,1.964580054287566,0.0625,600.0,3000.0,1000.0,0.0,290.0
16,16,30,35.419661042481074,1.1957566048201143,111.13333333333334,237.5,-1.3580138635302559,46,45.66756302521008,0.9191398165269711,0.7887868428227996,3.2157877933664984,0.0625,600.0,3000.0,1000.0,0.0,290.0
18,18,13,17.24251935895286,1.8897792995760814,113.3076923076923,205.15384615384616,-0.9539181047975885,48,43.3279411764706,0.865448356176655,0.8791731815910021,2.2349063367381103,0.0625,600.0,3000.0,1000.0,0.0,290.0
19,19,24,32.84339278579048,1.547541163142148,120.375,110.5,-1.0022266385218286,50,44.960941176470584,0.9714279024990907,0.7716758795685396,3.3475360259692732,0.0625,600.0,3000.0,1000.0,0.0,290.0
21,21,10,11.858199837976526,0.9915122806165789,131.5,226.0,0.25104509951099707,56,55.758088235294146,0.9765868347149536,0.9100346020761236,1.9785966689680896,0.0625,600.0,3000.0,1000.0,0.0,290.0
22,22,22,25.99199012298611,4.8262286005165285,143.54545454545453,246.5,0.26926672400563106,57,43.564705882352946,0.8335511747231974,0.8058734954524969,2.3728514181109426,0.0625,600.0,3000.0,1000.0,0.0,290.0
