,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,38,44.085594266166105,2.031740196649883,22.5,346.6842105263158,0.10054374093794702,1,61.995927601809925,0.9721840575567648,0.8946364542410913,4.044973042621349,0.0625,600.0,3000.0,1000.0,0.0,1080.0
1,1,13,16.73915716093439,0.8914596916157101,15.0,385.7692307692308,0.46507075506276857,2,52.675000000000054,0.9237168096010715,0.854240724655315,2.068105276811105,0.0625,600.0,3000.0,1000.0,0.0,1080.0
5,6,25,30.038907719738532,3.477933726371586,52.28,415.36,0.5761516896888641,10,50.580226244343905,0.9687609883866934,0.9484798526800011,2.514997085189585,0.0625,600.0,3000.0,1000.0,0.0,1080.0
7,8,16,21.255656607332416,1.2784999769909706,46.6875,99.5,-1.0490956017280735,12,40.25000000000006,0.9223140495867772,0.4331628926223515,2.823020457442415,0.0625,600.0,3000.0,1000.0,0.0,1080.0
14,16,28,29.357769135087413,3.3501391355039587,159.75,166.39285714285714,0.12472371951070234,35,80.63747713613796,0.9294338328844489,0.9087184995689085,2.8052441813377897,0.0625,600.0,3000.0,1000.0,0.0,1080.0
15,17,35,41.76318070075623,1.7797050319871361,186.0,337.85714285714283,-0.2566279188478271,42,67.98425339366514,0.9871532379219933,0.9544633461932878,3.349282346171895,0.0625,600.0,3000.0,1000.0,0.0,1080.0
16,18,45,47.38889810624188,5.073386428853166,202.46666666666667,479.5111111111111,-1.1623853560712438,48,58.32425339366516,0.9554127809089473,0.8827000002726336,3.820600947224364,0.0625,600.0,3000.0,1000.0,0.0,1080.0
17,19,22,25.42108230923211,1.748665326926027,229.8181818181818,220.5,1.511860610994831,58,50.35354701489765,0.9170703151684947,0.9672833848368876,2.2899623322469407,0.0625,600.0,3000.0,1000.0,0.0,1080.0
19,21,41,44.754043647956976,6.847190994088655,287.4878048780488,197.8780487804878,-0.718176057179223,65,46.362171945701384,0.978340907232346,0.9529058908670983,2.5759337351451386,0.0625,600.0,3000.0,1000.0,0.0,1080.0
20,22,27,40.70397528839352,1.7493414325112682,292.14814814814815,353.7037037037037,0.8058686141956923,67,50.842488687782776,0.9907693454068357,0.9758913380983999,2.687374376807437,0.0625,600.0,3000.0,1000.0,0.0,1080.0
21,23,12,14.46572277133305,1.1394824520333615,297.5,113.08333333333333,-0.3036340212139912,70,65.89950980392155,0.9428089927928573,0.9307253095143874,2.017810186153178,0.0625,600.0,3000.0,1000.0,0.0,1080.0
22,24,20,24.239315432068206,1.3621994658272836,304.5,98.25,-0.31304241857954473,71,64.78333333333333,0.9908904985613867,0.9831736275724592,1.7997385599338847,0.0625,600.0,3000.0,1000.0,0.0,1080.0
23,26,21,30.654053740598975,1.7281740769818352,311.2857142857143,450.95238095238096,0.893888184477088,76,24.689095022624446,0.966669426711423,0.5650961745364722,3.3682947070117244,0.0625,600.0,3000.0,1000.0,0.0,1080.0
24,27,21,27.19409443444078,1.7562467064429073,347.0,347.3333333333333,0.473028406628255,84,35.01203619909504,0.930326318531761,0.923050609751386,2.604330930983339,0.0625,600.0,3000.0,1000.0,0.0,1080.0
25,28,27,33.0309347311321,1.6719704597923566,378.0740740740741,165.0,1.2317501975176866,91,39.623484162895906,0.9187877612745629,0.9538719515403896,3.2175661283476846,0.0625,600.0,3000.0,1000.0,0.0,1080.0
26,29,30,40.28600663182396,1.4444924885662775,390.53333333333336,115.5,-1.0337108029507498,93,57.22420814479637,0.9972819198168372,0.9457446537924873,3.5331167799234873,0.0625,600.0,3000.0,1000.0,0.0,1080.0
29,32,30,33.05527714987053,3.0003309615075686,417.8,361.8,-0.0991803866242253,103,33.75008403361343,0.9589570879770594,0.941808160508927,2.4056902175543815,0.0625,600.0,3000.0,1000.0,0.0,1080.0
