,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,18,24.18741953636058,2.155863752133157,19.555555555555557,481.94444444444446,-0.5692923299746386,2,42.675630252100845,0.9773125065637471,0.8745417434371525,2.1239898003012114,0.0625,600.0,3000.0,1000.0,0.0,710.0
1,1,21,22.085779482598706,3.854581744928359,47.142857142857146,425.42857142857144,0.9448178406322031,9,37.727731092436976,0.9751550742407955,0.9681735457678411,1.6789755355524774,0.0625,600.0,3000.0,1000.0,0.0,710.0
3,3,40,43.06193111248531,5.390741031024372,94.775,243.25,-0.19815940927890321,19,51.88326754867467,0.8808589304449269,0.41252778966434867,3.262395260819799,0.0625,600.0,3000.0,1000.0,0.0,710.0
5,5,14,18.955618615910176,1.4951733332035269,88.71428571428571,356.5,-1.0152794360088482,22,38.312612612612604,0.9300508180109537,0.9252941176470586,2.2468934288392446,0.0625,600.0,3000.0,1000.0,0.0,710.0
6,6,50,48.368173547029166,7.460280673303653,94.64,155.12,1.4777615359198797,23,51.722788655175,0.9647643288588411,0.40753862142296526,4.725014127223472,0.0625,600.0,3000.0,1000.0,0.0,710.0
7,7,19,22.877846610865603,1.4718903897747904,97.0,492.3157894736842,-0.2927041960566516,24,79.86111111111113,0.9881632820512821,0.9691036286587351,2.247143495256316,0.0625,600.0,3000.0,1000.0,0.0,710.0
8,8,16,21.473880069484373,1.8020751264588686,97.6875,11.9375,0.808884563861662,27,37.72407912687587,0.9929216160854256,0.9909625177267383,1.843373123796409,0.0625,600.0,3000.0,1000.0,0.0,710.0
9,9,28,33.40640609929316,1.8103418604113939,102.28571428571429,70.5,1.3136164884531312,29,65.26974789915964,0.9879383616232331,0.9712114508443086,2.8561512246247793,0.0625,600.0,3000.0,1000.0,0.0,710.0
11,11,31,37.17550791081595,2.042302041582543,126.0,323.51612903225805,0.2755812970044266,31,63.25966386554621,0.9537657186272261,0.939194379930052,3.1990739500342937,0.0625,600.0,3000.0,1000.0,0.0,710.0
12,12,22,30.574879028927057,1.9378557126811082,123.63636363636364,156.45454545454547,0.9296982262912357,34,24.06689075630252,0.82701589522978,0.6349286011565309,2.8063724205680995,0.0625,600.0,3000.0,1000.0,0.0,710.0
13,13,21,26.624659098899063,1.2001887507718827,125.28571428571429,391.0,-1.1421644689226196,35,39.0381512605042,0.9174082514387885,0.7957676393388879,2.7473761877530913,0.0625,600.0,3000.0,1000.0,0.0,710.0
15,15,21,25.036092219704084,1.5434684911758803,166.0952380952381,249.0,-1.3144591672408874,48,95.88970588235297,0.9528019102779048,0.9896441221116545,2.6030627287488586,0.0625,600.0,3000.0,1000.0,0.0,710.0
