,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
5,5,38,45.54865700661554,1.9583361179217453,134.5,21.973684210526315,0.27312873509675195,24,55.228099547511285,0.9473988128957671,0.971319005380253,5.121827762650276,0.0625,600.0,1000.0,1000.0,0.0,270.0
6,6,13,16.76919341622506,2.9794282011688806,124.07692307692308,454.6923076923077,0.9083090800211762,25,32.585,0.850346289230826,0.7673600000000003,2.0986031856166223,0.0625,600.0,1000.0,1000.0,0.0,270.0
8,8,31,37.177106801659626,2.2176295322909976,188.09677419354838,76.90322580645162,-1.2414124269899496,31,59.515463917525764,0.9289981676373713,0.9565957496738678,3.1891292188782483,0.0625,600.0,1000.0,1000.0,0.0,270.0
9,9,38,42.04189517249475,4.957698387019164,201.94736842105263,107.13157894736842,-0.15915140605731012,32,91.71769814180624,0.8636418736587786,0.9449762983882862,4.071627935660777,0.0625,600.0,1000.0,1000.0,0.0,270.0
11,11,18,26.30599464621555,1.8310298644853291,205.0,37.611111111111114,-0.7636275504124208,35,30.611855203619886,0.8397031912834657,0.8526360885007118,2.240239380787851,0.0625,600.0,1000.0,1000.0,0.0,270.0
12,12,22,33.82913120879867,1.129527366249709,228.27272727272728,183.95454545454547,-0.774769774914338,38,35.44185520361992,0.9795854991238253,0.9035054092411795,3.0827486717961046,0.0625,600.0,1000.0,1000.0,0.0,270.0
13,13,50,57.87252245941152,1.4598438905955224,249.5,129.7,0.07180708705100483,40,88.66812217194573,0.9632651289367489,0.9746928500029187,5.7038664601597375,0.0625,600.0,1000.0,1000.0,0.0,270.0
17,17,37,43.55429779154909,1.7361965219362174,308.0,413.7027027027027,-0.19757688798035597,50,56.8453846153846,0.9614543055896831,0.8877797217565557,3.8431171377738305,0.0625,600.0,1000.0,1000.0,0.0,270.0
18,18,29,36.62123694799629,1.5583340823288003,312.0,241.55172413793105,0.41852687697705365,51,32.01787330316745,0.8212567889442405,0.6917216264043753,3.38744940624991,0.0625,600.0,1000.0,1000.0,0.0,270.0
19,19,14,16.175479914576655,1.710344440326493,328.5,51.0,0.07985105408964377,57,34.38984674329504,0.8960053284721559,0.9378063361962742,2.1589317858614243,0.0625,600.0,1000.0,1000.0,0.0,270.0
23,24,28,38.249408393941465,2.5158887672133377,414.89285714285717,437.60714285714283,-0.9738042203017946,71,61.695945945945944,0.9926527038430546,0.9312702470376552,2.6607270058628267,0.0625,600.0,1000.0,1000.0,0.0,270.0
25,26,37,46.35376860051906,1.7968845103968238,436.0,245.21621621621622,0.39955968154073807,75,59.27131221719453,0.9891757767896594,0.9378049070134443,4.188477524558016,0.0625,600.0,1000.0,1000.0,0.0,270.0
26,27,48,55.720437125846445,1.3137511408742841,421.2708333333333,64.5,1.4657732040800853,76,71.64864253393661,0.9857702075777183,0.9595447339128701,5.4680418243852555,0.0625,600.0,1000.0,1000.0,0.0,270.0
