,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,13,15.057156390883918,1.0339360081669855,8.384615384615385,226.0,-1.4608247376104113,1,5.9954621848739515,0.8749518311640212,0.5312447796826052,2.440563805519712,0.0625,600.0,3000.0,1000.0,0.0,920.0
1,1,35,44.569008943964704,1.779753742922726,37.0,156.22857142857143,-0.4364504959161121,3,57.64689075630251,0.995216476489453,0.9520711324698886,3.1900088526261374,0.0625,600.0,3000.0,1000.0,0.0,920.0
2,2,33,38.86866111663667,2.211997150332221,50.0,221.42424242424244,0.20113915538527713,4,55.130420168067225,0.9911510968254983,0.9540107146791148,3.629091293829621,0.0625,600.0,3000.0,1000.0,0.0,920.0
3,3,58,62.93146859130425,2.3982379213036857,50.310344827586206,342.32758620689657,1.5378399764224195,7,54.01327731092434,0.9959999124995584,0.9814186474416388,7.6485217680765265,0.0625,600.0,3000.0,1000.0,0.0,920.0
4,4,28,39.62417773307151,2.4590624143262647,61.67857142857143,390.67857142857144,-0.9075425408407152,8,57.85563025210083,0.9911493488610289,0.9890946494676432,3.034897343480561,0.0625,600.0,3000.0,1000.0,0.0,920.0
5,5,28,37.86313639108497,2.4106999105380895,61.0,27.5,-1.021159599039175,9,70.22392857142857,0.9805022756870417,0.9532111817618798,2.794353973646054,0.0625,600.0,3000.0,1000.0,0.0,920.0
6,6,12,18.259227978064846,1.2204435808109946,69.58333333333333,53.25,0.7559219622826459,10,12.952631578947363,0.8499432264826622,0.42857142857142794,2.9836778536056716,0.0625,600.0,3000.0,1000.0,0.0,920.0
7,7,25,34.703585316206585,1.1258624253303908,82.36,454.0,-0.9808475199258108,13,23.81949579831935,0.9842598851879909,0.8041514962184007,4.385404032043863,0.0625,600.0,3000.0,1000.0,0.0,920.0
8,8,16,18.44794768731181,1.6157741569312347,100.5,97.9375,-0.031111279768355517,16,151.48636363636376,0.8046395481808213,0.12960760998810728,2.398282750559658,0.0625,600.0,3000.0,1000.0,0.0,920.0
9,9,17,19.66407377829764,1.1447102739196933,117.0,119.52941176470588,0.08342459768933651,22,132.51538461538473,0.9774973663148551,0.9668036332179931,2.021687688062006,0.0625,600.0,3000.0,1000.0,0.0,920.0
10,10,20,25.2717832704974,5.442147584272933,127.6,359.65,-0.5374466563036758,25,59.72887965603536,0.9529608425083207,0.9652536975621461,1.4989293908287462,0.0625,600.0,3000.0,1000.0,0.0,920.0
11,11,25,28.806005244415967,4.4870994928438845,139.76,83.32,-0.6943401937118557,26,47.107199161843944,0.9153944196416304,0.8843566611901107,2.4255585721189212,0.0625,600.0,3000.0,1000.0,0.0,920.0
13,13,25,23.67980613623009,7.0877627888184564,154.12,305.4,-0.1570217583948668,30,47.804615384615396,0.9648491682103323,0.8904036624755098,2.2282495097372226,0.0625,600.0,3000.0,1000.0,0.0,920.0
14,14,21,24.828672150540644,1.8927204534453241,154.0952380952381,319.0,-1.3484772820252708,32,70.65396805590215,0.9556149217614544,0.9324760314420794,2.4861974528788573,0.0625,600.0,3000.0,1000.0,0.0,920.0
15,15,13,15.25937247390152,1.4607533068409289,175.0,96.07692307692308,-0.19711146897136092,33,52.87745098039222,0.9006460236132772,0.8843164151806124,2.1043184422792343,0.0625,600.0,3000.0,1000.0,0.0,920.0
17,17,36,50.93221380579256,2.5859958659695144,191.83333333333334,75.08333333333333,0.8676830501896495,36,69.98184873949579,0.962352675238798,0.9321396657537641,5.2174034071130455,0.0625,600.0,3000.0,1000.0,0.0,920.0
21,21,17,24.11817352848155,1.618086499526012,230.35294117647058,445.94117647058823,0.9211991251373779,43,24.175126050420147,0.9343567670256753,0.8486962812148071,2.179697360384835,0.0625,600.0,3000.0,1000.0,0.0,920.0
22,22,30,38.172992621512044,1.2980202387519812,250.06666666666666,99.5,1.135765271589345,50,56.16638655462178,0.9958273576893618,0.9567776785556544,3.083572108719768,0.0625,600.0,3000.0,1000.0,0.0,920.0
23,25,22,25.43543495103325,1.0027916037325846,294.5,443.54545454545456,0.06776039967221993,64,32.489915966386555,0.9512509656690711,0.9494702741711156,2.7292565333734826,0.0625,600.0,3000.0,1000.0,0.0,920.0
24,26,25,29.603879489962132,1.2396447651643718,324.0,170.36,-0.22720424270708664,71,36.919872480460704,0.9020398840362875,0.5725164884675845,2.7340653796604806,0.0625,600.0,3000.0,1000.0,0.0,920.0
25,27,30,44.499616644751896,1.7171380010252864,329.46666666666664,25.633333333333333,0.8274585942424636,73,56.665042016806744,0.9882067110650028,0.9445780804580639,3.237009072886214,0.0625,600.0,3000.0,1000.0,0.0,920.0
27,29,28,36.59605486791841,3.1677895374037104,356.42857142857144,219.64285714285714,-0.7154353998500003,78,29.679663865546246,0.9297209558933042,0.8308372584453485,3.439960979820334,0.0625,600.0,3000.0,1000.0,0.0,920.0
30,32,15,18.627616331866562,1.8180327626617592,400.2,69.0,1.186437121278981,98,38.74939024390245,0.9547362653354936,0.9270471740675185,2.1959444392353897,0.0625,600.0,3000.0,1000.0,0.0,920.0
33,35,12,13.81508254617468,1.0160625626744622,461.5,358.0833333333333,0.031629296822741085,114,40.24999999999987,0.9387755102040815,0.7345679012345703,2.1817195058710324,0.0625,600.0,3000.0,1000.0,0.0,920.0
35,37,17,19.672909124671637,2.0699287547932967,501.11764705882354,492.0,-1.4818011081916236,125,64.0756461578627,0.8355636730580714,0.8456381704738141,2.114606371044284,0.0625,600.0,3000.0,1000.0,0.0,920.0
