,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
2,2,53,61.19906597743848,3.4381156036222773,57.320754716981135,215.0,1.5519517619013727,17,111.59406340102024,0.953740998171101,0.707574365535848,5.986367980648638,0.0625,600.0,3000.0,1000.0,0.0,560.0
3,3,24,30.98688976370049,2.1683061732981206,63.666666666666664,351.5,-1.103985675050945,18,63.93613445378148,0.9826966688062649,0.9758538558220728,2.1369472641212157,0.0625,600.0,3000.0,1000.0,0.0,560.0
4,4,51,52.293467616251704,6.014970091247265,91.29411764705883,168.11764705882354,1.4905527088344241,30,69.5141176470588,0.9768179484075257,0.9762288386441456,5.005512529608442,0.0625,600.0,3000.0,1000.0,0.0,560.0
5,5,25,26.25332506987528,7.711064957284307,110.92,45.6,0.9543206732883665,37,51.275328330206364,0.9541643367943414,0.9318991011680873,1.9888622761249197,0.0625,600.0,3000.0,1000.0,0.0,560.0
6,6,15,18.422902634383043,1.5351412065482288,109.2,113.0,1.2157280080017203,38,69.53076923076932,0.981119981353068,0.9605523612027523,2.8181261127287853,0.0625,600.0,3000.0,1000.0,0.0,560.0
9,9,37,44.42836273957946,1.828090183194573,155.0,355.86486486486484,-0.2794115645633773,47,68.94974789915965,0.9939626079975233,0.9639448148111869,3.3152793482949536,0.0625,600.0,3000.0,1000.0,0.0,560.0
12,12,11,14.653142843157521,1.271213330019079,148.45454545454547,84.0,-1.0394295755213068,52,11.063193277310917,0.8268298888395665,0.6334745762711875,2.1304230218273834,0.0625,600.0,3000.0,1000.0,0.0,560.0
13,13,34,39.242870941804206,2.0267725300332318,167.5,103.91176470588235,0.0013787723685486036,54,80.45259971114318,0.889291184625877,0.9323714601542646,2.7179001042154742,0.0625,600.0,3000.0,1000.0,0.0,560.0
14,14,17,19.445085598658334,2.236701346192946,162.94117647058823,339.5882352941176,-0.14956583859080505,57,60.71756620187197,0.9678927734310212,0.9633631925939825,1.4644524988570797,0.0625,600.0,3000.0,1000.0,0.0,560.0
16,16,42,49.00621645658811,4.421735670803835,181.21428571428572,19.19047619047619,0.30368300698369205,64,37.56537815126052,0.9869172995831703,0.9087633808148478,1.5103138746631444,0.0625,600.0,3000.0,1000.0,0.0,560.0
17,17,18,24.1661200253394,1.332824331511034,195.5,319.1666666666667,0.5388927874580721,67,5.867899159663865,0.9140711115277191,0.5734366977264873,4.183884160487439,0.0625,600.0,3000.0,1000.0,0.0,560.0
18,18,23,26.968759261917555,1.1160511576696799,201.82608695652175,438.0,1.3906309002417077,73,43.0689024390244,0.9623626914568604,0.8980032220418803,2.9394475706502683,0.0625,600.0,3000.0,1000.0,0.0,560.0
19,19,24,27.719307124900734,1.143100687644738,226.25,83.5,1.5237942802097524,82,19.640840336134445,0.8658784955904855,0.6726111644476316,3.030130292378103,0.0625,600.0,3000.0,1000.0,0.0,560.0
20,20,22,27.85668407691068,2.4606379286783984,264.5,427.90909090909093,-0.4268959877664648,94,60.866753135340566,0.8489584705969158,0.9296035118324708,2.2978363125805936,0.0625,600.0,3000.0,1000.0,0.0,560.0
21,21,35,51.992857500426716,2.6652551973221312,272.48571428571427,114.22857142857143,-0.84927553322529,95,41.39999999999998,0.9705446623093682,0.9767775789887314,4.256331564308615,0.0625,600.0,3000.0,1000.0,0.0,560.0
22,22,32,38.716407022166685,5.632701598160714,300.875,333.4375,-0.9691609325711656,107,24.202184873949577,0.878662211272256,0.898727144900959,3.2201348414879085,0.0625,600.0,3000.0,1000.0,0.0,560.0
23,23,20,17.203017112493068,5.220747286286767,318.1,336.3,-0.019656137213408472,110,7.649915966386551,0.8248705904161455,0.6058687056824487,2.9000045018742644,0.0625,600.0,3000.0,1000.0,0.0,560.0
27,27,12,13.84933190843442,1.2366644748489966,355.0,494.5,1.49340613410904,127,74.28017094017098,0.9191686682633682,0.9499215639422185,1.296231674574328,0.0625,600.0,3000.0,1000.0,0.0,560.0
28,28,19,21.968435069283682,1.05396977965102,356.63157894736844,368.0,1.4970750402886106,129,89.77328431372551,0.9879483154208429,0.9634919884719102,1.8605540220719863,0.0625,600.0,3000.0,1000.0,0.0,560.0
30,30,47,57.74588852829605,7.914661944488387,409.25531914893617,391.7659574468085,0.8233841006964462,137,37.3914285714286,0.9406744662956716,0.6782601531947893,5.818640678591777,0.0625,600.0,3000.0,1000.0,0.0,560.0
32,32,22,31.732620171405053,2.6751671978917293,404.95454545454544,146.45454545454547,0.9090422736196128,142,68.20437834224596,0.9841343349581857,0.9875046176598592,2.613436457931227,0.0625,600.0,3000.0,1000.0,0.0,560.0
33,33,35,43.164139912762955,3.6627029552453316,416.0285714285714,313.0,1.209488850960526,144,72.13495798319327,0.9427473659217877,0.939973108105053,3.0686277533235784,0.0625,600.0,3000.0,1000.0,0.0,560.0
35,35,9,12.72399265212698,0.9302919366435585,424.0,103.22222222222223,-0.6256865768831047,149,13.053949579831924,0.851387510611288,0.7725470109587442,2.5972391125007537,0.0625,600.0,3000.0,1000.0,0.0,560.0
36,36,27,33.063973744307546,1.8614505796374374,444.0,281.8888888888889,0.3419847665645194,150,49.838487394957966,0.9750152333116378,0.9838011327542204,2.707362623741271,0.0625,600.0,3000.0,1000.0,0.0,560.0
39,39,16,22.694912345952797,1.6404126339184377,451.625,76.5,-0.9465048863437814,157,60.6899004267425,0.9873812197058904,0.9721633606734877,1.743621026651457,0.0625,600.0,3000.0,1000.0,0.0,560.0
40,40,41,47.84658726046889,3.2340370003011207,464.3170731707317,262.5121951219512,0.31758628131217836,158,56.51428571428573,0.9578945694015844,0.941500666909079,4.306958436781869,0.0625,600.0,3000.0,1000.0,0.0,560.0
41,41,14,16.838138831712094,1.612305697931068,460.57142857142856,344.07142857142856,0.37307108689075197,160,50.559649122806995,0.9593021441278362,0.9225894069714806,2.016603009760007,0.0625,600.0,3000.0,1000.0,0.0,560.0
42,42,17,25.356942397670803,1.4170995741804793,487.47058823529414,394.7647058823529,-0.8095060640787805,167,40.36327392120075,0.9537582399119325,0.9034932082698006,2.1726423232096512,0.0625,600.0,3000.0,1000.0,0.0,560.0
